Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2025-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,27.776946,668
EEMETRIC,2025-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
EEMETRIC,2025-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,60.520243,39743
EEMETRIC,2025-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,60.263734,9502
EEMETRIC,2025-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,117.070553,159794
EEMETRIC,2025-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,84.151454,74425
EEMETRIC,2025-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,152.953109,9746
EEMETRIC,2025-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
EEMETRIC,2025-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
EEMETRIC,2025-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,70.451187,5982
EEMETRIC,2025-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,49.697833,2353
EEMETRIC,2025-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,56.161994,1605
EEMETRIC,2025-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,71.556112,137884
EEMETRIC,2025-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,142.759203,48489
EEMETRIC,2025-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,124.050186,538
EEMETRIC,2025-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
EEMETRIC,2025-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,98.65756,7870
EEMETRIC,2025-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
EEMETRIC,2025-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,110.545597,12106
EEMETRIC,2025-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
EEMETRIC,2025-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,113.292111,1876
EEMETRIC,2025-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,112.517742,620
EEMETRIC,2025-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,131.684932,219
EEMETRIC,2025-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,106.027451,510
EEMETRIC,2025-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
EEMETRIC,2025-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
EEMETRIC,2025-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
EEMETRIC,2025-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
EEMETRIC,2025-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
EEMETRIC,2025-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
EEMETRIC,2025-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,11.701525,918
EEMETRIC,2025-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,53.026657,41040
EEMETRIC,2025-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,119.284577,163109
EEMETRIC,2025-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,32.804884,7575
EEMETRIC,2025-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
EEMETRIC,2025-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,16.284956,1130
EEMETRIC,2025-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,140.3,150
EEMETRIC,2025-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,28.131919,17397
EEMETRIC,2025-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,1.333333,12
EEMETRIC,2025-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
EEMETRIC,2025-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,114.888706,4250
EEMETRIC,2025-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,113.812675,74902
EEMETRIC,2025-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,112.266985,7963
EEMETRIC,2025-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,115.22281,1324
EEMETRIC,2025-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
EEMETRIC,2025-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
EEMETRIC,2025-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
EEMETRIC,2025-05-01,6-101,6-101,BULL FLAT,BULL FLAT,60.125,48
EEMETRIC,2025-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,116.871862,6852
EEMETRIC,2025-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,32.316609,1734
EEMETRIC,2025-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
EEMETRIC,2025-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,84.969595,149448
EEMETRIC,2025-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
EEMETRIC,2025-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
EEMETRIC,2025-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
EEMETRIC,2025-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
EEMETRIC,2025-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,70.87856,6250
EEMETRIC,2025-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
EEMETRIC,2025-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
EEMETRIC,2025-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
EEMETRIC,2025-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,91.285714,126
EEMETRIC,2025-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
EEMETRIC,2025-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,91.50234,1282
EEMETRIC,2025-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,115.716303,13102
EEMETRIC,2025-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,23.809007,22739
EEMETRIC,2025-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,144.929536,10516
EEMETRIC,2025-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,76.743499,846
EEMETRIC,2025-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
EEMETRIC,2025-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
EEMETRIC,2025-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,131.024235,4250
EEMETRIC,2025-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
EEMETRIC,2025-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
EEMETRIC,2025-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.537313,67
EEMETRIC,2025-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,65.025624,17718
EEMETRIC,2025-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,92.474131,1295
EEMETRIC,2025-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,12.78865,511
EEMETRIC,2025-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,45.664205,4604
EEMETRIC,2025-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,120.306748,652
EEMETRIC,2025-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,36.86383,940
EEMETRIC,2025-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,132.898506,1606
EEMETRIC,2025-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,61.927387,2713
EEMETRIC,2025-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,89.113653,293745
EEMETRIC,2025-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,49.902863,978
EEMETRIC,2025-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,134.626404,356
EEMETRIC,2025-05-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,88.244111,7005
EEMETRIC,2025-05-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,65.755418,323
EEMETRIC,2025-05-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,117.800048,4186
EEMETRIC,2025-05-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,81.021932,4058
EEMETRIC,2025-05-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,90.368496,23946
EEMETRIC,2025-05-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,104.067864,3507
EEMETRIC,2025-05-01,6-072,6-072,COLES FLAT,COLES FLAT,,0
EEMETRIC,2025-05-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,39.435111,3845
EEMETRIC,2025-05-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,0
EEMETRIC,2025-05-01,4-010,4-010,CONEJO,CONEJO,95.791165,498
EEMETRIC,2025-05-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,0
EEMETRIC,2025-05-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,94.819638,108848
EEMETRIC,2025-05-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,91.864224,464
EEMETRIC,2025-05-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,0
EEMETRIC,2025-05-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,0
EEMETRIC,2025-05-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,125.271429,70
EEMETRIC,2025-05-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,120.537593,36576
EEMETRIC,2025-05-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,98.762581,15639
EEMETRIC,2025-05-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,25.234568,972
EEMETRIC,2025-05-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,65.792011,6534
EEMETRIC,2025-05-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,11.675,80
EEMETRIC,2025-05-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,0
EEMETRIC,2025-05-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,0
EEMETRIC,2025-05-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,0
EEMETRIC,2025-05-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,0
EEMETRIC,2025-05-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,60.1875,16
EEMETRIC,2025-05-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,135.818562,11464
EEMETRIC,2025-05-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,40.811521,153773
EEMETRIC,2025-05-01,7-009,7-009,DALE VALLEY,DALE VALLEY,5.177632,152
EEMETRIC,2025-05-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,0
EEMETRIC,2025-05-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,0
EEMETRIC,2025-05-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,0
EEMETRIC,2025-05-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,0
EEMETRIC,2025-05-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,8.611111,18
EEMETRIC,2025-05-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,127.351181,635
EEMETRIC,2025-05-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,0
EEMETRIC,2025-05-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,62.72093,86
EEMETRIC,2025-05-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,116.930125,11449
EEMETRIC,2025-05-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,0
EEMETRIC,2025-05-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,0
EEMETRIC,2025-05-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,12.585185,540
EEMETRIC,2025-05-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,0
EEMETRIC,2025-05-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,0
EEMETRIC,2025-05-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,57.89084,40262
EEMETRIC,2025-05-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,64.310762,1654
EEMETRIC,2025-05-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,89.121963,107221
EEMETRIC,2025-05-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,0
EEMETRIC,2025-05-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,61.225806,31
EEMETRIC,2025-05-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,4.30527,3207
EEMETRIC,2025-05-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,60.426573,143
EEMETRIC,2025-05-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,112.79361,1158
EEMETRIC,2025-05-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,77.897196,107
EEMETRIC,2025-05-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,89.941176,34
EEMETRIC,2025-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,93.514808,20901
EEMETRIC,2025-05-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,,0
EEMETRIC,2025-05-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,0
EEMETRIC,2025-05-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,134.893488,134098
EEMETRIC,2025-05-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,,0
EEMETRIC,2025-05-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,191.125314,14340
EEMETRIC,2025-05-01,3-053,3-053,FOOTHILL,FOOTHILL,83.885714,35
EEMETRIC,2025-05-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,116.129614,9482
EEMETRIC,2025-05-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,149.80566,1060
EEMETRIC,2025-05-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,65.114418,1949
EEMETRIC,2025-05-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,94.1928,3278
EEMETRIC,2025-05-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,94.766791,536
EEMETRIC,2025-05-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,124.843431,2740
EEMETRIC,2025-05-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,72.464737,76695
EEMETRIC,2025-05-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,81.267825,195075
EEMETRIC,2025-05-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,,0
EEMETRIC,2025-05-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,,0
EEMETRIC,2025-05-01,3-016,3-016,GOLETA,GOLETA,93.166319,3355
EEMETRIC,2025-05-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,106.597061,29126
EEMETRIC,2025-05-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,100.404909,55936
EEMETRIC,2025-05-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,125.182371,15463
EEMETRIC,2025-05-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,,0
EEMETRIC,2025-05-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,95.780129,3734
EEMETRIC,2025-05-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,,0
EEMETRIC,2025-05-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,,0
EEMETRIC,2025-05-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,,0
EEMETRIC,2025-05-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,,0
EEMETRIC,2025-05-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,103.771191,5769
EEMETRIC,2025-05-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,119.555556,99
EEMETRIC,2025-05-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,65.000884,5658
EEMETRIC,2025-05-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,,0
EEMETRIC,2025-05-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,,0
EEMETRIC,2025-05-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,76.292777,3115
EEMETRIC,2025-05-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,,0
EEMETRIC,2025-05-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,,0
EEMETRIC,2025-05-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,38.935733,389
EEMETRIC,2025-05-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,102.910082,2202
EEMETRIC,2025-05-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,,0
EEMETRIC,2025-05-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,,0
EEMETRIC,2025-05-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,85.490842,3767
EEMETRIC,2025-05-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,65.769507,2781
EEMETRIC,2025-05-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,99.905707,188784
