Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2025-05-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,56.372196,25586
EEMETRIC,2025-05-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,103.092779,155208
EEMETRIC,2025-05-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,102.941101,261975
EEMETRIC,2025-05-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,90.638757,8396
EEMETRIC,2025-05-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,95.324102,3033
EEMETRIC,2025-05-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,52.66699,339924
EEMETRIC,2025-05-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,103.099209,1643
EEMETRIC,2025-05-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,86.790325,280181
EEMETRIC,2025-05-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,,0
EEMETRIC,2025-05-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,,0
EEMETRIC,2025-05-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,57.783818,63229
EEMETRIC,2025-05-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,63.328875,4187
EEMETRIC,2025-05-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,,0
EEMETRIC,2025-05-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,100.301141,1139
EEMETRIC,2025-05-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,120.337888,1610
EEMETRIC,2025-05-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,109.28,25
EEMETRIC,2025-05-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,37.972973,74
EEMETRIC,2025-05-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,105.560432,8431
EEMETRIC,2025-05-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,111.545574,9139
EEMETRIC,2025-05-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,118.755752,1130
EEMETRIC,2025-05-01,8-005,8-005,SAN JACINTO,SAN JACINTO,92.042244,135450
EEMETRIC,2025-05-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,135.276987,545902
EEMETRIC,2025-05-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,94.850888,250879
EEMETRIC,2025-05-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,108.343746,2031921
EEMETRIC,2025-05-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,103.746797,180148
EEMETRIC,2025-05-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,116.508351,1846604
EEMETRIC,2025-05-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,122.590608,1384373
EEMETRIC,2025-05-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,113.811671,3709451
EEMETRIC,2025-05-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,33.310689,135911
EEMETRIC,2025-05-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,119.559569,2980360
EEMETRIC,2025-05-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,130.554228,953242
EEMETRIC,2025-05-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,109.739435,1185008
EEMETRIC,2025-05-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,145.235145,583343
EEMETRIC,2025-05-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,70.280609,120709
EEMETRIC,2025-05-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,113.002134,626628
EEMETRIC,2025-05-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,83.641111,1573381
EEMETRIC,2025-05-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,108.828092,1579994
EEMETRIC,2025-05-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,119.721047,1022516
EEMETRIC,2025-05-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,95.865896,2400602
EEMETRIC,2025-05-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,122.879464,162939
EEMETRIC,2025-05-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,101.310299,2272
EEMETRIC,2025-05-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,86.923095,16683
EEMETRIC,2025-05-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,105.718524,2764
EEMETRIC,2025-05-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,140.832715,25597
EEMETRIC,2025-05-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,123.777778,27
EEMETRIC,2025-05-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,105.777778,9
EEMETRIC,2025-05-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,,0
EEMETRIC,2025-05-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,115.23176,7689
EEMETRIC,2025-05-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,123.208333,24
EEMETRIC,2025-05-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,,0
EEMETRIC,2025-05-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,107.031746,378
EEMETRIC,2025-05-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,105.074074,216
EEMETRIC,2025-05-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,144.909405,20564
EEMETRIC,2025-05-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,63.80977,11812
EEMETRIC,2025-05-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,62.536602,7158
EEMETRIC,2025-05-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,112.528818,694
EEMETRIC,2025-05-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,111.470541,50121
EEMETRIC,2025-05-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,82.817244,9499
EEMETRIC,2025-05-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,94.113853,106699
EEMETRIC,2025-05-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,95.545443,23073
EEMETRIC,2025-05-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,62.265315,6807
EEMETRIC,2025-05-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,105.854293,40609
EEMETRIC,2025-05-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,100.50552,2989
EEMETRIC,2025-05-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,76.796762,1791
EEMETRIC,2025-05-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,83.949013,1216
EEMETRIC,2025-05-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,79.418573,25790
EEMETRIC,2025-05-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,95.085219,3978
EEMETRIC,2025-05-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,86.204698,298
EEMETRIC,2025-05-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,,0
EEMETRIC,2025-05-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,99.495628,6176
EEMETRIC,2025-05-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,99.138321,260843
EEMETRIC,2025-05-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,101.39767,3176
EEMETRIC,2025-05-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,,0
EEMETRIC,2025-05-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,100.408163,2744
EEMETRIC,2025-05-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,56.246202,31401
EEMETRIC,2025-05-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,40.984509,581
EEMETRIC,2025-05-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,80.453849,81016
EEMETRIC,2025-05-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,69.362655,118162
EEMETRIC,2025-05-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,117.652005,147258
EEMETRIC,2025-05-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,90.504607,7271
EEMETRIC,2025-05-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,,0
EEMETRIC,2025-05-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,77.347443,12379
EEMETRIC,2025-05-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,96.731207,439
EEMETRIC,2025-05-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,,0
EEMETRIC,2025-05-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,90.77872,257678
EEMETRIC,2025-05-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,,0
EEMETRIC,2025-05-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,160.224705,5505
EEMETRIC,2025-05-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,128.12497,213275
EEMETRIC,2025-05-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,,0
EEMETRIC,2025-05-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,104.734002,1297
EEMETRIC,2025-05-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,,0
EEMETRIC,2025-05-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,91.457378,36261
EEMETRIC,2025-05-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,,0
EEMETRIC,2025-05-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,,0
EEMETRIC,2025-05-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,,0
EEMETRIC,2025-05-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,,0
EEMETRIC,2025-05-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,35.577801,964
EEMETRIC,2025-05-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,92.208452,3857
EEMETRIC,2025-05-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,90.603355,91868
EEMETRIC,2025-05-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,88.125,1656
EEMETRIC,2025-05-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,,0
EEMETRIC,2025-05-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,110.663545,234180
EEMETRIC,2025-05-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,83.901235,324
EEMETRIC,2025-05-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,178.333333,210
EEMETRIC,2025-05-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,147.750993,755
EEMETRIC,2025-05-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,131.163743,171
EEMETRIC,2025-05-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,128.400353,3397
EEMETRIC,2025-05-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,102.90022,4540
EEMETRIC,2025-05-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,94.739679,20517
EEMETRIC,2025-05-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,150.004785,209
EEMETRIC,2025-05-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,74.183432,169
EEMETRIC,2025-05-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,103.846753,385
EEMETRIC,2025-05-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,92.972141,4092
EEMETRIC,2025-05-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,,0
EEMETRIC,2025-05-01,3-040,3-040,TORO VALLEY,TORO VALLEY,91.610811,370
EEMETRIC,2025-05-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,87.187097,310
EEMETRIC,2025-05-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,36.121821,747
EEMETRIC,2025-05-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,58.893251,43476
EEMETRIC,2025-05-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,,0
EEMETRIC,2025-05-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,103.78168,12413
EEMETRIC,2025-05-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,67.170421,6748
EEMETRIC,2025-05-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,91.773528,3294
EEMETRIC,2025-05-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,42.714286,7
EEMETRIC,2025-05-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,52.888235,170
EEMETRIC,2025-05-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,77.236175,29440
EEMETRIC,2025-05-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,117.158209,670
EEMETRIC,2025-05-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,97.225858,1253
EEMETRIC,2025-05-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,104.560862,13966
EEMETRIC,2025-05-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,116.528996,15554
EEMETRIC,2025-05-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,129.563103,4667
EEMETRIC,2025-05-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,93.666272,845
EEMETRIC,2025-05-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,138.248425,2858
EEMETRIC,2025-05-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,,0
EEMETRIC,2025-05-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,,0
EEMETRIC,2025-05-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,,0
EEMETRIC,2025-05-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,100.940711,1771
EEMETRIC,2025-05-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,100.678261,2300
EEMETRIC,2025-05-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,,0
EEMETRIC,2025-05-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,97.193208,854
EEMETRIC,2025-05-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,112.449438,178
EEMETRIC,2025-05-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,154.494755,6387
EEMETRIC,2025-05-01,7-003,7-003,WARD VALLEY,WARD VALLEY,,0
EEMETRIC,2025-05-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,106.93586,343
EEMETRIC,2025-05-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,112.353623,345
EEMETRIC,2025-05-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,111.938815,523
EEMETRIC,2025-05-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,,0
EEMETRIC,2025-05-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,88.012508,1599
EEMETRIC,2025-05-01,2-035,2-035,WESTSIDE,WESTSIDE,122.219549,3284
EEMETRIC,2025-05-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,,0
EEMETRIC,2025-05-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,,0
EEMETRIC,2025-05-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,109.057732,485
EEMETRIC,2025-05-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,131.118241,26463
EEMETRIC,2025-05-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,106.802507,70610
EEMETRIC,2025-05-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,107.666667,9
EEMETRIC,2025-05-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,,0
EEMETRIC,2025-05-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,,0
EEMETRIC,2025-05-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,111.754649,5861
EEMETRIC,2025-05-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,91.355556,405
EEMETRIC,2025-05-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,,0
EEMETRIC,2025-05-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,80.40584,66610
