Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2006-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,21.047904,668
ENSEMBLE,2006-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
ENSEMBLE,2006-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,37.353647,39743
ENSEMBLE,2006-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,34.969059,9502
ENSEMBLE,2006-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,34.502265,159794
ENSEMBLE,2006-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,29.354531,74425
ENSEMBLE,2006-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,41.660476,9746
ENSEMBLE,2006-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
ENSEMBLE,2006-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
ENSEMBLE,2006-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,37.02006,5982
ENSEMBLE,2006-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,23.450489,2353
ENSEMBLE,2006-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.825545,1605
ENSEMBLE,2006-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,35.757789,137884
ENSEMBLE,2006-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,44.357256,48489
ENSEMBLE,2006-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,69.239777,538
ENSEMBLE,2006-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
ENSEMBLE,2006-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,63.850064,7870
ENSEMBLE,2006-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
ENSEMBLE,2006-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,23.743103,12106
ENSEMBLE,2006-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
ENSEMBLE,2006-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,53.08471,1877
ENSEMBLE,2006-10-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,69.987097,620
ENSEMBLE,2006-10-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,54.853881,219
ENSEMBLE,2006-10-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,52.486275,510
ENSEMBLE,2006-10-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
ENSEMBLE,2006-10-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
ENSEMBLE,2006-10-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
ENSEMBLE,2006-10-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,53.487179,39
ENSEMBLE,2006-10-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
ENSEMBLE,2006-10-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
ENSEMBLE,2006-10-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,10.715686,918
ENSEMBLE,2006-10-01,5-015,5-015,BIG VALLEY,BIG VALLEY,36.667446,41040
ENSEMBLE,2006-10-01,5-004,5-004,BIG VALLEY,BIG VALLEY,27.639204,163109
ENSEMBLE,2006-10-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,11.374917,7575
ENSEMBLE,2006-10-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
ENSEMBLE,2006-10-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,9.530973,1130
ENSEMBLE,2006-10-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,43.318182,154
ENSEMBLE,2006-10-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,49.852216,17397
ENSEMBLE,2006-10-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,13.583333,12
ENSEMBLE,2006-10-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
ENSEMBLE,2006-10-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,32.133176,4250
ENSEMBLE,2006-10-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,27.701437,74902
ENSEMBLE,2006-10-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,17.601783,7963
ENSEMBLE,2006-10-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.0,1324
ENSEMBLE,2006-10-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
ENSEMBLE,2006-10-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
ENSEMBLE,2006-10-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
ENSEMBLE,2006-10-01,6-101,6-101,BULL FLAT,BULL FLAT,8.9375,48
ENSEMBLE,2006-10-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,23.856976,6852
ENSEMBLE,2006-10-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,27.475779,1734
ENSEMBLE,2006-10-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
ENSEMBLE,2006-10-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,33.271405,149448
ENSEMBLE,2006-10-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
ENSEMBLE,2006-10-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
ENSEMBLE,2006-10-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
ENSEMBLE,2006-10-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
ENSEMBLE,2006-10-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,19.75872,6250
ENSEMBLE,2006-10-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
ENSEMBLE,2006-10-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
ENSEMBLE,2006-10-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
ENSEMBLE,2006-10-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,17.84127,126
ENSEMBLE,2006-10-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
ENSEMBLE,2006-10-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,43.940718,1282
ENSEMBLE,2006-10-01,3-018,3-018,CARPINTERIA,CARPINTERIA,65.401072,12681
ENSEMBLE,2006-10-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,8.905537,22739
ENSEMBLE,2006-10-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,39.893401,10516
ENSEMBLE,2006-10-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,36.154846,846
ENSEMBLE,2006-10-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
ENSEMBLE,2006-10-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
ENSEMBLE,2006-10-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,56.214824,4250
ENSEMBLE,2006-10-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
ENSEMBLE,2006-10-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
ENSEMBLE,2006-10-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.134328,67
ENSEMBLE,2006-10-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,23.71306,17718
ENSEMBLE,2006-10-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,39.338224,1295
ENSEMBLE,2006-10-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,3.457926,511
ENSEMBLE,2006-10-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,15.315161,4604
ENSEMBLE,2006-10-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,64.075153,652
ENSEMBLE,2006-10-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,27.593617,940
ENSEMBLE,2006-10-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,13.337484,1606
ENSEMBLE,2006-10-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,47.728714,2713
ENSEMBLE,2006-10-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,48.553565,293745
ENSEMBLE,2006-10-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,59.431493,978
ENSEMBLE,2006-10-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,53.702247,356
ENSEMBLE,2006-10-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,70.118772,7005
ENSEMBLE,2006-10-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,79.826625,323
ENSEMBLE,2006-10-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,84.996178,4186
ENSEMBLE,2006-10-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,60.747659,4058
ENSEMBLE,2006-10-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,51.664537,23946
ENSEMBLE,2006-10-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,65.080981,3507
ENSEMBLE,2006-10-01,6-072,6-072,COLES FLAT,COLES FLAT,,0
ENSEMBLE,2006-10-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,18.187516,3845
ENSEMBLE,2006-10-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,0
ENSEMBLE,2006-10-01,4-010,4-010,CONEJO,CONEJO,75.628514,498
ENSEMBLE,2006-10-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,0
ENSEMBLE,2006-10-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,41.942728,109216
ENSEMBLE,2006-10-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,42.87069,464
ENSEMBLE,2006-10-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,0
ENSEMBLE,2006-10-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,0
ENSEMBLE,2006-10-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,30.985714,70
ENSEMBLE,2006-10-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,28.21402,36576
ENSEMBLE,2006-10-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,16.1784,15639
ENSEMBLE,2006-10-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,8.331276,972
ENSEMBLE,2006-10-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,42.358127,6534
ENSEMBLE,2006-10-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.45,80
ENSEMBLE,2006-10-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,0
ENSEMBLE,2006-10-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,0
ENSEMBLE,2006-10-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,0
ENSEMBLE,2006-10-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,0
ENSEMBLE,2006-10-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,22.6875,16
ENSEMBLE,2006-10-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,41.459438,11464
ENSEMBLE,2006-10-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,24.309781,153773
ENSEMBLE,2006-10-01,7-009,7-009,DALE VALLEY,DALE VALLEY,6.144737,152
ENSEMBLE,2006-10-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,0
ENSEMBLE,2006-10-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,0
ENSEMBLE,2006-10-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,0
ENSEMBLE,2006-10-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,0
ENSEMBLE,2006-10-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,3.666667,18
ENSEMBLE,2006-10-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,53.955906,635
ENSEMBLE,2006-10-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,0
ENSEMBLE,2006-10-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,14.918605,86
ENSEMBLE,2006-10-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,42.887588,11449
ENSEMBLE,2006-10-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,0
ENSEMBLE,2006-10-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,0
ENSEMBLE,2006-10-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,11.037037,540
ENSEMBLE,2006-10-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,0
ENSEMBLE,2006-10-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,0
ENSEMBLE,2006-10-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,35.282897,40262
ENSEMBLE,2006-10-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,13.292624,1654
ENSEMBLE,2006-10-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,63.190112,118088
ENSEMBLE,2006-10-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,0
ENSEMBLE,2006-10-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,27.032258,31
ENSEMBLE,2006-10-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,32.966635,3207
ENSEMBLE,2006-10-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,22.811189,143
ENSEMBLE,2006-10-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,51.503454,1158
ENSEMBLE,2006-10-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,32.17757,107
ENSEMBLE,2006-10-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,28.558824,34
ENSEMBLE,2006-10-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,59.684037,20936
ENSEMBLE,2006-10-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,,0
ENSEMBLE,2006-10-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,0
ENSEMBLE,2006-10-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,40.671554,134098
ENSEMBLE,2006-10-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,,0
ENSEMBLE,2006-10-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,60.47357,14340
ENSEMBLE,2006-10-01,3-053,3-053,FOOTHILL,FOOTHILL,68.514286,35
ENSEMBLE,2006-10-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,33.067674,9398
ENSEMBLE,2006-10-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,35.03714,1077
ENSEMBLE,2006-10-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,22.070292,1949
ENSEMBLE,2006-10-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,8.792862,3278
ENSEMBLE,2006-10-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,35.240672,536
ENSEMBLE,2006-10-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,51.71633,2725
ENSEMBLE,2006-10-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,31.492431,76695
ENSEMBLE,2006-10-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,31.81056,195075
ENSEMBLE,2006-10-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,,0
ENSEMBLE,2006-10-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,,0
ENSEMBLE,2006-10-01,3-016,3-016,GOLETA,GOLETA,59.328465,3355
ENSEMBLE,2006-10-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,25.711701,29126
ENSEMBLE,2006-10-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,31.362092,55936
ENSEMBLE,2006-10-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,37.316303,15463
ENSEMBLE,2006-10-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,,0
ENSEMBLE,2006-10-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,15.976701,3734
ENSEMBLE,2006-10-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,,0
ENSEMBLE,2006-10-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,,0
ENSEMBLE,2006-10-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,,0
ENSEMBLE,2006-10-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,,0
ENSEMBLE,2006-10-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,48.199631,8666
ENSEMBLE,2006-10-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,40.969697,99
ENSEMBLE,2006-10-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,23.22287,5658
ENSEMBLE,2006-10-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,,0
ENSEMBLE,2006-10-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,,0
ENSEMBLE,2006-10-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,34.848154,3115
ENSEMBLE,2006-10-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,,0
ENSEMBLE,2006-10-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,,0
ENSEMBLE,2006-10-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,3.041131,389
ENSEMBLE,2006-10-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,11.255223,2202
ENSEMBLE,2006-10-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,,0
ENSEMBLE,2006-10-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,,0
ENSEMBLE,2006-10-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,31.327316,3767
ENSEMBLE,2006-10-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,14.473211,2781
