Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
ENSEMBLE,2006-10-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,24.542015,25586
ENSEMBLE,2006-10-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,40.457466,155489
ENSEMBLE,2006-10-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,43.797229,261975
ENSEMBLE,2006-10-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,31.939138,8396
ENSEMBLE,2006-10-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,42.683482,3033
ENSEMBLE,2006-10-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,27.171459,339924
ENSEMBLE,2006-10-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,60.105904,1643
ENSEMBLE,2006-10-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,36.300809,280181
ENSEMBLE,2006-10-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,,0
ENSEMBLE,2006-10-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,,0
ENSEMBLE,2006-10-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,41.777207,63229
ENSEMBLE,2006-10-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,17.887031,4187
ENSEMBLE,2006-10-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,,0
ENSEMBLE,2006-10-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,52.466198,1139
ENSEMBLE,2006-10-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,69.244099,1610
ENSEMBLE,2006-10-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,57.88,25
ENSEMBLE,2006-10-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,6.932432,74
ENSEMBLE,2006-10-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,73.228205,8431
ENSEMBLE,2006-10-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,65.576868,9139
ENSEMBLE,2006-10-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,50.269027,1130
ENSEMBLE,2006-10-01,8-005,8-005,SAN JACINTO,SAN JACINTO,28.354064,135450
ENSEMBLE,2006-10-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,48.417308,545902
ENSEMBLE,2006-10-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,42.112138,250879
ENSEMBLE,2006-10-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,48.368241,2031921
ENSEMBLE,2006-10-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,39.033761,180148
ENSEMBLE,2006-10-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,45.920987,1846604
ENSEMBLE,2006-10-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,49.465471,1384319
ENSEMBLE,2006-10-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,48.116167,3709451
ENSEMBLE,2006-10-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,15.7645,135911
ENSEMBLE,2006-10-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,49.291902,2980354
ENSEMBLE,2006-10-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,45.259061,953242
ENSEMBLE,2006-10-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,43.109585,1185008
ENSEMBLE,2006-10-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,48.178202,583344
ENSEMBLE,2006-10-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,13.339958,120709
ENSEMBLE,2006-10-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,47.203789,626628
ENSEMBLE,2006-10-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,42.766012,1573377
ENSEMBLE,2006-10-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,44.740473,1579994
ENSEMBLE,2006-10-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,48.280568,1022516
ENSEMBLE,2006-10-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,37.463218,2400602
ENSEMBLE,2006-10-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,44.140789,162939
ENSEMBLE,2006-10-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,47.388644,2272
ENSEMBLE,2006-10-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,31.349577,16683
ENSEMBLE,2006-10-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,56.106006,2764
ENSEMBLE,2006-10-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,57.521897,25597
ENSEMBLE,2006-10-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,58.481481,27
ENSEMBLE,2006-10-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,14.111111,9
ENSEMBLE,2006-10-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,,0
ENSEMBLE,2006-10-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,53.035245,7689
ENSEMBLE,2006-10-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,47.75,24
ENSEMBLE,2006-10-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,,0
ENSEMBLE,2006-10-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,54.497354,378
ENSEMBLE,2006-10-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,44.060185,216
ENSEMBLE,2006-10-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,16.831064,20564
ENSEMBLE,2006-10-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,45.985862,11812
ENSEMBLE,2006-10-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,11.785555,7158
ENSEMBLE,2006-10-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,73.864553,694
ENSEMBLE,2006-10-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,64.001935,50121
ENSEMBLE,2006-10-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,66.887146,9499
ENSEMBLE,2006-10-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,59.162616,106699
ENSEMBLE,2006-10-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,50.673731,23073
ENSEMBLE,2006-10-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,49.984869,6807
ENSEMBLE,2006-10-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,61.376124,40609
ENSEMBLE,2006-10-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,55.736367,2989
ENSEMBLE,2006-10-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,27.345617,1791
ENSEMBLE,2006-10-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,51.912371,1358
ENSEMBLE,2006-10-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,44.259054,25790
ENSEMBLE,2006-10-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,47.505942,3955
ENSEMBLE,2006-10-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,37.798658,298
ENSEMBLE,2006-10-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,,0
ENSEMBLE,2006-10-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,50.58533,6176
ENSEMBLE,2006-10-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,49.26932,262758
ENSEMBLE,2006-10-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,28.266688,3176
ENSEMBLE,2006-10-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,,0
ENSEMBLE,2006-10-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,36.684767,2744
ENSEMBLE,2006-10-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,36.74797,31401
ENSEMBLE,2006-10-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,28.311532,581
ENSEMBLE,2006-10-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,36.506159,81016
ENSEMBLE,2006-10-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,37.715729,118162
ENSEMBLE,2006-10-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,40.191066,147258
ENSEMBLE,2006-10-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,40.717645,7271
ENSEMBLE,2006-10-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,,0
ENSEMBLE,2006-10-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,30.265207,12379
ENSEMBLE,2006-10-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,33.98861,439
ENSEMBLE,2006-10-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,,0
ENSEMBLE,2006-10-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,41.415437,257678
ENSEMBLE,2006-10-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,,0
ENSEMBLE,2006-10-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,40.025613,5505
ENSEMBLE,2006-10-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,31.199423,213275
ENSEMBLE,2006-10-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,,0
ENSEMBLE,2006-10-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,66.987664,1297
ENSEMBLE,2006-10-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,,0
ENSEMBLE,2006-10-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,59.600896,36364
ENSEMBLE,2006-10-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,,0
ENSEMBLE,2006-10-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,,0
ENSEMBLE,2006-10-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,,0
ENSEMBLE,2006-10-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,,0
ENSEMBLE,2006-10-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,27.311203,964
ENSEMBLE,2006-10-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,41.585948,3857
ENSEMBLE,2006-10-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,31.435984,91868
ENSEMBLE,2006-10-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,31.576087,1656
ENSEMBLE,2006-10-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,,0
ENSEMBLE,2006-10-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,33.720822,234180
ENSEMBLE,2006-10-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,36.787037,324
ENSEMBLE,2006-10-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,42.633333,210
ENSEMBLE,2006-10-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,39.14702,755
ENSEMBLE,2006-10-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,37.245614,171
ENSEMBLE,2006-10-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,25.28849,3397
ENSEMBLE,2006-10-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,24.608811,4540
ENSEMBLE,2006-10-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,37.504655,20517
ENSEMBLE,2006-10-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,51.956938,209
ENSEMBLE,2006-10-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,35.52071,169
ENSEMBLE,2006-10-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,80.454545,385
ENSEMBLE,2006-10-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,47.142962,4092
ENSEMBLE,2006-10-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,,0
ENSEMBLE,2006-10-01,3-040,3-040,TORO VALLEY,TORO VALLEY,16.594595,370
ENSEMBLE,2006-10-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,16.764516,310
ENSEMBLE,2006-10-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,32.855422,747
ENSEMBLE,2006-10-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,43.651325,43476
ENSEMBLE,2006-10-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,,0
ENSEMBLE,2006-10-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,38.028357,12413
ENSEMBLE,2006-10-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,46.911085,6748
ENSEMBLE,2006-10-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,27.092289,3294
ENSEMBLE,2006-10-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,5.714286,7
ENSEMBLE,2006-10-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,18.205882,170
ENSEMBLE,2006-10-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,37.562296,29440
ENSEMBLE,2006-10-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,63.304478,670
ENSEMBLE,2006-10-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,46.039106,1253
ENSEMBLE,2006-10-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,51.310826,13966
ENSEMBLE,2006-10-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,48.351614,15554
ENSEMBLE,2006-10-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,50.826227,4667
ENSEMBLE,2006-10-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,51.384615,845
ENSEMBLE,2006-10-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,37.287964,2858
ENSEMBLE,2006-10-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,,0
ENSEMBLE,2006-10-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,,0
ENSEMBLE,2006-10-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,,0
ENSEMBLE,2006-10-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,48.897798,1771
ENSEMBLE,2006-10-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,53.763043,2300
ENSEMBLE,2006-10-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,,0
ENSEMBLE,2006-10-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,39.807963,854
ENSEMBLE,2006-10-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,56.780899,178
ENSEMBLE,2006-10-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,21.349303,6387
ENSEMBLE,2006-10-01,7-003,7-003,WARD VALLEY,WARD VALLEY,,0
ENSEMBLE,2006-10-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,55.297376,343
ENSEMBLE,2006-10-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,26.898551,345
ENSEMBLE,2006-10-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,67.265774,523
ENSEMBLE,2006-10-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,,0
ENSEMBLE,2006-10-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,58.891807,1599
ENSEMBLE,2006-10-01,2-035,2-035,WESTSIDE,WESTSIDE,64.318015,3808
ENSEMBLE,2006-10-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,,0
ENSEMBLE,2006-10-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,,0
ENSEMBLE,2006-10-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,21.263918,485
ENSEMBLE,2006-10-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,39.539773,26463
ENSEMBLE,2006-10-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,24.98013,70610
ENSEMBLE,2006-10-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,36.333333,9
ENSEMBLE,2006-10-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,,0
ENSEMBLE,2006-10-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,,0
ENSEMBLE,2006-10-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,32.164818,5861
ENSEMBLE,2006-10-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,57.958025,405
ENSEMBLE,2006-10-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,,0
ENSEMBLE,2006-10-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,41.709698,66610
