Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2016-06-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,125.12426,1183
PTJPL,2016-06-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,150.407878,787
PTJPL,2016-06-01,6-097,6-097,HORSE LAKE VALLEY,HORSE LAKE VALLEY,138.241292,4335
PTJPL,2016-06-01,5-040,5-040,HOT SPRINGS VALLEY,HOT SPRINGS VALLEY,126.746479,3266
PTJPL,2016-06-01,3-045,3-045,HUASNA VALLEY,HUASNA VALLEY,44.767677,3366
PTJPL,2016-06-01,5-060,5-060,HUMBUG VALLEY,HUMBUG VALLEY,133.89219,1178
PTJPL,2016-06-01,4-018,4-018,HUNGRY VALLEY,HUNGRY VALLEY,,0
PTJPL,2016-06-01,1-035,1-035,HYAMPOM VALLEY,HYAMPOM VALLEY,116.811508,504
PTJPL,2016-06-01,7-030,7-030,IMPERIAL VALLEY,IMPERIAL VALLEY,130.221134,1787557
PTJPL,2016-06-01,5-009,5-009,INDIAN VALLEY,INDIAN VALLEY,151.847149,44586
PTJPL,2016-06-01,6-054,6-054,INDIAN WELLS VALLEY,INDIAN WELLS VALLEY,66.655172,14616
PTJPL,2016-06-01,7-050,7-050,IRON RIDGE AREA,IRON RIDGE AREA,,0
PTJPL,2016-06-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,,0
PTJPL,2016-06-01,6-030,6-030,IVANPAH VALLEY,IVANPAH VALLEY,93.79085,918
PTJPL,2016-06-01,7-047,7-047,JACUMBA VALLEY,JACUMBA VALLEY,,0
PTJPL,2016-06-01,5-003,5-003,JESS VALLEY,JESS VALLEY,141.512581,15658
PTJPL,2016-06-01,7-018.01,7-018,JOHNSON VALLEY,JOHNSON VALLEY - SOGGY LAKE,8.833333,60
PTJPL,2016-06-01,7-018.02,7-018,JOHNSON VALLEY,JOHNSON VALLEY - UPPER JOHNSON VALLEY,,0
PTJPL,2016-06-01,5-086,5-086,JOSEPH CREEK,JOSEPH CREEK,124.403595,4673
PTJPL,2016-06-01,7-062,7-062,JOSHUA TREE,JOSHUA TREE,,0
PTJPL,2016-06-01,6-089,6-089,KANE WASH AREA,KANE WASH AREA,,0
PTJPL,2016-06-01,6-069,6-069,KELSO LANDER VALLEY,KELSO LANDER VALLEY,,0
PTJPL,2016-06-01,6-031,6-031,KELSO VALLEY,KELSO VALLEY,,0
PTJPL,2016-06-01,2-019,2-019,KENWOOD VALLEY,KENWOOD VALLEY,87.37945,5674
PTJPL,2016-06-01,5-025,5-025,KERN RIVER VALLEY,KERN RIVER VALLEY,88.687073,15077
PTJPL,2016-06-01,1-002.02,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - LOWER KLAMATH,110.979099,93343
PTJPL,2016-06-01,1-002.01,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - TULELAKE,116.671684,296556
PTJPL,2016-06-01,1-050,1-050,KNIGHTS VALLEY,KNIGHTS VALLEY,89.924611,7322
PTJPL,2016-06-01,5-007,5-007,LAKE ALMANOR VALLEY,LAKE ALMANOR VALLEY,141.485703,2623
PTJPL,2016-06-01,5-046,5-046,LAKE BRITTON AREA,LAKE BRITTON AREA,131.582766,441
PTJPL,2016-06-01,7-001,7-001,LANFAIR VALLEY,LANFAIR VALLEY,,0
PTJPL,2016-06-01,6-036.02,6-036,LANGFORD VALLEY,LANGFORD VALLEY - IRWIN,,0
PTJPL,2016-06-01,6-036.01,6-036,LANGFORD VALLEY,LANGFORD VALLEY - LANGFORD WELL LAKE,,0
PTJPL,2016-06-01,1-033,1-033,LARABEE VALLEY,LARABEE VALLEY,132.696682,211
PTJPL,2016-06-01,4-008,4-008,LAS POSAS VALLEY,LAS POSAS VALLEY,108.622404,90830
PTJPL,2016-06-01,5-057,5-057,LAST CHANCE CREEK VALLEY,LAST CHANCE CREEK VALLEY,,0
PTJPL,2016-06-01,7-014,7-014,LAVIC VALLEY,LAVIC VALLEY,,0
PTJPL,2016-06-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,135.549731,5017
PTJPL,2016-06-01,6-027,6-027,LEACH VALLEY,LEACH VALLEY,,0
PTJPL,2016-06-01,6-066,6-066,LEE FLAT,LEE FLAT,,0
PTJPL,2016-06-01,6-106,6-106,LITTLE ANTELOPE VALLEY,LITTLE ANTELOPE VALLEY,86.839256,1829
PTJPL,2016-06-01,5-065,5-065,LITTLE INDIAN VALLEY,LITTLE INDIAN VALLEY,45.333333,18
PTJPL,2016-06-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,131.121811,16230
PTJPL,2016-06-01,1-041,1-041,LITTLE VALLEY,LITTLE VALLEY,156.406685,718
PTJPL,2016-06-01,2-010,2-010,LIVERMORE VALLEY,LIVERMORE VALLEY,89.446439,31366
PTJPL,2016-06-01,2-038,2-038,LOBOS,LOBOS,115.15074,743
PTJPL,2016-06-01,3-006,3-006,LOCKWOOD VALLEY,LOCKWOOD VALLEY,52.781721,22966
PTJPL,2016-06-01,4-017,4-017,LOCKWOOD VALLEY,LOCKWOOD VALLEY,37.066667,120
PTJPL,2016-06-01,6-011,6-011,LONG VALLEY,LONG VALLEY,101.284966,28621
PTJPL,2016-06-01,5-044,5-044,LONG VALLEY,LONG VALLEY,,0
PTJPL,2016-06-01,6-104,6-104,LONG VALLEY,LONG VALLEY,111.682547,6486
PTJPL,2016-06-01,5-031,5-031,LONG VALLEY,LONG VALLEY,66.235748,2719
PTJPL,2016-06-01,5-070,5-070,LOS BANOS CREEK VALLEY,LOS BANOS CREEK VALLEY,,0
PTJPL,2016-06-01,3-008.01,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - LOS OSOS AREA,91.45292,1901
PTJPL,2016-06-01,3-008.02,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - WARDEN CREEK,98.109563,4235
PTJPL,2016-06-01,7-051,7-051,LOST HORSE VALLEY,LOST HORSE VALLEY,,0
PTJPL,2016-06-01,6-071,6-071,LOST LAKE VALLEY,LOST LAKE VALLEY,,0
PTJPL,2016-06-01,6-021,6-021,LOWER KINGSTON VALLEY,LOWER KINGSTON VALLEY,,0
PTJPL,2016-06-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,134.076979,1377
PTJPL,2016-06-01,5-030,5-030,LOWER LAKE VALLEY,LOWER LAKE VALLEY,84.140157,635
PTJPL,2016-06-01,1-038,1-038,LOWER LAYTONVILLE VALLEY,LOWER LAYTONVILLE VALLEY,108.817967,423
PTJPL,2016-06-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,155.119482,17375
PTJPL,2016-06-01,1-060,1-060,LOWER RUSSIAN RIVER VALLEY,LOWER RUSSIAN RIVER VALLEY,106.736659,5453
PTJPL,2016-06-01,7-019,7-019,LUCERNE VALLEY,LUCERNE VALLEY,48.529813,9962
PTJPL,2016-06-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,132.697574,5112
PTJPL,2016-06-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,124.838147,25622
PTJPL,2016-06-01,6-002,6-002,MADELINE PLAINS,MADELINE PLAINS,116.39179,97657
PTJPL,2016-06-01,3-051,3-051,MAJORS CREEK,MAJORS CREEK,71.670227,749
PTJPL,2016-06-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,108.15,40
PTJPL,2016-06-01,6-064,6-064,MARBLE CANYON AREA,MARBLE CANYON AREA,,0
PTJPL,2016-06-01,2-039,2-039,MARINA,MARINA,,0
PTJPL,2016-06-01,6-067,6-067,MARTIS VALLEY,MARTIS VALLEY,105.682636,3444
PTJPL,2016-06-01,7-059,7-059,MASON VALLEY,MASON VALLEY,,0
PTJPL,2016-06-01,1-028,1-028,MATTOLE RIVER VALLEY,MATTOLE RIVER VALLEY,130.160529,2797
PTJPL,2016-06-01,5-035,5-035,MCCLOUD AREA,MCCLOUD AREA,141.13369,187
PTJPL,2016-06-01,5-095,5-095,MEADOW VALLEY,MEADOW VALLEY,143.673514,925
PTJPL,2016-06-01,7-017,7-017,MEANS VALLEY,MEANS VALLEY,10.047619,42
PTJPL,2016-06-01,6-029,6-029,MESQUITE VALLEY,MESQUITE VALLEY,153.584235,9058
PTJPL,2016-06-01,6-020,6-020,MIDDLE AMARGOSA VALLEY,MIDDLE AMARGOSA VALLEY,135.284404,109
PTJPL,2016-06-01,5-094,5-094,MIDDLE CREEK,MIDDLE CREEK,129.451852,135
PTJPL,2016-06-01,5-087,5-087,MIDDLE FORK FEATHER RIVER,MIDDLE FORK FEATHER RIVER,128.339009,646
PTJPL,2016-06-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,124.832925,3268
PTJPL,2016-06-01,6-080,6-080,MIDDLE PARK CANYON,MIDDLE PARK CANYON,,0
PTJPL,2016-06-01,5-085,5-085,MIL POTRERO AREA,MIL POTRERO AREA,88.732143,112
PTJPL,2016-06-01,9-014,9-014,MISSION VALLEY,MISSION VALLEY,141.779252,829
PTJPL,2016-06-01,5-011,5-011,MOHAWK VALLEY,MOHAWK VALLEY,144.142398,6531
PTJPL,2016-06-01,6-009,6-009,MONO VALLEY,MONO VALLEY,87.887029,239
PTJPL,2016-06-01,3-049,3-049,MONTECITO,MONTECITO,78.933728,1690
PTJPL,2016-06-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,42.809524,21
PTJPL,2016-06-01,3-041,3-041,MORRO VALLEY,MORRO VALLEY,88.403707,1241
PTJPL,2016-06-01,5-008,5-008,MOUNTAIN MEADOWS VALLEY,MOUNTAIN MEADOWS VALLEY,133.749675,23845
PTJPL,2016-06-01,1-056,1-056,McDOWELL VALLEY,McDOWELL VALLEY,109.28495,2804
PTJPL,2016-06-01,2-002.01,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA VALLEY,106.759977,93416
PTJPL,2016-06-01,2-002.03,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA-SONOMA LOWLANDS,100.245927,23572
PTJPL,2016-06-01,2-002.02,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - SONOMA VALLEY,85.415742,80598
PTJPL,2016-06-01,1-046,1-046,NAVARRO RIVER VALLEY,NAVARRO RIVER VALLEY,,0
PTJPL,2016-06-01,3-052,3-052,NEEDLE ROCK POINT,NEEDLE ROCK POINT,75.79746,1575
PTJPL,2016-06-01,7-044,7-044,NEEDLES VALLEY,NEEDLES VALLEY,110.909496,16397
PTJPL,2016-06-01,5-050,5-050,NORTH FORK BATTLE CREEK,NORTH FORK BATTLE CREEK,122.350071,2808
PTJPL,2016-06-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,91.699233,14596
PTJPL,2016-06-01,7-025,7-025,OCOTILLO-CLARK VALLEY,OCOTILLO-CLARK VALLEY,84.121571,37509
PTJPL,2016-06-01,7-035,7-035,OGILBY VALLEY,OGILBY VALLEY,47.955317,3357
PTJPL,2016-06-01,4-002,4-002,OJAI VALLEY,OJAI VALLEY,113.262464,9327
PTJPL,2016-06-01,3-039,3-039,OLD VALLEY,OLD VALLEY,87.95122,205
PTJPL,2016-06-01,6-108,6-108,OLYMPIC VALLEY,OLYMPIC VALLEY,110.237624,303
PTJPL,2016-06-01,7-031,7-031,OROCOPIA VALLEY,OROCOPIA VALLEY,7.881988,161
PTJPL,2016-06-01,6-012.02,6-012,OWENS VALLEY,OWENS VALLEY - FISH SLOUGH,,0
PTJPL,2016-06-01,6-012.01,6-012,OWENS VALLEY,OWENS VALLEY - OWENS VALLEY,121.221188,93070
PTJPL,2016-06-01,6-088,6-088,OWL LAKE VALLEY,OWL LAKE VALLEY,,0
PTJPL,2016-06-01,6-028,6-028,PAHRUMP VALLEY,PAHRUMP VALLEY,,0
PTJPL,2016-06-01,6-099,6-099,PAINTERS FLAT,PAINTERS FLAT,85.945278,1133
PTJPL,2016-06-01,7-039,7-039,PALO VERDE MESA,PALO VERDE MESA,116.278164,161308
PTJPL,2016-06-01,7-038,7-038,PALO VERDE VALLEY,PALO VERDE VALLEY,126.626081,224174
PTJPL,2016-06-01,9-024,9-024,PAMO VALLEY,PAMO VALLEY,,0
PTJPL,2016-06-01,6-058,6-058,PANAMINT VALLEY,PANAMINT VALLEY,,0
PTJPL,2016-06-01,5-023,5-023,PANOCHE VALLEY,PANOCHE VALLEY,38.787894,1966
PTJPL,2016-06-01,3-032,3-032,PEACH TREE VALLEY,PEACH TREE VALLEY,33.679811,1268
PTJPL,2016-06-01,1-030,1-030,PEPPERWOOD TOWN AREA,PEPPERWOOD TOWN AREA,101.848992,3523
PTJPL,2016-06-01,2-026,2-026,PESCADERO VALLEY,PESCADERO VALLEY,68.251401,2498
PTJPL,2016-06-01,2-001,2-001,PETALUMA VALLEY,PETALUMA VALLEY,91.668765,46221
PTJPL,2016-06-01,6-051,6-051,PILOT KNOB VALLEY,PILOT KNOB VALLEY,,0
PTJPL,2016-06-01,6-092,6-092,PINE CREEK VALLEY,PINE CREEK VALLEY,131.046875,64
PTJPL,2016-06-01,7-006,7-006,PINTO VALLEY,PINTO VALLEY,,0
PTJPL,2016-06-01,7-049,7-049,PIPES CANYON FAULT VALLEY,PIPES CANYON FAULT VALLEY,,0
PTJPL,2016-06-01,2-004,2-004,PITTSBURG PLAIN,PITTSBURG PLAIN,,0
PTJPL,2016-06-01,7-045,7-045,PIUTE VALLEY,PIUTE VALLEY,,0
PTJPL,2016-06-01,7-052,7-052,PLEASANT VALLEY,PLEASANT VALLEY,,0
PTJPL,2016-06-01,4-006,4-006,PLEASANT VALLEY,PLEASANT VALLEY,78.83169,33171
PTJPL,2016-06-01,5-038,5-038,PONDOSA TOWN AREA,PONDOSA TOWN AREA,,0
PTJPL,2016-06-01,5-068,5-068,POPE VALLEY,POPE VALLEY,96.083261,12659
PTJPL,2016-06-01,9-029,9-029,POTRERO VALLEY,POTRERO VALLEY,63.614555,371
PTJPL,2016-06-01,1-051,1-051,POTTER VALLEY,POTTER VALLEY,131.283254,20554
PTJPL,2016-06-01,9-013,9-013,POWAY VALLEY,POWAY VALLEY,,0
PTJPL,2016-06-01,3-044,3-044,POZO VALLEY,POZO VALLEY,42.399926,2713
PTJPL,2016-06-01,1-025,1-025,PRAIRIE CREEK AREA,PRAIRIE CREEK AREA,,0
PTJPL,2016-06-01,7-040,7-040,QUIEN SABE POINT VALLEY,QUIEN SABE POINT VALLEY,129.837571,708
PTJPL,2016-06-01,3-024,3-024,QUIEN SABE VALLEY,QUIEN SABE VALLEY,73.389371,11403
PTJPL,2016-06-01,6-062,6-062,RACE TRACK VALLEY,RACE TRACK VALLEY,,0
PTJPL,2016-06-01,3-046,3-046,RAFAEL VALLEY,RAFAEL VALLEY,33.0,1
PTJPL,2016-06-01,9-025,9-025,RANCHITA TOWN AREA,RANCHITA TOWN AREA,38.431818,44
PTJPL,2016-06-01,4-023,4-023,RAYMOND,RAYMOND,96.947583,1717
PTJPL,2016-06-01,6-024,6-024,RED PASS VALLEY,RED PASS VALLEY,,0
PTJPL,2016-06-01,1-018,1-018,RED ROCK VALLEY,RED ROCK VALLEY,121.595326,22680
PTJPL,2016-06-01,5-006.03,5-006,REDDING AREA,REDDING AREA - ANDERSON,150.487602,42951
PTJPL,2016-06-01,5-006.01,5-006,REDDING AREA,REDDING AREA - BOWMAN,148.847577,18219
PTJPL,2016-06-01,5-006.04,5-006,REDDING AREA,REDDING AREA - ENTERPRISE,134.234161,22476
PTJPL,2016-06-01,5-006.05,5-006,REDDING AREA,REDDING AREA - MILLVILLE,125.876569,9082
PTJPL,2016-06-01,5-006.06,5-006,REDDING AREA,REDDING AREA - SOUTH BATTLE CREEK,141.053245,7982
PTJPL,2016-06-01,1-026,1-026,REDWOOD CREEK AREA,REDWOOD CREEK AREA,136.676238,2403
PTJPL,2016-06-01,6-086,6-086,RHODES HILL AREA,RHODES HILL AREA,,0
PTJPL,2016-06-01,7-004,7-004,RICE VALLEY,RICE VALLEY,139.854604,619
PTJPL,2016-06-01,6-023,6-023,RIGGS VALLEY,RIGGS VALLEY,,0
PTJPL,2016-06-01,3-043,3-043,RINCONADA VALLEY,RINCONADA VALLEY,68.585827,2907
PTJPL,2016-06-01,5-043,5-043,ROCK PRAIRIE VALLEY,ROCK PRAIRIE VALLEY,,0
PTJPL,2016-06-01,6-056,6-056,ROSE VALLEY,ROSE VALLEY,,0
PTJPL,2016-06-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,,0
PTJPL,2016-06-01,5-036,5-036,ROUND VALLEY,ROUND VALLEY,119.652529,14312
PTJPL,2016-06-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,105.51145,131
PTJPL,2016-06-01,5-021.54,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - ANTELOPE,176.238027,37689
PTJPL,2016-06-01,5-021.53,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BEND,122.028615,2621
PTJPL,2016-06-01,5-021.70,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BUTTE,171.301211,817606
PTJPL,2016-06-01,5-021.52,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - COLUSA,156.062016,2198924
PTJPL,2016-06-01,5-021.51,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - CORNING,132.809333,348885
PTJPL,2016-06-01,5-021.56,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - LOS MOLINOS,157.256178,77700
PTJPL,2016-06-01,5-021.64,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH AMERICAN,138.51266,553454
PTJPL,2016-06-01,5-021.60,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH YUBA,169.528225,171444
PTJPL,2016-06-01,5-021.50,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - RED BLUFF,130.311049,175098
PTJPL,2016-06-01,5-021.66,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOLANO,126.396721,931583
PTJPL,2016-06-01,5-021.65,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH AMERICAN,116.509163,248983
PTJPL,2016-06-01,5-021.61,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH YUBA,152.417954,215148
PTJPL,2016-06-01,5-021.62,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SUTTER,157.357106,862677
PTJPL,2016-06-01,5-021.57,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - VINA,156.388793,355464
PTJPL,2016-06-01,5-021.69,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - WYANDOTTE CREEK,117.186297,72218
PTJPL,2016-06-01,5-021.67,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - YOLO,131.351528,1423435
PTJPL,2016-06-01,3-004.01,3-004,SALINAS VALLEY,SALINAS VALLEY - 180/400 FOOT AQUIFER,83.267851,244875
