Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2015-03-01,5-021.67,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - YOLO,62.816193,2430974
EEMETRIC,2015-03-01,3-004.01,3-004,SALINAS VALLEY,SALINAS VALLEY - 180/400 FOOT AQUIFER,60.700092,402463
EEMETRIC,2015-03-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,79.132012,88757
EEMETRIC,2015-03-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,52.787661,258455
EEMETRIC,2015-03-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,51.471367,422898
EEMETRIC,2015-03-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,76.031707,79099
EEMETRIC,2015-03-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,57.377631,138524
EEMETRIC,2015-03-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,51.535328,1961133
EEMETRIC,2015-03-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,50.014269,65106
EEMETRIC,2015-03-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,74.318397,1070293
EEMETRIC,2015-03-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,5.229285,656708
EEMETRIC,2015-03-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,5.161011,132519
EEMETRIC,2015-03-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,45.008907,303230
EEMETRIC,2015-03-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,50.206546,108949
EEMETRIC,2015-03-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,71.402316,4663
EEMETRIC,2015-03-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,55.721509,38030
EEMETRIC,2015-03-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,90.232193,15457
EEMETRIC,2015-03-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,97.463845,3969
EEMETRIC,2015-03-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,23.344569,105140
EEMETRIC,2015-03-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,36.050334,651275
EEMETRIC,2015-03-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,43.487399,568282
EEMETRIC,2015-03-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,70.632242,4764
EEMETRIC,2015-03-01,8-005,8-005,SAN JACINTO,SAN JACINTO,48.934965,712674
EEMETRIC,2015-03-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,69.98617,654608
EEMETRIC,2015-03-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,77.186546,945540
EEMETRIC,2015-03-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,58.55952,3439542
EEMETRIC,2015-03-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,62.497987,483605
EEMETRIC,2015-03-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,60.986838,3438131
EEMETRIC,2015-03-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,80.212563,1981854
EEMETRIC,2015-03-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,50.823973,8013517
EEMETRIC,2015-03-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,27.380374,286610
EEMETRIC,2015-03-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,61.17241,4410119
EEMETRIC,2015-03-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,55.601661,1562954
EEMETRIC,2015-03-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,56.648945,2304228
EEMETRIC,2015-03-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,63.894604,1099862
EEMETRIC,2015-03-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,14.831523,216677
EEMETRIC,2015-03-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,69.327314,1070189
EEMETRIC,2015-03-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,66.550815,2406429
EEMETRIC,2015-03-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,70.299402,2145560
EEMETRIC,2015-03-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,66.543287,1564645
EEMETRIC,2015-03-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,42.507763,2797331
EEMETRIC,2015-03-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,48.307657,483575
EEMETRIC,2015-03-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,73.921029,73255
EEMETRIC,2015-03-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,53.831932,57221
EEMETRIC,2015-03-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,68.149735,46175
EEMETRIC,2015-03-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,86.764711,86515
EEMETRIC,2015-03-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,43.534714,9564
EEMETRIC,2015-03-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,78.878599,13023
EEMETRIC,2015-03-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,93.944977,5216
EEMETRIC,2015-03-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,86.011705,15720
EEMETRIC,2015-03-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,49.252441,2765
EEMETRIC,2015-03-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,21.763479,3932
EEMETRIC,2015-03-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,52.493873,31745
EEMETRIC,2015-03-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,113.582338,2344
EEMETRIC,2015-03-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,76.816518,100075
EEMETRIC,2015-03-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,57.149779,25057
EEMETRIC,2015-03-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,62.625439,12249
EEMETRIC,2015-03-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,67.691601,26897
EEMETRIC,2015-03-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,74.823917,101526
EEMETRIC,2015-03-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,57.14103,61597
EEMETRIC,2015-03-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,69.152499,250493
EEMETRIC,2015-03-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,45.557603,49008
EEMETRIC,2015-03-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,51.900084,303266
EEMETRIC,2015-03-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,74.311581,99438
EEMETRIC,2015-03-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,31.357081,319650
EEMETRIC,2015-03-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,47.290605,293240
EEMETRIC,2015-03-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,54.429608,170041
EEMETRIC,2015-03-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,44.815029,849924
EEMETRIC,2015-03-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,68.58959,159957
EEMETRIC,2015-03-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,67.829943,100049
EEMETRIC,2015-03-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,82.283964,22369
EEMETRIC,2015-03-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,58.004223,13025
EEMETRIC,2015-03-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,49.891418,762121
EEMETRIC,2015-03-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,70.313187,55261
EEMETRIC,2015-03-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,3.124758,75450
EEMETRIC,2015-03-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,101.708824,15379
EEMETRIC,2015-03-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,38.805859,69295
EEMETRIC,2015-03-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,45.907685,24958
EEMETRIC,2015-03-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,53.197795,365509
EEMETRIC,2015-03-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,57.265102,911556
EEMETRIC,2015-03-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,68.085527,286949
EEMETRIC,2015-03-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,57.346377,32456
EEMETRIC,2015-03-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,7.217483,885853
EEMETRIC,2015-03-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,29.018687,151387
EEMETRIC,2015-03-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,55.098367,10105
EEMETRIC,2015-03-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,70.194643,18331
EEMETRIC,2015-03-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,60.916589,981070
EEMETRIC,2015-03-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,76.548655,5169
EEMETRIC,2015-03-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,29.438936,33948
EEMETRIC,2015-03-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,51.043618,527445
EEMETRIC,2015-03-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,4.837079,158273
EEMETRIC,2015-03-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,30.458866,54663
EEMETRIC,2015-03-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,41.54349,20269
EEMETRIC,2015-03-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,67.040695,174418
EEMETRIC,2015-03-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,9.865756,1694751
EEMETRIC,2015-03-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,30.403166,9790
EEMETRIC,2015-03-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,3.389131,21584
EEMETRIC,2015-03-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,68.972131,5813
EEMETRIC,2015-03-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,43.206349,4788
EEMETRIC,2015-03-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,35.012537,28955
EEMETRIC,2015-03-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,65.338545,600178
EEMETRIC,2015-03-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,80.188514,74769
EEMETRIC,2015-03-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,8.928945,541018
EEMETRIC,2015-03-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,45.040667,1026748
EEMETRIC,2015-03-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,53.251586,17966
EEMETRIC,2015-03-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,101.044596,8678
EEMETRIC,2015-03-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,81.031324,65254
EEMETRIC,2015-03-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,98.379698,27751
EEMETRIC,2015-03-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,24.608824,107113
EEMETRIC,2015-03-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,29.803828,63220
EEMETRIC,2015-03-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,61.506135,394537
EEMETRIC,2015-03-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,84.559003,6703
EEMETRIC,2015-03-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,45.025175,36068
EEMETRIC,2015-03-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,41.904237,13972
EEMETRIC,2015-03-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,56.227816,20679
EEMETRIC,2015-03-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,56.381845,15103
EEMETRIC,2015-03-01,3-040,3-040,TORO VALLEY,TORO VALLEY,72.051314,3235
EEMETRIC,2015-03-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,25.383973,23111
EEMETRIC,2015-03-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,5.026799,279940
EEMETRIC,2015-03-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,63.852054,168751
EEMETRIC,2015-03-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,19.021435,794700
EEMETRIC,2015-03-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,53.628586,32659
EEMETRIC,2015-03-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,12.724368,1838189
EEMETRIC,2015-03-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,76.585266,17117
EEMETRIC,2015-03-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,42.972201,6439
EEMETRIC,2015-03-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,53.909744,104060
EEMETRIC,2015-03-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,45.413515,690943
EEMETRIC,2015-03-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,51.375739,40576
EEMETRIC,2015-03-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,40.627246,111497
EEMETRIC,2015-03-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,42.649115,253473
EEMETRIC,2015-03-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,41.824283,415589
EEMETRIC,2015-03-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,49.308842,145042
EEMETRIC,2015-03-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,54.969611,103262
EEMETRIC,2015-03-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,46.692656,99901
EEMETRIC,2015-03-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,4.271311,547711
EEMETRIC,2015-03-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,5.251656,67930
EEMETRIC,2015-03-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,67.087104,30274
EEMETRIC,2015-03-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,67.813067,21489
EEMETRIC,2015-03-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,84.559287,23732
EEMETRIC,2015-03-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,0.728559,618941
EEMETRIC,2015-03-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,74.85128,6092
EEMETRIC,2015-03-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,36.533733,25850
EEMETRIC,2015-03-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,56.611321,34468
EEMETRIC,2015-03-01,7-003,7-003,WARD VALLEY,WARD VALLEY,0.227113,2451246
EEMETRIC,2015-03-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,74.39871,107755
EEMETRIC,2015-03-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,16.060694,78245
EEMETRIC,2015-03-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,88.756622,16423
EEMETRIC,2015-03-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,3.052359,473862
EEMETRIC,2015-03-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,65.707117,30012
EEMETRIC,2015-03-01,2-035,2-035,WESTSIDE,WESTSIDE,38.838773,111650
EEMETRIC,2015-03-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,4.970923,14926
EEMETRIC,2015-03-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,16.666925,23181
EEMETRIC,2015-03-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,78.441967,7401
EEMETRIC,2015-03-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,63.149841,52589
EEMETRIC,2015-03-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,73.744441,286869
EEMETRIC,2015-03-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,93.080363,3198
EEMETRIC,2015-03-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,5.336982,320536
EEMETRIC,2015-03-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,6.793132,67265
EEMETRIC,2015-03-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,52.760443,10390
EEMETRIC,2015-03-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,41.298914,69545
EEMETRIC,2015-03-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,62.659794,33512
EEMETRIC,2015-03-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,14.480986,536338
