Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2022-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,39.279127,37173
PTJPL,2022-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,13.646751,179273
PTJPL,2022-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,90.06654,110099
PTJPL,2022-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,80.235476,29366
PTJPL,2022-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,57.368389,513210
PTJPL,2022-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,50.738151,305817
PTJPL,2022-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,89.402394,30572
PTJPL,2022-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,12.169622,487562
PTJPL,2022-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,13.521707,584286
PTJPL,2022-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,101.326075,22366
PTJPL,2022-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,131.523933,38900
PTJPL,2022-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,32.571008,9175
PTJPL,2022-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,18.002107,4542486
PTJPL,2022-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,84.520152,89741
PTJPL,2022-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,97.084123,3590
PTJPL,2022-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,80.508772,3534
PTJPL,2022-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,80.015188,17646
PTJPL,2022-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,19.110437,1152313
PTJPL,2022-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,68.748806,27015
PTJPL,2022-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,8.016172,124166
PTJPL,2022-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,90.487062,8927
PTJPL,2022-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,127.737253,3334
PTJPL,2022-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,84.667997,86225
PTJPL,2022-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,36.688718,40934
PTJPL,2022-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,38.842352,6191
PTJPL,2022-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,8.719813,175679
PTJPL,2022-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,7.2683,402232
PTJPL,2022-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,141.01749,57747
PTJPL,2022-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,92.333549,63301
PTJPL,2022-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,150.321419,7582
PTJPL,2022-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,23.115755,32897
PTJPL,2022-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,81.218728,108957
PTJPL,2022-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,61.237619,413987
PTJPL,2022-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,27.499327,144867
PTJPL,2022-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,15.51186,138327
PTJPL,2022-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,40.502401,9994
PTJPL,2022-08-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,117.075872,10096
PTJPL,2022-08-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,12.807864,282155
PTJPL,2022-08-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.394675,405078
PTJPL,2022-08-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,142.560071,6201
PTJPL,2022-08-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,71.931892,36119
PTJPL,2022-08-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,69.738669,146102
PTJPL,2022-08-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,6.221864,2234028
PTJPL,2022-08-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,54.442713,14244
PTJPL,2022-08-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,7.413954,413087
PTJPL,2022-08-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,8.561199,97673
PTJPL,2022-08-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,27.591807,31076
PTJPL,2022-08-01,6-101,6-101,BULL FLAT,BULL FLAT,25.329913,78457
PTJPL,2022-08-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,78.237073,10579
PTJPL,2022-08-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,56.884014,12924
PTJPL,2022-08-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,65.261109,14515
PTJPL,2022-08-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,56.812576,358135
PTJPL,2022-08-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,18.339254,39581
PTJPL,2022-08-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,20.255436,31593
PTJPL,2022-08-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,5.592877,1213316
PTJPL,2022-08-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,11.419321,35753
PTJPL,2022-08-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,43.722082,81848
PTJPL,2022-08-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,12.173472,261304
PTJPL,2022-08-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,15.002775,340869
PTJPL,2022-08-01,6-061,6-061,CAMEO AREA,CAMEO AREA,7.755485,41842
PTJPL,2022-08-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,50.003584,15902
PTJPL,2022-08-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,17.342369,24310
PTJPL,2022-08-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,124.463096,18968
PTJPL,2022-08-01,3-018,3-018,CARPINTERIA,CARPINTERIA,76.172513,33980
PTJPL,2022-08-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,17.509457,946901
PTJPL,2022-08-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,77.546959,44241
PTJPL,2022-08-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,44.816161,16014
PTJPL,2022-08-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,62.349689,8193
PTJPL,2022-08-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,6.258818,328088
PTJPL,2022-08-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,99.573885,5874
PTJPL,2022-08-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,78.305585,949
PTJPL,2022-08-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,14.558248,1221349
PTJPL,2022-08-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,16.08776,580540
PTJPL,2022-08-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,29.510353,179070
PTJPL,2022-08-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,115.302807,6377
PTJPL,2022-08-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,32.686612,6334
PTJPL,2022-08-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,13.018877,2704920
PTJPL,2022-08-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,76.464471,80244
PTJPL,2022-08-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,71.027499,133749
PTJPL,2022-08-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,48.369506,75444
PTJPL,2022-08-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,7.994852,453937
PTJPL,2022-08-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,41.066118,1336106
PTJPL,2022-08-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,14.994373,218418
PTJPL,2022-08-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,30.317349,173279
PTJPL,2022-08-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,100.916171,799394
PTJPL,2022-08-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,87.835663,45279
PTJPL,2022-08-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,127.172838,135809
PTJPL,2022-08-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,135.122628,399917
PTJPL,2022-08-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,104.707722,999363
PTJPL,2022-08-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,91.670327,240933
PTJPL,2022-08-01,6-072,6-072,COLES FLAT,COLES FLAT,26.536092,13244
PTJPL,2022-08-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,51.552565,29240
PTJPL,2022-08-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,21.249315,31751
PTJPL,2022-08-01,4-010,4-010,CONEJO,CONEJO,64.819012,84503
PTJPL,2022-08-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,13.998392,136155
PTJPL,2022-08-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,90.127426,332184
PTJPL,2022-08-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,153.361905,58134
PTJPL,2022-08-01,6-055,6-055,COSO VALLEY,COSO VALLEY,9.240688,114929
PTJPL,2022-08-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,152.13766,3436
PTJPL,2022-08-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,62.528965,17262
PTJPL,2022-08-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,81.318625,73792
PTJPL,2022-08-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,53.562311,25180
PTJPL,2022-08-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,5.424828,396167
PTJPL,2022-08-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,58.398371,29352
PTJPL,2022-08-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,6.984186,648419
PTJPL,2022-08-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,4.648948,567907
PTJPL,2022-08-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,11.580471,426688
PTJPL,2022-08-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,37.723803,14830
PTJPL,2022-08-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,64.838728,18906
PTJPL,2022-08-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,61.877696,15576
PTJPL,2022-08-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,41.28593,45053
PTJPL,2022-08-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,35.730909,1086945
PTJPL,2022-08-01,7-009,7-009,DALE VALLEY,DALE VALLEY,7.027299,955636
PTJPL,2022-08-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,18.261449,198536
PTJPL,2022-08-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,11.593467,15214
PTJPL,2022-08-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,6.52671,400268
PTJPL,2022-08-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,8.16828,131543
PTJPL,2022-08-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,5.652128,4133615
PTJPL,2022-08-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,24.359892,134596
PTJPL,2022-08-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,7.554749,32521
PTJPL,2022-08-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,103.451361,10249
PTJPL,2022-08-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,65.386088,21881
PTJPL,2022-08-01,2-040,2-040,DOWNTOWN,DOWNTOWN,105.922485,34174
PTJPL,2022-08-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,120.93964,13817
PTJPL,2022-08-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,35.780031,6360
PTJPL,2022-08-01,6-095,6-095,DRY VALLEY,DRY VALLEY,34.220214,29217
PTJPL,2022-08-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,50.14008,57089
PTJPL,2022-08-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,16.935858,876191
PTJPL,2022-08-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,90.370783,6195
PTJPL,2022-08-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,115.077372,325454
PTJPL,2022-08-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,52.85619,18448
PTJPL,2022-08-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,49.737002,32160
PTJPL,2022-08-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,10.545708,341252
PTJPL,2022-08-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,41.314643,6474
PTJPL,2022-08-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,53.789709,31599
PTJPL,2022-08-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,62.282278,106147
PTJPL,2022-08-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,62.910698,12956
PTJPL,2022-08-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,127.236274,156750
PTJPL,2022-08-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,8.026814,578991
PTJPL,2022-08-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,51.730592,14736
PTJPL,2022-08-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,96.685021,246566
PTJPL,2022-08-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,15.529791,2034583
PTJPL,2022-08-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,27.633124,206078
PTJPL,2022-08-01,3-053,3-053,FOOTHILL,FOOTHILL,69.53891,14765
PTJPL,2022-08-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,131.682234,101965
PTJPL,2022-08-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,124.536516,29809
PTJPL,2022-08-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,11.733341,1507399
PTJPL,2022-08-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,30.274403,13564
PTJPL,2022-08-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,126.355654,9498
PTJPL,2022-08-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,117.96688,9390
PTJPL,2022-08-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,70.171094,213011
PTJPL,2022-08-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,53.252401,589157
PTJPL,2022-08-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,14.31373,14436
PTJPL,2022-08-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,8.705885,126294
PTJPL,2022-08-01,3-016,3-016,GOLETA,GOLETA,71.620077,41440
PTJPL,2022-08-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,53.91757,82919
PTJPL,2022-08-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,45.228168,161679
PTJPL,2022-08-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,98.18394,18941
PTJPL,2022-08-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,16.090885,44881
PTJPL,2022-08-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,42.39826,79418
PTJPL,2022-08-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,87.111476,13384
PTJPL,2022-08-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,47.82237,24461
PTJPL,2022-08-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,14.503168,268934
PTJPL,2022-08-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,93.618806,60426
PTJPL,2022-08-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,93.95654,36010
PTJPL,2022-08-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,117.335874,12466
PTJPL,2022-08-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,9.768845,1841343
PTJPL,2022-08-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,15.590366,112083
PTJPL,2022-08-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,49.409944,20254
PTJPL,2022-08-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,83.92926,14829
PTJPL,2022-08-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,55.99083,11777
PTJPL,2022-08-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,75.953032,74988
PTJPL,2022-08-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,49.035195,12871
PTJPL,2022-08-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,63.369845,3807
PTJPL,2022-08-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,31.078996,50053
PTJPL,2022-08-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,10.977215,80667
