Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2022-08-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,70.17109,9948
PTJPL,2022-08-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,54.499198,10593
PTJPL,2022-08-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,31.07093,1394546
PTJPL,2022-08-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,124.409325,10659
PTJPL,2022-08-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,116.906721,17528
PTJPL,2022-08-01,6-097,6-097,HORSE LAKE VALLEY,HORSE LAKE VALLEY,47.938834,17199
PTJPL,2022-08-01,5-040,5-040,HOT SPRINGS VALLEY,HOT SPRINGS VALLEY,70.042591,10824
PTJPL,2022-08-01,3-045,3-045,HUASNA VALLEY,HUASNA VALLEY,52.094813,21147
PTJPL,2022-08-01,5-060,5-060,HUMBUG VALLEY,HUMBUG VALLEY,87.194964,44834
PTJPL,2022-08-01,4-018,4-018,HUNGRY VALLEY,HUNGRY VALLEY,32.977828,23859
PTJPL,2022-08-01,1-035,1-035,HYAMPOM VALLEY,HYAMPOM VALLEY,87.225066,6096
PTJPL,2022-08-01,7-030,7-030,IMPERIAL VALLEY,IMPERIAL VALLEY,49.92945,4263234
PTJPL,2022-08-01,5-009,5-009,INDIAN VALLEY,INDIAN VALLEY,84.142583,132281
PTJPL,2022-08-01,6-054,6-054,INDIAN WELLS VALLEY,INDIAN WELLS VALLEY,11.620937,1716255
PTJPL,2022-08-01,7-050,7-050,IRON RIDGE AREA,IRON RIDGE AREA,17.926432,23570
PTJPL,2022-08-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,111.639602,26701
PTJPL,2022-08-01,6-030,6-030,IVANPAH VALLEY,IVANPAH VALLEY,23.014411,882708
PTJPL,2022-08-01,7-047,7-047,JACUMBA VALLEY,JACUMBA VALLEY,30.667892,8979
PTJPL,2022-08-01,5-003,5-003,JESS VALLEY,JESS VALLEY,70.009022,30147
PTJPL,2022-08-01,7-018.01,7-018,JOHNSON VALLEY,JOHNSON VALLEY - SOGGY LAKE,10.63747,347541
PTJPL,2022-08-01,7-018.02,7-018,JOHNSON VALLEY,JOHNSON VALLEY - UPPER JOHNSON VALLEY,8.184297,156367
PTJPL,2022-08-01,5-086,5-086,JOSEPH CREEK,JOSEPH CREEK,55.714835,20034
PTJPL,2022-08-01,7-062,7-062,JOSHUA TREE,JOSHUA TREE,18.222027,150378
PTJPL,2022-08-01,6-089,6-089,KANE WASH AREA,KANE WASH AREA,12.983405,26755
PTJPL,2022-08-01,6-069,6-069,KELSO LANDER VALLEY,KELSO LANDER VALLEY,25.710566,50191
PTJPL,2022-08-01,6-031,6-031,KELSO VALLEY,KELSO VALLEY,15.870207,1145203
PTJPL,2022-08-01,2-019,2-019,KENWOOD VALLEY,KENWOOD VALLEY,83.803081,23106
PTJPL,2022-08-01,5-025,5-025,KERN RIVER VALLEY,KERN RIVER VALLEY,43.246837,356993
PTJPL,2022-08-01,1-002.02,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - LOWER KLAMATH,50.116907,337208
PTJPL,2022-08-01,1-002.01,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - TULELAKE,68.859594,496979
PTJPL,2022-08-01,1-050,1-050,KNIGHTS VALLEY,KNIGHTS VALLEY,68.15495,18393
PTJPL,2022-08-01,5-007,5-007,LAKE ALMANOR VALLEY,LAKE ALMANOR VALLEY,66.82124,32166
PTJPL,2022-08-01,5-046,5-046,LAKE BRITTON AREA,LAKE BRITTON AREA,110.966293,63221
PTJPL,2022-08-01,7-001,7-001,LANFAIR VALLEY,LANFAIR VALLEY,43.848,703571
PTJPL,2022-08-01,6-036.02,6-036,LANGFORD VALLEY,LANGFORD VALLEY - IRWIN,7.867203,47132
PTJPL,2022-08-01,6-036.01,6-036,LANGFORD VALLEY,LANGFORD VALLEY - LANGFORD WELL LAKE,5.12955,86847
PTJPL,2022-08-01,1-033,1-033,LARABEE VALLEY,LARABEE VALLEY,98.286965,4342
PTJPL,2022-08-01,4-008,4-008,LAS POSAS VALLEY,LAS POSAS VALLEY,81.09538,200649
PTJPL,2022-08-01,5-057,5-057,LAST CHANCE CREEK VALLEY,LAST CHANCE CREEK VALLEY,65.312141,20920
PTJPL,2022-08-01,7-014,7-014,LAVIC VALLEY,LAVIC VALLEY,12.302832,459882
PTJPL,2022-08-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,108.04905,22589
PTJPL,2022-08-01,6-027,6-027,LEACH VALLEY,LEACH VALLEY,5.480256,275049
PTJPL,2022-08-01,6-066,6-066,LEE FLAT,LEE FLAT,16.86708,91213
PTJPL,2022-08-01,6-106,6-106,LITTLE ANTELOPE VALLEY,LITTLE ANTELOPE VALLEY,48.103565,11191
PTJPL,2022-08-01,5-065,5-065,LITTLE INDIAN VALLEY,LITTLE INDIAN VALLEY,46.825828,5707
PTJPL,2022-08-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,89.982784,45074
PTJPL,2022-08-01,1-041,1-041,LITTLE VALLEY,LITTLE VALLEY,134.647606,3655
PTJPL,2022-08-01,2-010,2-010,LIVERMORE VALLEY,LIVERMORE VALLEY,58.196017,312810
PTJPL,2022-08-01,2-038,2-038,LOBOS,LOBOS,111.584697,10573
PTJPL,2022-08-01,3-006,3-006,LOCKWOOD VALLEY,LOCKWOOD VALLEY,53.053718,269554
PTJPL,2022-08-01,4-017,4-017,LOCKWOOD VALLEY,LOCKWOOD VALLEY,48.863237,97987
PTJPL,2022-08-01,6-011,6-011,LONG VALLEY,LONG VALLEY,43.699415,322954
PTJPL,2022-08-01,5-044,5-044,LONG VALLEY,LONG VALLEY,67.764646,4882
PTJPL,2022-08-01,6-104,6-104,LONG VALLEY,LONG VALLEY,35.806466,210294
PTJPL,2022-08-01,5-031,5-031,LONG VALLEY,LONG VALLEY,63.502815,12611
PTJPL,2022-08-01,5-070,5-070,LOS BANOS CREEK VALLEY,LOS BANOS CREEK VALLEY,23.515864,21748
PTJPL,2022-08-01,3-008.01,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - LOS OSOS AREA,118.8113,19009
PTJPL,2022-08-01,3-008.02,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - WARDEN CREEK,108.316022,7933
PTJPL,2022-08-01,7-051,7-051,LOST HORSE VALLEY,LOST HORSE VALLEY,26.48059,77794
PTJPL,2022-08-01,6-071,6-071,LOST LAKE VALLEY,LOST LAKE VALLEY,7.44989,104530
PTJPL,2022-08-01,6-021,6-021,LOWER KINGSTON VALLEY,LOWER KINGSTON VALLEY,6.582037,1078042
PTJPL,2022-08-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,137.640793,30804
PTJPL,2022-08-01,5-030,5-030,LOWER LAKE VALLEY,LOWER LAKE VALLEY,70.251804,10810
PTJPL,2022-08-01,1-038,1-038,LOWER LAYTONVILLE VALLEY,LOWER LAYTONVILLE VALLEY,123.671006,9678
PTJPL,2022-08-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,9.90789,1283611
PTJPL,2022-08-01,1-060,1-060,LOWER RUSSIAN RIVER VALLEY,LOWER RUSSIAN RIVER VALLEY,118.798675,29887
PTJPL,2022-08-01,7-019,7-019,LUCERNE VALLEY,LUCERNE VALLEY,11.573248,662912
PTJPL,2022-08-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,136.894801,68071
PTJPL,2022-08-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,129.18033,105928
PTJPL,2022-08-01,6-002,6-002,MADELINE PLAINS,MADELINE PLAINS,37.196006,701902
PTJPL,2022-08-01,3-051,3-051,MAJORS CREEK,MAJORS CREEK,81.557134,1689
PTJPL,2022-08-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,123.344111,2598
PTJPL,2022-08-01,6-064,6-064,MARBLE CANYON AREA,MARBLE CANYON AREA,7.471009,46600
PTJPL,2022-08-01,2-039,2-039,MARINA,MARINA,116.143295,9456
PTJPL,2022-08-01,6-067,6-067,MARTIS VALLEY,MARTIS VALLEY,83.685861,163488
PTJPL,2022-08-01,7-059,7-059,MASON VALLEY,MASON VALLEY,30.428813,24829
PTJPL,2022-08-01,1-028,1-028,MATTOLE RIVER VALLEY,MATTOLE RIVER VALLEY,127.840754,13947
PTJPL,2022-08-01,5-035,5-035,MCCLOUD AREA,MCCLOUD AREA,126.295068,95917
PTJPL,2022-08-01,5-095,5-095,MEADOW VALLEY,MEADOW VALLEY,118.493736,25783
PTJPL,2022-08-01,7-017,7-017,MEANS VALLEY,MEANS VALLEY,7.446499,67158
PTJPL,2022-08-01,6-029,6-029,MESQUITE VALLEY,MESQUITE VALLEY,15.574762,384627
PTJPL,2022-08-01,6-020,6-020,MIDDLE AMARGOSA VALLEY,MIDDLE AMARGOSA VALLEY,9.272619,1741060
PTJPL,2022-08-01,5-094,5-094,MIDDLE CREEK,MIDDLE CREEK,58.771897,3174
PTJPL,2022-08-01,5-087,5-087,MIDDLE FORK FEATHER RIVER,MIDDLE FORK FEATHER RIVER,96.752935,19509
PTJPL,2022-08-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,11.574782,950207
PTJPL,2022-08-01,6-080,6-080,MIDDLE PARK CANYON,MIDDLE PARK CANYON,26.713228,7832
PTJPL,2022-08-01,5-085,5-085,MIL POTRERO AREA,MIL POTRERO AREA,89.303661,10380
PTJPL,2022-08-01,9-014,9-014,MISSION VALLEY,MISSION VALLEY,96.812245,31392
PTJPL,2022-08-01,5-011,5-011,MOHAWK VALLEY,MOHAWK VALLEY,109.295094,85339
PTJPL,2022-08-01,6-009,6-009,MONO VALLEY,MONO VALLEY,54.226695,775121
PTJPL,2022-08-01,3-049,3-049,MONTECITO,MONTECITO,81.938024,27301
PTJPL,2022-08-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,27.041759,32496
PTJPL,2022-08-01,3-041,3-041,MORRO VALLEY,MORRO VALLEY,98.1656,2500
PTJPL,2022-08-01,5-008,5-008,MOUNTAIN MEADOWS VALLEY,MOUNTAIN MEADOWS VALLEY,77.330265,36613
PTJPL,2022-08-01,1-056,1-056,McDOWELL VALLEY,McDOWELL VALLEY,89.010308,6694
PTJPL,2022-08-01,2-002.01,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA VALLEY,87.060818,206535
PTJPL,2022-08-01,2-002.03,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA-SONOMA LOWLANDS,105.789979,181196
PTJPL,2022-08-01,2-002.02,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - SONOMA VALLEY,79.479174,201643
PTJPL,2022-08-01,1-046,1-046,NAVARRO RIVER VALLEY,NAVARRO RIVER VALLEY,150.916881,3104
PTJPL,2022-08-01,3-052,3-052,NEEDLE ROCK POINT,NEEDLE ROCK POINT,86.819726,3062
PTJPL,2022-08-01,7-044,7-044,NEEDLES VALLEY,NEEDLES VALLEY,19.316356,384797
PTJPL,2022-08-01,5-050,5-050,NORTH FORK BATTLE CREEK,NORTH FORK BATTLE CREEK,118.950761,57394
PTJPL,2022-08-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,97.367444,92327
PTJPL,2022-08-01,7-025,7-025,OCOTILLO-CLARK VALLEY,OCOTILLO-CLARK VALLEY,9.000659,999504
PTJPL,2022-08-01,7-035,7-035,OGILBY VALLEY,OGILBY VALLEY,14.12391,592059
PTJPL,2022-08-01,4-002,4-002,OJAI VALLEY,OJAI VALLEY,81.703889,26588
PTJPL,2022-08-01,3-039,3-039,OLD VALLEY,OLD VALLEY,75.998612,5043
PTJPL,2022-08-01,6-108,6-108,OLYMPIC VALLEY,OLYMPIC VALLEY,82.980989,3156
PTJPL,2022-08-01,7-031,7-031,OROCOPIA VALLEY,OROCOPIA VALLEY,14.624564,432652
PTJPL,2022-08-01,6-012.02,6-012,OWENS VALLEY,OWENS VALLEY - FISH SLOUGH,39.228445,14498
PTJPL,2022-08-01,6-012.01,6-012,OWENS VALLEY,OWENS VALLEY - OWENS VALLEY,28.574227,2966098
PTJPL,2022-08-01,6-088,6-088,OWL LAKE VALLEY,OWL LAKE VALLEY,6.01074,100004
PTJPL,2022-08-01,6-028,6-028,PAHRUMP VALLEY,PAHRUMP VALLEY,9.920051,407322
PTJPL,2022-08-01,6-099,6-099,PAINTERS FLAT,PAINTERS FLAT,35.384093,28113
PTJPL,2022-08-01,7-039,7-039,PALO VERDE MESA,PALO VERDE MESA,29.269562,1011292
PTJPL,2022-08-01,7-038,7-038,PALO VERDE VALLEY,PALO VERDE VALLEY,107.214868,302116
PTJPL,2022-08-01,9-024,9-024,PAMO VALLEY,PAMO VALLEY,47.676471,6766
PTJPL,2022-08-01,6-058,6-058,PANAMINT VALLEY,PANAMINT VALLEY,5.421911,1165899
PTJPL,2022-08-01,5-023,5-023,PANOCHE VALLEY,PANOCHE VALLEY,22.890621,148758
PTJPL,2022-08-01,3-032,3-032,PEACH TREE VALLEY,PEACH TREE VALLEY,25.230188,44038
PTJPL,2022-08-01,1-030,1-030,PEPPERWOOD TOWN AREA,PEPPERWOOD TOWN AREA,129.436544,28256
PTJPL,2022-08-01,2-026,2-026,PESCADERO VALLEY,PESCADERO VALLEY,109.099752,12922
PTJPL,2022-08-01,2-001,2-001,PETALUMA VALLEY,PETALUMA VALLEY,83.599771,209830
PTJPL,2022-08-01,6-051,6-051,PILOT KNOB VALLEY,PILOT KNOB VALLEY,8.027941,623272
PTJPL,2022-08-01,6-092,6-092,PINE CREEK VALLEY,PINE CREEK VALLEY,51.119144,42839
PTJPL,2022-08-01,7-006,7-006,PINTO VALLEY,PINTO VALLEY,11.883838,820363
PTJPL,2022-08-01,7-049,7-049,PIPES CANYON FAULT VALLEY,PIPES CANYON FAULT VALLEY,28.650496,15213
PTJPL,2022-08-01,2-004,2-004,PITTSBURG PLAIN,PITTSBURG PLAIN,61.173394,52228
PTJPL,2022-08-01,7-045,7-045,PIUTE VALLEY,PIUTE VALLEY,17.283429,782230
PTJPL,2022-08-01,7-052,7-052,PLEASANT VALLEY,PLEASANT VALLEY,19.005377,43336
PTJPL,2022-08-01,4-006,4-006,PLEASANT VALLEY,PLEASANT VALLEY,61.062834,89204
PTJPL,2022-08-01,5-038,5-038,PONDOSA TOWN AREA,PONDOSA TOWN AREA,122.146339,9355
PTJPL,2022-08-01,5-068,5-068,POPE VALLEY,POPE VALLEY,69.611457,32313
PTJPL,2022-08-01,9-029,9-029,POTRERO VALLEY,POTRERO VALLEY,55.480788,9083
PTJPL,2022-08-01,1-051,1-051,POTTER VALLEY,POTTER VALLEY,94.803449,37054
PTJPL,2022-08-01,9-013,9-013,POWAY VALLEY,POWAY VALLEY,76.672383,11080
PTJPL,2022-08-01,3-044,3-044,POZO VALLEY,POZO VALLEY,47.650435,30784
PTJPL,2022-08-01,1-025,1-025,PRAIRIE CREEK AREA,PRAIRIE CREEK AREA,151.786998,91079
PTJPL,2022-08-01,7-040,7-040,QUIEN SABE POINT VALLEY,QUIEN SABE POINT VALLEY,17.959576,99694
PTJPL,2022-08-01,3-024,3-024,QUIEN SABE VALLEY,QUIEN SABE VALLEY,35.972134,21173
PTJPL,2022-08-01,6-062,6-062,RACE TRACK VALLEY,RACE TRACK VALLEY,10.130264,63448
PTJPL,2022-08-01,3-046,3-046,RAFAEL VALLEY,RAFAEL VALLEY,31.498848,13451
PTJPL,2022-08-01,9-025,9-025,RANCHITA TOWN AREA,RANCHITA TOWN AREA,50.810291,14032
PTJPL,2022-08-01,4-023,4-023,RAYMOND,RAYMOND,76.69333,117113
PTJPL,2022-08-01,6-024,6-024,RED PASS VALLEY,RED PASS VALLEY,5.371559,433105
PTJPL,2022-08-01,1-018,1-018,RED ROCK VALLEY,RED ROCK VALLEY,70.604674,40478
PTJPL,2022-08-01,5-006.03,5-006,REDDING AREA,REDDING AREA - ANDERSON,74.169171,443787
PTJPL,2022-08-01,5-006.01,5-006,REDDING AREA,REDDING AREA - BOWMAN,70.538245,550983
PTJPL,2022-08-01,5-006.04,5-006,REDDING AREA,REDDING AREA - ENTERPRISE,72.773946,275589
PTJPL,2022-08-01,5-006.05,5-006,REDDING AREA,REDDING AREA - MILLVILLE,63.806052,295058
PTJPL,2022-08-01,5-006.06,5-006,REDDING AREA,REDDING AREA - SOUTH BATTLE CREEK,51.856724,151596
PTJPL,2022-08-01,1-026,1-026,REDWOOD CREEK AREA,REDWOOD CREEK AREA,130.006145,8950
PTJPL,2022-08-01,6-086,6-086,RHODES HILL AREA,RHODES HILL AREA,9.597425,70069
PTJPL,2022-08-01,7-004,7-004,RICE VALLEY,RICE VALLEY,10.680668,841014
PTJPL,2022-08-01,6-023,6-023,RIGGS VALLEY,RIGGS VALLEY,4.578985,393528
PTJPL,2022-08-01,3-043,3-043,RINCONADA VALLEY,RINCONADA VALLEY,55.654032,11582
PTJPL,2022-08-01,5-043,5-043,ROCK PRAIRIE VALLEY,ROCK PRAIRIE VALLEY,44.716926,25806
PTJPL,2022-08-01,6-056,6-056,ROSE VALLEY,ROSE VALLEY,19.345389,191219
PTJPL,2022-08-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,98.798487,7930
PTJPL,2022-08-01,5-036,5-036,ROUND VALLEY,ROUND VALLEY,55.489254,32664
PTJPL,2022-08-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,65.261203,13836
PTJPL,2022-08-01,5-021.54,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - ANTELOPE,108.821293,85850
PTJPL,2022-08-01,5-021.53,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BEND,56.917592,101956
PTJPL,2022-08-01,5-021.70,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BUTTE,128.413926,1198613
PTJPL,2022-08-01,5-021.52,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - COLUSA,80.281943,3249958
PTJPL,2022-08-01,5-021.51,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - CORNING,79.08326,932334
PTJPL,2022-08-01,5-021.56,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - LOS MOLINOS,62.873408,447052
PTJPL,2022-08-01,5-021.64,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH AMERICAN,72.907805,1538895
PTJPL,2022-08-01,5-021.60,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH YUBA,127.381771,273575
PTJPL,2022-08-01,5-021.50,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - RED BLUFF,62.747894,1222106
PTJPL,2022-08-01,5-021.66,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOLANO,98.594127,1594800
PTJPL,2022-08-01,5-021.65,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH AMERICAN,69.108937,1116954
PTJPL,2022-08-01,5-021.61,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH YUBA,87.526598,490205
PTJPL,2022-08-01,5-021.62,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SUTTER,82.122488,1285060
PTJPL,2022-08-01,5-021.57,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - VINA,90.830093,831432
PTJPL,2022-08-01,5-021.69,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - WYANDOTTE CREEK,75.542764,266978
