Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
PTJPL,2022-08-01,5-021.67,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - YOLO,74.987754,2431239
PTJPL,2022-08-01,3-004.01,3-004,SALINAS VALLEY,SALINAS VALLEY - 180/400 FOOT AQUIFER,90.758398,402289
PTJPL,2022-08-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,50.532217,88757
PTJPL,2022-08-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,78.789439,258453
PTJPL,2022-08-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,76.995791,422898
PTJPL,2022-08-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,104.372897,79223
PTJPL,2022-08-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,123.250467,138521
PTJPL,2022-08-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,34.701363,1961133
PTJPL,2022-08-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,132.971661,65105
PTJPL,2022-08-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,49.363329,1070293
PTJPL,2022-08-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,7.047221,657298
PTJPL,2022-08-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,8.279749,132519
PTJPL,2022-08-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,80.442301,303230
PTJPL,2022-08-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,56.870453,108949
PTJPL,2022-08-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,120.647448,4683
PTJPL,2022-08-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,67.842651,38030
PTJPL,2022-08-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,113.525717,15457
PTJPL,2022-08-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,126.21038,3969
PTJPL,2022-08-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,34.582205,105140
PTJPL,2022-08-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,58.761984,651275
PTJPL,2022-08-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,52.675647,568282
PTJPL,2022-08-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,101.949412,4764
PTJPL,2022-08-01,8-005,8-005,SAN JACINTO,SAN JACINTO,39.565216,712864
PTJPL,2022-08-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,105.58883,654608
PTJPL,2022-08-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,67.445644,945540
PTJPL,2022-08-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,92.149638,3439751
PTJPL,2022-08-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,95.67198,483818
PTJPL,2022-08-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,91.962136,3438930
PTJPL,2022-08-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,75.330529,1982976
PTJPL,2022-08-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,57.451456,8014112
PTJPL,2022-08-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,18.92748,286610
PTJPL,2022-08-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,83.492261,4412320
PTJPL,2022-08-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,87.858657,1562954
PTJPL,2022-08-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,83.074414,2304911
PTJPL,2022-08-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,98.772458,1102748
PTJPL,2022-08-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,44.502822,216677
PTJPL,2022-08-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,94.235146,1072071
PTJPL,2022-08-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,58.757573,2409736
PTJPL,2022-08-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,74.355451,2147515
PTJPL,2022-08-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,106.385248,1565660
PTJPL,2022-08-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,66.066256,2797567
PTJPL,2022-08-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,52.798507,483575
PTJPL,2022-08-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,121.974623,73255
PTJPL,2022-08-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,84.421803,57221
PTJPL,2022-08-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,117.951749,46175
PTJPL,2022-08-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,80.432517,86570
PTJPL,2022-08-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,99.542974,9564
PTJPL,2022-08-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,128.040611,13149
PTJPL,2022-08-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,138.380036,5510
PTJPL,2022-08-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,89.07271,15720
PTJPL,2022-08-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,114.756151,2764
PTJPL,2022-08-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,73.346134,3932
PTJPL,2022-08-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,86.221358,31745
PTJPL,2022-08-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,100.68686,2344
PTJPL,2022-08-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,98.100535,100075
PTJPL,2022-08-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,89.703716,25057
PTJPL,2022-08-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,37.614173,12249
PTJPL,2022-08-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,66.291106,26894
PTJPL,2022-08-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,88.044609,101526
PTJPL,2022-08-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,60.125431,61516
PTJPL,2022-08-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,52.806829,249743
PTJPL,2022-08-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,72.066969,49008
PTJPL,2022-08-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,55.43701,304359
PTJPL,2022-08-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,79.853617,99438
PTJPL,2022-08-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,79.538185,320397
PTJPL,2022-08-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,89.442819,293253
PTJPL,2022-08-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,97.87511,169845
PTJPL,2022-08-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,72.549975,852434
PTJPL,2022-08-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,118.822425,159792
PTJPL,2022-08-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,125.736279,100049
PTJPL,2022-08-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,130.804079,22458
PTJPL,2022-08-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,83.288983,13025
PTJPL,2022-08-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,81.931035,760736
PTJPL,2022-08-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,52.251751,55261
PTJPL,2022-08-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,16.326773,75450
PTJPL,2022-08-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,93.09377,15378
PTJPL,2022-08-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,92.757558,69295
PTJPL,2022-08-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,74.806635,24958
PTJPL,2022-08-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,80.957706,365509
PTJPL,2022-08-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,76.554409,910055
PTJPL,2022-08-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,87.670312,286977
PTJPL,2022-08-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,82.024507,32930
PTJPL,2022-08-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,8.262229,885853
PTJPL,2022-08-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,32.473125,151387
PTJPL,2022-08-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,123.126967,10105
PTJPL,2022-08-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,102.0012,18334
PTJPL,2022-08-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,52.759503,981219
PTJPL,2022-08-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,127.130393,5169
PTJPL,2022-08-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,44.371421,33948
PTJPL,2022-08-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,59.219083,527445
PTJPL,2022-08-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,5.378997,158273
PTJPL,2022-08-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,51.987213,54663
PTJPL,2022-08-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,48.002763,20269
PTJPL,2022-08-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,127.256651,173734
PTJPL,2022-08-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,7.249923,1708930
PTJPL,2022-08-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,110.478207,9774
PTJPL,2022-08-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,12.283312,21584
PTJPL,2022-08-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,33.601411,5813
PTJPL,2022-08-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,67.083333,4788
PTJPL,2022-08-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,61.690623,28955
PTJPL,2022-08-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,80.861892,600659
PTJPL,2022-08-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,64.326365,74769
PTJPL,2022-08-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,9.583748,541018
PTJPL,2022-08-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,27.459411,1026748
PTJPL,2022-08-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,51.858566,17966
PTJPL,2022-08-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,98.8056,8678
PTJPL,2022-08-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,85.44811,65254
PTJPL,2022-08-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,106.686162,27750
PTJPL,2022-08-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,37.938597,107747
PTJPL,2022-08-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,38.520082,66551
PTJPL,2022-08-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,55.710989,394594
PTJPL,2022-08-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,140.863345,6703
PTJPL,2022-08-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,44.090634,36068
PTJPL,2022-08-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,69.619382,13972
PTJPL,2022-08-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,61.623434,20679
PTJPL,2022-08-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,103.083626,15103
PTJPL,2022-08-01,3-040,3-040,TORO VALLEY,TORO VALLEY,94.452241,3235
PTJPL,2022-08-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,32.836788,23111
PTJPL,2022-08-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,10.019847,279940
PTJPL,2022-08-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,93.892315,168751
PTJPL,2022-08-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,26.325528,794700
PTJPL,2022-08-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,86.633026,32659
PTJPL,2022-08-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,18.866778,1856367
PTJPL,2022-08-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,60.895192,17117
PTJPL,2022-08-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,33.71098,6439
PTJPL,2022-08-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,51.150018,104061
PTJPL,2022-08-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,47.032125,691429
PTJPL,2022-08-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,59.047368,40576
PTJPL,2022-08-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,36.073948,111497
PTJPL,2022-08-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,48.730337,254388
PTJPL,2022-08-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,45.145092,415895
PTJPL,2022-08-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,43.512561,145175
PTJPL,2022-08-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,56.67473,103262
PTJPL,2022-08-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,49.592427,99901
PTJPL,2022-08-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,8.973376,547711
PTJPL,2022-08-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,23.489725,67930
PTJPL,2022-08-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,75.545286,30274
PTJPL,2022-08-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,65.261748,21471
PTJPL,2022-08-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,67.652073,23732
PTJPL,2022-08-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,13.702765,618941
PTJPL,2022-08-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,88.224557,6092
PTJPL,2022-08-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,116.761917,26201
PTJPL,2022-08-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,40.001857,34468
PTJPL,2022-08-01,7-003,7-003,WARD VALLEY,WARD VALLEY,10.12172,2507114
PTJPL,2022-08-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,42.200297,107755
PTJPL,2022-08-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,23.849119,78585
PTJPL,2022-08-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,135.198137,16423
PTJPL,2022-08-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,7.703772,473862
PTJPL,2022-08-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,93.737196,30011
PTJPL,2022-08-01,2-035,2-035,WESTSIDE,WESTSIDE,111.956814,105035
PTJPL,2022-08-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,22.604315,14926
PTJPL,2022-08-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,28.84621,23181
PTJPL,2022-08-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,91.939738,7401
PTJPL,2022-08-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,86.238529,52589
PTJPL,2022-08-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,99.317273,287046
PTJPL,2022-08-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,117.084115,3198
PTJPL,2022-08-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,8.544123,320536
PTJPL,2022-08-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,13.87634,67265
PTJPL,2022-08-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,78.300962,10390
PTJPL,2022-08-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,75.692631,69545
PTJPL,2022-08-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,104.613124,33512
PTJPL,2022-08-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,28.744984,536338
