MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2003-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.6695,8,2,15.0,8.9295,37173
SSEBOP,2003-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,1.7447,0,0,2.0,4.4001,173921
SSEBOP,2003-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,22.9091,22,18,27.0,7.5582,110096
SSEBOP,2003-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,19.4405,20,15,24.0,6.5465,29257
SSEBOP,2003-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,8.1094,7,3,12.0,6.7436,469610
SSEBOP,2003-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,7.6143,7,3,11.0,6.0141,287543
SSEBOP,2003-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,16.2301,16,8,24.0,9.661,30410
SSEBOP,2003-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.5622,0,0,2.0,2.8696,487562
SSEBOP,2003-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,0.4417,0,0,0.0,1.8903,584286
SSEBOP,2003-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,25.8683,24,19,32.0,9.5453,22366
SSEBOP,2003-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,34.4334,38,32,41.0,9.4611,38900
SSEBOP,2003-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,15.1542,15,12,17.0,5.6309,9175
SSEBOP,2003-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,5.9657,3,1,7.0,7.9827,4541544
SSEBOP,2003-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.0199,16,9,21.0,7.7926,89741
SSEBOP,2003-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,30.5747,29,20,42.0,14.311,3588
SSEBOP,2003-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,14.4307,14,6,21.0,10.2833,2879
SSEBOP,2003-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,32.2123,32,21,43.0,15.1319,17646
SSEBOP,2003-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,0.803,0,0,0.0,3.9985,1152313
SSEBOP,2003-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,6.1581,5,3,8.0,5.0939,22905
SSEBOP,2003-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.3569,1,0,2.0,2.0666,124166
SSEBOP,2003-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,21.4693,21,14,27.0,9.3721,8980
SSEBOP,2003-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,37.8668,39,28,49.0,14.1034,3334
SSEBOP,2003-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,27.2089,26,15,33.0,17.4973,86070
SSEBOP,2003-11-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,15.6091,14,12,18.0,5.1955,40934
SSEBOP,2003-11-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,10.228,8,4,13.0,9.4383,6101
SSEBOP,2003-11-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,0.5456,0,0,0.0,1.9874,175679
SSEBOP,2003-11-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,0.7864,0,0,1.0,2.1121,401585
SSEBOP,2003-11-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,32.7425,34,30,37.0,5.9434,57762
SSEBOP,2003-11-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,32.9546,34,27,41.0,10.3698,61811
SSEBOP,2003-11-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,43.6362,45,42,47.0,5.3464,7582
SSEBOP,2003-11-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,26.7643,28,21,33.0,10.0922,32778
SSEBOP,2003-11-01,5-015,5-015,BIG VALLEY,BIG VALLEY,18.4731,18,12,24.0,8.1843,108954
SSEBOP,2003-11-01,5-004,5-004,BIG VALLEY,BIG VALLEY,9.4581,9,5,13.0,5.9607,398597
SSEBOP,2003-11-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,5.6764,1,0,8.0,8.7926,144867
SSEBOP,2003-11-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,0.9002,0,0,1.0,2.0777,138327
SSEBOP,2003-11-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,14.8141,14,11,17.0,5.9745,9994
SSEBOP,2003-11-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,14.6266,14,11,18.0,6.769,10136
SSEBOP,2003-11-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,4.386,0,0,1.0,12.864,282155
SSEBOP,2003-11-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,0.5823,0,0,0.0,2.3106,405078
SSEBOP,2003-11-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,39.9428,44,38,46.0,10.046,6201
SSEBOP,2003-11-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,10.1358,11,6,14.0,5.2296,35816
SSEBOP,2003-11-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,9.105,6,3,11.0,9.6918,143931
SSEBOP,2003-11-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,0.5013,0,0,0.0,3.2941,2233808
SSEBOP,2003-11-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,18.4674,17,14,22.0,8.2883,14244
SSEBOP,2003-11-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,0.4289,0,0,0.0,1.639,413087
SSEBOP,2003-11-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,1.1166,0,0,1.0,3.3723,97673
SSEBOP,2003-11-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,8.6074,7,4,11.0,6.9449,31076
SSEBOP,2003-11-01,6-101,6-101,BULL FLAT,BULL FLAT,1.4301,1,0,2.0,2.0825,74669
SSEBOP,2003-11-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,9.8115,8,6,13.0,5.7197,10579
SSEBOP,2003-11-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,13.8788,13,8,19.0,7.8735,12924
SSEBOP,2003-11-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,12.9044,14,5,20.0,7.9958,13467
SSEBOP,2003-11-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,6.6621,5,1,11.0,6.1397,337876
SSEBOP,2003-11-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,2.7768,2,1,4.0,2.9502,39581
SSEBOP,2003-11-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,2.0996,1,0,2.0,3.3074,31593
SSEBOP,2003-11-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.2945,0,0,0.0,2.4886,1213316
SSEBOP,2003-11-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,0.8003,0,0,1.0,2.1671,35753
SSEBOP,2003-11-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,26.9742,27,20,33.0,9.4363,81848
SSEBOP,2003-11-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,1.01,0,0,1.0,2.9546,261304
SSEBOP,2003-11-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,1.9505,0,0,1.0,7.088,340869
SSEBOP,2003-11-01,6-061,6-061,CAMEO AREA,CAMEO AREA,1.0655,0,0,0.0,3.3444,41842
SSEBOP,2003-11-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,14.2228,15,7,21.0,9.1177,15902
SSEBOP,2003-11-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,3.422,1,0,4.0,5.7143,24310
SSEBOP,2003-11-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,30.9291,31,24,39.0,10.3928,18978
SSEBOP,2003-11-01,3-018,3-018,CARPINTERIA,CARPINTERIA,37.0618,37,27,47.0,13.3763,33978
SSEBOP,2003-11-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,8.7774,5,1,14.0,10.4946,926549
SSEBOP,2003-11-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,12.4357,11,7,18.0,7.4269,44136
SSEBOP,2003-11-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,21.5348,18,10,27.0,16.4609,16014
SSEBOP,2003-11-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,13.3332,13,8,17.0,7.436,7955
SSEBOP,2003-11-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,0.8299,0,0,0.0,2.606,328088
SSEBOP,2003-11-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,14.6282,15,12,18.0,5.6033,5874
SSEBOP,2003-11-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,17.0706,17,11,23.0,8.2683,949
SSEBOP,2003-11-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,0.6718,0,0,0.0,3.2348,1221349
SSEBOP,2003-11-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,1.2125,0,0,0.0,4.843,580540
SSEBOP,2003-11-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,8.4517,5,2,12.0,8.7697,179063
SSEBOP,2003-11-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,18.1505,16,7,30.0,13.1625,6377
SSEBOP,2003-11-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,15.6989,15,14,17.0,3.0724,6334
SSEBOP,2003-11-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,0.4131,0,0,0.0,2.1123,2704912
SSEBOP,2003-11-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,16.7529,17,10,22.0,9.5633,77758
SSEBOP,2003-11-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,21.7125,23,16,28.0,8.2482,133749
SSEBOP,2003-11-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,9.0397,6,3,14.0,7.5616,75428
SSEBOP,2003-11-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,2.4071,0,0,1.0,7.3771,453937
SSEBOP,2003-11-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,17.8355,9,0,30.0,20.7637,1336106
SSEBOP,2003-11-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,4.7498,1,0,6.0,8.0331,218418
SSEBOP,2003-11-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,9.6508,5,0,16.0,11.2648,173279
SSEBOP,2003-11-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,9.9263,9,3,14.0,8.4562,799291
SSEBOP,2003-11-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,12.5061,9,3,19.0,11.4234,45279
SSEBOP,2003-11-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,18.157,16,8,26.0,12.8803,135809
SSEBOP,2003-11-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,8.2946,7,2,12.0,8.6892,399953
SSEBOP,2003-11-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,14.5317,13,7,19.0,11.3261,999373
SSEBOP,2003-11-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,17.6516,14,7,24.0,15.434,240969
SSEBOP,2003-11-01,6-072,6-072,COLES FLAT,COLES FLAT,2.6818,2,1,3.0,1.9831,13244
SSEBOP,2003-11-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,15.7238,14,11,20.0,7.2027,29240
SSEBOP,2003-11-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,5.658,3,1,7.0,8.3316,31751
SSEBOP,2003-11-01,4-010,4-010,CONEJO,CONEJO,23.2516,23,16,30.0,10.6041,84503
SSEBOP,2003-11-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,2.1174,1,0,3.0,2.9563,136155
SSEBOP,2003-11-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,25.8594,25,16,35.0,12.4168,330752
SSEBOP,2003-11-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,48.2262,50,46,53.0,7.1336,50194
SSEBOP,2003-11-01,6-055,6-055,COSO VALLEY,COSO VALLEY,0.8129,0,0,1.0,1.9242,114929
SSEBOP,2003-11-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,45.9497,47,43,50.0,5.6375,3436
SSEBOP,2003-11-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,16.1521,15,7,24.0,11.6134,17262
SSEBOP,2003-11-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,17.8047,17,11,24.0,8.5046,73791
SSEBOP,2003-11-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,13.8298,17,5,20.0,7.9297,13130
SSEBOP,2003-11-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,0.5324,0,0,0.0,1.4795,396167
SSEBOP,2003-11-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,18.1117,17,11,24.0,8.9553,29352
SSEBOP,2003-11-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.5119,0,0,0.0,2.2901,648335
SSEBOP,2003-11-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,0.5904,0,0,0.0,1.9884,567907
SSEBOP,2003-11-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,1.4119,1,0,2.0,2.2338,426688
SSEBOP,2003-11-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,17.0924,17,11,22.0,8.2005,14830
SSEBOP,2003-11-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,24.3907,25,19,31.0,8.5425,18906
SSEBOP,2003-11-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,21.6282,20,10,32.0,12.9318,15576
SSEBOP,2003-11-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,19.4422,17,12,25.0,11.5177,44721
SSEBOP,2003-11-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,12.9698,11,3,21.0,11.3848,1075304
SSEBOP,2003-11-01,7-009,7-009,DALE VALLEY,DALE VALLEY,0.6111,0,0,0.0,3.1808,954510
SSEBOP,2003-11-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,1.5027,1,0,2.0,2.4408,198536
SSEBOP,2003-11-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,1.1514,0,0,0.0,3.6835,15214
SSEBOP,2003-11-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,0.3436,0,0,0.0,1.5539,400268
SSEBOP,2003-11-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,0.1908,0,0,0.0,0.7214,131543
SSEBOP,2003-11-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,1.5631,0,0,0.0,8.5375,4133545
SSEBOP,2003-11-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,1.9243,0,0,1.0,7.0109,133624
SSEBOP,2003-11-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,2.8374,0,0,3.0,5.4834,32521
SSEBOP,2003-11-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,21.8313,20,11,33.0,12.114,10249
SSEBOP,2003-11-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,8.7906,7,4,12.0,7.1928,21876
SSEBOP,2003-11-01,2-040,2-040,DOWNTOWN,DOWNTOWN,5.2666,2,0,7.0,8.9877,28806
SSEBOP,2003-11-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,26.3476,27,26,29.0,4.666,13817
SSEBOP,2003-11-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,4.378,1,0,6.0,7.0971,6360
SSEBOP,2003-11-01,6-095,6-095,DRY VALLEY,DRY VALLEY,4.0855,3,2,6.0,3.3041,24994
SSEBOP,2003-11-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,12.3869,12,9,16.0,5.0018,47867
SSEBOP,2003-11-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,2.6773,0,0,0.0,11.2124,876191
SSEBOP,2003-11-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,21.2408,20,13,28.0,9.421,6195
SSEBOP,2003-11-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,33.1518,34,25,42.0,11.1944,324915
SSEBOP,2003-11-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,6.1407,4,1,9.0,6.6766,15337
SSEBOP,2003-11-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,17.6728,15,8,24.0,13.1052,32160
SSEBOP,2003-11-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,3.6317,1,0,3.0,8.499,341252
SSEBOP,2003-11-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,14.8703,14,10,19.0,8.0946,6474
SSEBOP,2003-11-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,21.3474,20,12,30.0,12.6628,31599
SSEBOP,2003-11-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,21.2646,14,4,25.0,24.6441,106091
SSEBOP,2003-11-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,14.4622,15,9,20.0,8.2382,12956
SSEBOP,2003-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,32.0751,34,23,43.0,12.2643,156969
SSEBOP,2003-11-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,0.7422,0,0,0.0,2.6815,578848
SSEBOP,2003-11-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,1.3212,0,0,2.0,2.7898,14711
SSEBOP,2003-11-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,13.4521,12,8,17.0,8.6608,230608
SSEBOP,2003-11-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,1.0982,0,0,1.0,2.6345,2034583
SSEBOP,2003-11-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,3.749,0,0,2.0,8.9597,206075
SSEBOP,2003-11-01,3-053,3-053,FOOTHILL,FOOTHILL,30.0509,30,23,37.0,10.5008,14765
SSEBOP,2003-11-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,29.4317,34,18,41.0,13.444,101932
SSEBOP,2003-11-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,23.3146,21,16,30.0,10.2126,30006
SSEBOP,2003-11-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,2.5512,2,1,3.0,3.9996,1507085
SSEBOP,2003-11-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,20.565,20,15,26.0,7.3538,13564
SSEBOP,2003-11-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,29.1347,30,21,39.0,11.25,9497
SSEBOP,2003-11-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,26.1556,25,19,33.0,9.1451,9346
SSEBOP,2003-11-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,19.9715,19,13,26.0,9.3939,212134
SSEBOP,2003-11-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,15.1095,14,7,22.0,10.5991,589155
SSEBOP,2003-11-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,3.0341,2,0,5.0,3.6535,14402
SSEBOP,2003-11-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,1.1527,0,0,1.0,2.3375,125881
SSEBOP,2003-11-01,3-016,3-016,GOLETA,GOLETA,24.3055,24,17,31.0,10.2791,41440
SSEBOP,2003-11-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,6.2425,5,2,9.0,6.0847,64667
SSEBOP,2003-11-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,3.7048,2,1,5.0,5.236,91505
SSEBOP,2003-11-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,15.3751,13,10,19.0,8.0871,18937
SSEBOP,2003-11-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,1.6696,1,1,2.0,1.6944,44881
SSEBOP,2003-11-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,4.0252,3,2,5.0,3.4184,69406
SSEBOP,2003-11-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,22.8462,25,13,32.0,11.5299,13384
SSEBOP,2003-11-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,6.9821,5,3,9.0,6.6836,24461
SSEBOP,2003-11-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,2.6286,1,0,4.0,3.8719,268934
SSEBOP,2003-11-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,23.06,22,15,28.0,11.5581,57146
SSEBOP,2003-11-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,21.3973,21,15,27.0,9.5427,31460
SSEBOP,2003-11-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,19.308,20,14,25.0,8.2362,12466
SSEBOP,2003-11-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,1.3966,1,0,2.0,2.5334,1841290
SSEBOP,2003-11-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,2.4069,1,0,3.0,4.3475,112083
SSEBOP,2003-11-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,6.5782,4,1,8.0,7.7704,19319
SSEBOP,2003-11-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,16.8651,16,9,24.0,10.6,14820
SSEBOP,2003-11-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,13.9795,15,10,18.0,6.0363,11777
SSEBOP,2003-11-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,30.8796,30,24,36.0,10.5661,74987
SSEBOP,2003-11-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,13.3484,9,3,22.0,13.1781,12871
SSEBOP,2003-11-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,15.2409,13,10,19.0,7.7897,3807
SSEBOP,2003-11-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,2.308,2,1,3.0,2.349,50053
