MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2003-11-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,1.2143,0,0,1.0,2.9984,80667
SSEBOP,2003-11-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,24.4164,20,8,39.0,18.9262,9948
SSEBOP,2003-11-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,11.6889,10,6,16.0,7.785,10593
SSEBOP,2003-11-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,4.4316,1,0,6.0,6.6545,1393063
SSEBOP,2003-11-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,23.7451,23,13,35.0,13.1864,10658
SSEBOP,2003-11-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,23.1097,23,14,33.0,11.6791,17528
SSEBOP,2003-11-01,6-097,6-097,HORSE LAKE VALLEY,HORSE LAKE VALLEY,5.7522,4,1,9.0,6.586,17190
SSEBOP,2003-11-01,5-040,5-040,HOT SPRINGS VALLEY,HOT SPRINGS VALLEY,7.396,6,2,12.0,5.7296,10711
SSEBOP,2003-11-01,3-045,3-045,HUASNA VALLEY,HUASNA VALLEY,24.8077,24,19,30.0,9.2453,21147
SSEBOP,2003-11-01,5-060,5-060,HUMBUG VALLEY,HUMBUG VALLEY,20.0061,22,15,26.0,7.8509,44834
SSEBOP,2003-11-01,4-018,4-018,HUNGRY VALLEY,HUNGRY VALLEY,13.9672,13,10,17.0,6.2251,23859
SSEBOP,2003-11-01,1-035,1-035,HYAMPOM VALLEY,HYAMPOM VALLEY,16.7977,14,4,28.0,13.7923,6096
SSEBOP,2003-11-01,7-030,7-030,IMPERIAL VALLEY,IMPERIAL VALLEY,19.3457,6,0,35.0,23.4631,4263234
SSEBOP,2003-11-01,5-009,5-009,INDIAN VALLEY,INDIAN VALLEY,20.9524,22,13,29.0,9.2786,127893
SSEBOP,2003-11-01,6-054,6-054,INDIAN WELLS VALLEY,INDIAN WELLS VALLEY,1.6949,1,0,2.0,3.4593,1716255
SSEBOP,2003-11-01,7-050,7-050,IRON RIDGE AREA,IRON RIDGE AREA,0.5886,0,0,0.0,2.1116,23570
SSEBOP,2003-11-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,8.3597,6,1,12.0,9.3604,21875
SSEBOP,2003-11-01,6-030,6-030,IVANPAH VALLEY,IVANPAH VALLEY,1.8938,1,0,3.0,3.5409,882501
SSEBOP,2003-11-01,7-047,7-047,JACUMBA VALLEY,JACUMBA VALLEY,11.0049,7,3,17.0,10.8232,8979
SSEBOP,2003-11-01,5-003,5-003,JESS VALLEY,JESS VALLEY,9.5133,9,5,13.0,5.6555,25541
SSEBOP,2003-11-01,7-018.01,7-018,JOHNSON VALLEY,JOHNSON VALLEY - SOGGY LAKE,0.3655,0,0,0.0,1.4353,347540
SSEBOP,2003-11-01,7-018.02,7-018,JOHNSON VALLEY,JOHNSON VALLEY - UPPER JOHNSON VALLEY,0.1717,0,0,0.0,1.0949,156367
SSEBOP,2003-11-01,5-086,5-086,JOSEPH CREEK,JOSEPH CREEK,6.1175,5,2,9.0,5.0796,15372
SSEBOP,2003-11-01,7-062,7-062,JOSHUA TREE,JOSHUA TREE,2.3012,1,0,3.0,2.9707,150378
SSEBOP,2003-11-01,6-089,6-089,KANE WASH AREA,KANE WASH AREA,1.6419,1,0,2.0,2.5519,26755
SSEBOP,2003-11-01,6-069,6-069,KELSO LANDER VALLEY,KELSO LANDER VALLEY,6.2534,6,4,8.0,3.1163,50191
SSEBOP,2003-11-01,6-031,6-031,KELSO VALLEY,KELSO VALLEY,1.7848,1,0,2.0,2.8663,1145203
SSEBOP,2003-11-01,2-019,2-019,KENWOOD VALLEY,KENWOOD VALLEY,22.999,22,18,27.0,7.3793,23106
SSEBOP,2003-11-01,5-025,5-025,KERN RIVER VALLEY,KERN RIVER VALLEY,14.2666,10,4,19.0,15.0604,356993
SSEBOP,2003-11-01,1-002.02,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - LOWER KLAMATH,12.9177,12,7,17.0,8.0382,334869
SSEBOP,2003-11-01,1-002.01,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - TULELAKE,12.7169,12,6,16.0,8.3196,496560
SSEBOP,2003-11-01,1-050,1-050,KNIGHTS VALLEY,KNIGHTS VALLEY,20.0829,19,15,24.0,8.2163,18393
SSEBOP,2003-11-01,5-007,5-007,LAKE ALMANOR VALLEY,LAKE ALMANOR VALLEY,15.5181,16,10,21.0,8.1113,31984
SSEBOP,2003-11-01,5-046,5-046,LAKE BRITTON AREA,LAKE BRITTON AREA,18.4074,17,13,22.0,8.3051,63221
SSEBOP,2003-11-01,7-001,7-001,LANFAIR VALLEY,LANFAIR VALLEY,3.7212,3,1,5.0,3.5285,703526
SSEBOP,2003-11-01,6-036.02,6-036,LANGFORD VALLEY,LANGFORD VALLEY - IRWIN,2.6628,1,0,3.0,6.3672,47132
SSEBOP,2003-11-01,6-036.01,6-036,LANGFORD VALLEY,LANGFORD VALLEY - LANGFORD WELL LAKE,0.5472,0,0,0.0,1.5118,86847
SSEBOP,2003-11-01,1-033,1-033,LARABEE VALLEY,LARABEE VALLEY,19.6209,18,13,26.0,9.8268,4342
SSEBOP,2003-11-01,4-008,4-008,LAS POSAS VALLEY,LAS POSAS VALLEY,30.8924,33,17,45.0,18.2123,200649
SSEBOP,2003-11-01,5-057,5-057,LAST CHANCE CREEK VALLEY,LAST CHANCE CREEK VALLEY,11.9393,12,7,17.0,6.4956,20373
SSEBOP,2003-11-01,7-014,7-014,LAVIC VALLEY,LAVIC VALLEY,0.5772,0,0,0.0,1.9668,459882
SSEBOP,2003-11-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,26.6877,27,17,36.0,11.1477,22589
SSEBOP,2003-11-01,6-027,6-027,LEACH VALLEY,LEACH VALLEY,1.1818,0,0,0.0,3.843,273853
SSEBOP,2003-11-01,6-066,6-066,LEE FLAT,LEE FLAT,2.18,1,0,3.0,3.5628,90285
SSEBOP,2003-11-01,6-106,6-106,LITTLE ANTELOPE VALLEY,LITTLE ANTELOPE VALLEY,14.1464,14,7,20.0,8.4907,11178
SSEBOP,2003-11-01,5-065,5-065,LITTLE INDIAN VALLEY,LITTLE INDIAN VALLEY,17.4261,15,12,24.0,7.3246,5707
SSEBOP,2003-11-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,19.3131,18,13,24.0,8.8677,45008
SSEBOP,2003-11-01,1-041,1-041,LITTLE VALLEY,LITTLE VALLEY,33.3346,35,24,43.0,10.6806,3655
SSEBOP,2003-11-01,2-010,2-010,LIVERMORE VALLEY,LIVERMORE VALLEY,16.3846,16,10,22.0,9.747,289898
SSEBOP,2003-11-01,2-038,2-038,LOBOS,LOBOS,14.6157,10,3,26.0,12.9966,10005
SSEBOP,2003-11-01,3-006,3-006,LOCKWOOD VALLEY,LOCKWOOD VALLEY,22.477,20,11,30.0,16.5479,267635
SSEBOP,2003-11-01,4-017,4-017,LOCKWOOD VALLEY,LOCKWOOD VALLEY,19.5121,19,11,27.0,9.7111,97987
SSEBOP,2003-11-01,6-011,6-011,LONG VALLEY,LONG VALLEY,6.064,3,1,6.0,10.6241,314874
SSEBOP,2003-11-01,5-044,5-044,LONG VALLEY,LONG VALLEY,8.6286,8,5,10.0,5.0349,455
SSEBOP,2003-11-01,6-104,6-104,LONG VALLEY,LONG VALLEY,4.6891,4,2,7.0,4.0895,210293
SSEBOP,2003-11-01,5-031,5-031,LONG VALLEY,LONG VALLEY,19.1096,18,11,28.0,10.3649,12611
SSEBOP,2003-11-01,5-070,5-070,LOS BANOS CREEK VALLEY,LOS BANOS CREEK VALLEY,6.1941,4,1,7.0,8.0579,21748
SSEBOP,2003-11-01,3-008.01,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - LOS OSOS AREA,23.1662,22,16,30.0,9.862,19010
SSEBOP,2003-11-01,3-008.02,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - WARDEN CREEK,19.4901,19,13,25.0,8.6412,7933
SSEBOP,2003-11-01,7-051,7-051,LOST HORSE VALLEY,LOST HORSE VALLEY,4.214,3,2,5.0,4.3902,77794
SSEBOP,2003-11-01,6-071,6-071,LOST LAKE VALLEY,LOST LAKE VALLEY,0.8425,0,0,0.0,2.7194,104183
SSEBOP,2003-11-01,6-021,6-021,LOWER KINGSTON VALLEY,LOWER KINGSTON VALLEY,1.3438,0,0,1.0,3.6333,1078021
SSEBOP,2003-11-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,25.2137,25,20,30.0,7.6988,31309
SSEBOP,2003-11-01,5-030,5-030,LOWER LAKE VALLEY,LOWER LAKE VALLEY,17.5068,17,13,21.0,7.7109,10810
SSEBOP,2003-11-01,1-038,1-038,LOWER LAYTONVILLE VALLEY,LOWER LAYTONVILLE VALLEY,35.2378,39,28,43.0,10.5792,9678
SSEBOP,2003-11-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,2.3311,0,0,1.0,7.3566,1281538
SSEBOP,2003-11-01,1-060,1-060,LOWER RUSSIAN RIVER VALLEY,LOWER RUSSIAN RIVER VALLEY,26.6536,27,20,34.0,8.9482,29869
SSEBOP,2003-11-01,7-019,7-019,LUCERNE VALLEY,LUCERNE VALLEY,1.4,0,0,1.0,3.6013,662788
SSEBOP,2003-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,30.5508,33,24,38.0,9.4785,68074
SSEBOP,2003-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,30.8235,32,24,40.0,10.7354,106292
SSEBOP,2003-11-01,6-002,6-002,MADELINE PLAINS,MADELINE PLAINS,3.8897,2,1,5.0,4.9178,565725
SSEBOP,2003-11-01,3-051,3-051,MAJORS CREEK,MAJORS CREEK,27.4275,26,20,34.0,9.9201,1530
SSEBOP,2003-11-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,31.9631,35,18,44.0,16.602,2603
SSEBOP,2003-11-01,6-064,6-064,MARBLE CANYON AREA,MARBLE CANYON AREA,2.8182,0,0,3.0,5.1836,46600
SSEBOP,2003-11-01,2-039,2-039,MARINA,MARINA,16.3162,14,4,27.0,13.6534,8470
SSEBOP,2003-11-01,6-067,6-067,MARTIS VALLEY,MARTIS VALLEY,17.4371,19,11,24.0,8.7491,152489
SSEBOP,2003-11-01,7-059,7-059,MASON VALLEY,MASON VALLEY,4.7537,1,0,6.0,7.8783,24829
SSEBOP,2003-11-01,1-028,1-028,MATTOLE RIVER VALLEY,MATTOLE RIVER VALLEY,27.2484,26,17,37.0,12.2529,13925
SSEBOP,2003-11-01,5-035,5-035,MCCLOUD AREA,MCCLOUD AREA,25.7801,27,24,29.0,4.4578,95901
SSEBOP,2003-11-01,5-095,5-095,MEADOW VALLEY,MEADOW VALLEY,30.5742,33,27,36.0,8.1669,21651
SSEBOP,2003-11-01,7-017,7-017,MEANS VALLEY,MEANS VALLEY,0.1987,0,0,0.0,1.2064,67158
SSEBOP,2003-11-01,6-029,6-029,MESQUITE VALLEY,MESQUITE VALLEY,2.3054,1,0,2.0,6.2751,384627
SSEBOP,2003-11-01,6-020,6-020,MIDDLE AMARGOSA VALLEY,MIDDLE AMARGOSA VALLEY,1.1451,0,0,1.0,3.425,1741024
SSEBOP,2003-11-01,5-094,5-094,MIDDLE CREEK,MIDDLE CREEK,16.8267,16,9,24.0,9.6621,3174
SSEBOP,2003-11-01,5-087,5-087,MIDDLE FORK FEATHER RIVER,MIDDLE FORK FEATHER RIVER,23.4102,25,18,30.0,8.8195,19509
SSEBOP,2003-11-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,2.2712,1,0,3.0,3.8339,949242
SSEBOP,2003-11-01,6-080,6-080,MIDDLE PARK CANYON,MIDDLE PARK CANYON,5.3824,3,1,6.0,6.6179,7832
SSEBOP,2003-11-01,5-085,5-085,MIL POTRERO AREA,MIL POTRERO AREA,30.583,32,26,36.0,7.7309,10380
SSEBOP,2003-11-01,9-014,9-014,MISSION VALLEY,MISSION VALLEY,17.8997,14,3,28.0,16.981,31839
SSEBOP,2003-11-01,5-011,5-011,MOHAWK VALLEY,MOHAWK VALLEY,27.4383,29,23,33.0,7.1994,85339
SSEBOP,2003-11-01,6-009,6-009,MONO VALLEY,MONO VALLEY,14.7488,1,0,51.0,22.2483,769257
SSEBOP,2003-11-01,3-049,3-049,MONTECITO,MONTECITO,42.9474,45,38,50.0,9.9137,27307
SSEBOP,2003-11-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,4.7648,4,1,6.0,5.2288,32496
SSEBOP,2003-11-01,3-041,3-041,MORRO VALLEY,MORRO VALLEY,24.9616,25,16,33.0,11.2156,2500
SSEBOP,2003-11-01,5-008,5-008,MOUNTAIN MEADOWS VALLEY,MOUNTAIN MEADOWS VALLEY,12.262,8,4,22.0,10.7598,31723
SSEBOP,2003-11-01,1-056,1-056,McDOWELL VALLEY,McDOWELL VALLEY,22.9317,22,17,28.0,8.0725,6694
SSEBOP,2003-11-01,2-002.01,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA VALLEY,20.7396,21,17,24.0,6.6183,200457
SSEBOP,2003-11-01,2-002.03,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA-SONOMA LOWLANDS,21.4925,19,10,29.0,14.431,158207
SSEBOP,2003-11-01,2-002.02,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - SONOMA VALLEY,17.9435,17,13,22.0,7.3345,201507
SSEBOP,2003-11-01,1-046,1-046,NAVARRO RIVER VALLEY,NAVARRO RIVER VALLEY,43.6221,45,42,46.0,3.9749,3104
SSEBOP,2003-11-01,3-052,3-052,NEEDLE ROCK POINT,NEEDLE ROCK POINT,28.2442,28,21,35.0,10.6064,2674
SSEBOP,2003-11-01,7-044,7-044,NEEDLES VALLEY,NEEDLES VALLEY,4.1919,0,0,2.0,13.0524,384797
SSEBOP,2003-11-01,5-050,5-050,NORTH FORK BATTLE CREEK,NORTH FORK BATTLE CREEK,25.4571,27,24,30.0,6.5997,57243
SSEBOP,2003-11-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,17.9646,17,11,24.0,9.6666,92324
SSEBOP,2003-11-01,7-025,7-025,OCOTILLO-CLARK VALLEY,OCOTILLO-CLARK VALLEY,2.0446,0,0,0.0,8.8788,999504
SSEBOP,2003-11-01,7-035,7-035,OGILBY VALLEY,OGILBY VALLEY,0.3929,0,0,0.0,2.3745,592059
SSEBOP,2003-11-01,4-002,4-002,OJAI VALLEY,OJAI VALLEY,41.7247,43,35,49.0,10.5557,26588
SSEBOP,2003-11-01,3-039,3-039,OLD VALLEY,OLD VALLEY,16.0014,16,6,24.0,11.2133,5043
SSEBOP,2003-11-01,6-108,6-108,OLYMPIC VALLEY,OLYMPIC VALLEY,15.3278,16,10,21.0,7.3554,2660
SSEBOP,2003-11-01,7-031,7-031,OROCOPIA VALLEY,OROCOPIA VALLEY,1.6504,0,0,1.0,4.7006,432652
SSEBOP,2003-11-01,6-012.02,6-012,OWENS VALLEY,OWENS VALLEY - FISH SLOUGH,3.9851,1,0,6.0,6.0291,14498
SSEBOP,2003-11-01,6-012.01,6-012,OWENS VALLEY,OWENS VALLEY - OWENS VALLEY,5.7519,1,0,5.0,12.1659,2951850
SSEBOP,2003-11-01,6-088,6-088,OWL LAKE VALLEY,OWL LAKE VALLEY,0.9504,0,0,0.0,3.6481,99609
SSEBOP,2003-11-01,6-028,6-028,PAHRUMP VALLEY,PAHRUMP VALLEY,1.0539,0,0,1.0,3.1795,407320
SSEBOP,2003-11-01,6-099,6-099,PAINTERS FLAT,PAINTERS FLAT,7.8485,7,4,10.0,5.8187,25566
SSEBOP,2003-11-01,7-039,7-039,PALO VERDE MESA,PALO VERDE MESA,6.5635,0,0,2.0,14.9755,1011287
SSEBOP,2003-11-01,7-038,7-038,PALO VERDE VALLEY,PALO VERDE VALLEY,32.3803,33,16,47.0,19.3562,302116
SSEBOP,2003-11-01,9-024,9-024,PAMO VALLEY,PAMO VALLEY,18.0059,16,9,26.0,12.5784,6766
SSEBOP,2003-11-01,6-058,6-058,PANAMINT VALLEY,PANAMINT VALLEY,0.8433,0,0,0.0,3.2007,1165899
SSEBOP,2003-11-01,5-023,5-023,PANOCHE VALLEY,PANOCHE VALLEY,2.7179,1,0,4.0,4.3906,148758
SSEBOP,2003-11-01,3-032,3-032,PEACH TREE VALLEY,PEACH TREE VALLEY,3.4418,1,0,4.0,5.8106,44038
SSEBOP,2003-11-01,1-030,1-030,PEPPERWOOD TOWN AREA,PEPPERWOOD TOWN AREA,33.3945,37,26,44.0,13.2317,27589
SSEBOP,2003-11-01,2-026,2-026,PESCADERO VALLEY,PESCADERO VALLEY,27.7192,27,20,36.0,11.0385,11915
SSEBOP,2003-11-01,2-001,2-001,PETALUMA VALLEY,PETALUMA VALLEY,15.4615,14,9,20.0,8.8815,209829
SSEBOP,2003-11-01,6-051,6-051,PILOT KNOB VALLEY,PILOT KNOB VALLEY,0.7856,0,0,1.0,2.1325,622483
SSEBOP,2003-11-01,6-092,6-092,PINE CREEK VALLEY,PINE CREEK VALLEY,4.9689,2,0,6.0,6.8447,38008
SSEBOP,2003-11-01,7-006,7-006,PINTO VALLEY,PINTO VALLEY,0.7806,0,0,0.0,2.6466,820315
SSEBOP,2003-11-01,7-049,7-049,PIPES CANYON FAULT VALLEY,PIPES CANYON FAULT VALLEY,6.0532,6,4,8.0,3.6133,15213
SSEBOP,2003-11-01,2-004,2-004,PITTSBURG PLAIN,PITTSBURG PLAIN,12.0313,10,5,16.0,10.4938,48674
SSEBOP,2003-11-01,7-045,7-045,PIUTE VALLEY,PIUTE VALLEY,0.9179,0,0,1.0,2.5316,782206
SSEBOP,2003-11-01,7-052,7-052,PLEASANT VALLEY,PLEASANT VALLEY,3.694,3,2,4.0,4.0769,43336
SSEBOP,2003-11-01,4-006,4-006,PLEASANT VALLEY,PLEASANT VALLEY,27.7529,25,17,36.0,15.1977,89204
SSEBOP,2003-11-01,5-038,5-038,PONDOSA TOWN AREA,PONDOSA TOWN AREA,23.8818,26,22,28.0,5.8941,9355
SSEBOP,2003-11-01,5-068,5-068,POPE VALLEY,POPE VALLEY,17.2514,16,12,22.0,8.4912,32313
SSEBOP,2003-11-01,9-029,9-029,POTRERO VALLEY,POTRERO VALLEY,13.4603,12,7,19.0,8.031,9083
SSEBOP,2003-11-01,1-051,1-051,POTTER VALLEY,POTTER VALLEY,25.2744,27,19,32.0,9.7484,37054
SSEBOP,2003-11-01,9-013,9-013,POWAY VALLEY,POWAY VALLEY,22.481,22,16,29.0,9.8109,11080
SSEBOP,2003-11-01,3-044,3-044,POZO VALLEY,POZO VALLEY,22.0695,22,16,28.0,8.7458,30784
SSEBOP,2003-11-01,1-025,1-025,PRAIRIE CREEK AREA,PRAIRIE CREEK AREA,32.4607,33,31,35.0,5.0297,91097
SSEBOP,2003-11-01,7-040,7-040,QUIEN SABE POINT VALLEY,QUIEN SABE POINT VALLEY,3.4596,0,0,2.0,10.0522,99694
SSEBOP,2003-11-01,3-024,3-024,QUIEN SABE VALLEY,QUIEN SABE VALLEY,8.974,8,4,12.0,7.1969,21173
SSEBOP,2003-11-01,6-062,6-062,RACE TRACK VALLEY,RACE TRACK VALLEY,0.6609,0,0,0.0,2.1122,63448
SSEBOP,2003-11-01,3-046,3-046,RAFAEL VALLEY,RAFAEL VALLEY,18.2832,17,10,25.0,12.3006,12590
SSEBOP,2003-11-01,9-025,9-025,RANCHITA TOWN AREA,RANCHITA TOWN AREA,15.3573,15,10,21.0,7.679,14032
SSEBOP,2003-11-01,4-023,4-023,RAYMOND,RAYMOND,26.6663,28,19,35.0,11.5401,117113
SSEBOP,2003-11-01,6-024,6-024,RED PASS VALLEY,RED PASS VALLEY,0.5022,0,0,0.0,2.3863,433105
SSEBOP,2003-11-01,1-018,1-018,RED ROCK VALLEY,RED ROCK VALLEY,8.3376,8,5,11.0,4.3245,40456
SSEBOP,2003-11-01,5-006.03,5-006,REDDING AREA,REDDING AREA - ANDERSON,22.727,23,17,28.0,8.1,443557
SSEBOP,2003-11-01,5-006.01,5-006,REDDING AREA,REDDING AREA - BOWMAN,21.4795,22,16,26.0,7.1818,550973
SSEBOP,2003-11-01,5-006.04,5-006,REDDING AREA,REDDING AREA - ENTERPRISE,19.631,19,14,25.0,8.3243,275581
SSEBOP,2003-11-01,5-006.05,5-006,REDDING AREA,REDDING AREA - MILLVILLE,19.4976,19,15,24.0,6.6684,295058
SSEBOP,2003-11-01,5-006.06,5-006,REDDING AREA,REDDING AREA - SOUTH BATTLE CREEK,17.3649,16,12,23.0,8.7342,151596
SSEBOP,2003-11-01,1-026,1-026,REDWOOD CREEK AREA,REDWOOD CREEK AREA,24.2894,24,20,29.0,7.561,8971
SSEBOP,2003-11-01,6-086,6-086,RHODES HILL AREA,RHODES HILL AREA,2.0831,0,0,2.0,5.1545,70067
SSEBOP,2003-11-01,7-004,7-004,RICE VALLEY,RICE VALLEY,0.6756,0,0,0.0,3.8438,841014
SSEBOP,2003-11-01,6-023,6-023,RIGGS VALLEY,RIGGS VALLEY,0.4439,0,0,0.0,1.9543,393528
SSEBOP,2003-11-01,3-043,3-043,RINCONADA VALLEY,RINCONADA VALLEY,23.3665,23,18,28.0,7.2801,11582
SSEBOP,2003-11-01,5-043,5-043,ROCK PRAIRIE VALLEY,ROCK PRAIRIE VALLEY,5.0156,3,2,5.0,7.2143,21962
SSEBOP,2003-11-01,6-056,6-056,ROSE VALLEY,ROSE VALLEY,2.1806,1,0,3.0,4.0793,191219
SSEBOP,2003-11-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,17.8662,16,10,23.0,11.2168,7930
SSEBOP,2003-11-01,5-036,5-036,ROUND VALLEY,ROUND VALLEY,8.5309,8,5,11.0,5.2577,32628
SSEBOP,2003-11-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,19.1576,20,11,27.0,10.4752,13836
SSEBOP,2003-11-01,5-021.54,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - ANTELOPE,25.3032,25,17,32.0,10.2909,85847
SSEBOP,2003-11-01,5-021.53,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BEND,20.2275,20,15,24.0,8.075,101956
SSEBOP,2003-11-01,5-021.70,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BUTTE,23.6077,23,14,35.0,12.717,1074399
SSEBOP,2003-11-01,5-021.52,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - COLUSA,21.8309,19,12,29.0,13.4699,3163498
SSEBOP,2003-11-01,5-021.51,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - CORNING,21.5468,20,15,27.0,9.0789,932273
SSEBOP,2003-11-01,5-021.56,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - LOS MOLINOS,19.3441,17,14,24.0,8.098,447036
SSEBOP,2003-11-01,5-021.64,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH AMERICAN,17.6494,17,12,23.0,8.9555,1349786
SSEBOP,2003-11-01,5-021.60,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH YUBA,25.0664,23,17,36.0,11.7883,258381
SSEBOP,2003-11-01,5-021.50,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - RED BLUFF,19.3479,18,14,24.0,7.388,1221560
SSEBOP,2003-11-01,5-021.66,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOLANO,18.5636,16,9,27.0,13.1164,1472761
SSEBOP,2003-11-01,5-021.65,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH AMERICAN,16.5651,16,11,21.0,8.2652,1034663
SSEBOP,2003-11-01,5-021.61,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH YUBA,18.1096,17,12,23.0,9.5043,441270
SSEBOP,2003-11-01,5-021.62,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SUTTER,16.824,16,8,24.0,11.7393,1223926
SSEBOP,2003-11-01,5-021.57,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - VINA,20.0607,19,13,27.0,9.1396,786563
