MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2003-11-01,5-021.69,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - WYANDOTTE CREEK,17.3467,16,11,22.0,8.2489,263163
SSEBOP,2003-11-01,5-021.67,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - YOLO,15.6447,14,7,22.0,11.0157,2219770
SSEBOP,2003-11-01,3-004.01,3-004,SALINAS VALLEY,SALINAS VALLEY - 180/400 FOOT AQUIFER,22.0626,20,13,30.0,12.6606,402330
SSEBOP,2003-11-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,20.3531,19,12,27.0,11.1484,88597
SSEBOP,2003-11-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,17.8187,16,10,24.0,11.7766,258177
SSEBOP,2003-11-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,20.4838,20,12,29.0,11.9657,422897
SSEBOP,2003-11-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,28.8649,30,21,38.0,11.7751,79219
SSEBOP,2003-11-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,23.066,24,15,32.0,11.5804,138515
SSEBOP,2003-11-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,16.4463,15,6,25.0,12.4858,1931505
SSEBOP,2003-11-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,24.3782,26,14,34.0,12.1708,65098
SSEBOP,2003-11-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,16.5086,14,4,26.0,13.7875,1029690
SSEBOP,2003-11-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,0.8922,0,0,0.0,5.1692,657185
SSEBOP,2003-11-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,0.615,0,0,1.0,1.7417,132519
SSEBOP,2003-11-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,27.1931,27,20,35.0,10.9601,303230
SSEBOP,2003-11-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,16.7798,17,6,26.0,11.8376,108945
SSEBOP,2003-11-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,36.0117,37,27,46.0,12.1898,4693
SSEBOP,2003-11-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,30.2299,29,18,41.0,15.9977,38030
SSEBOP,2003-11-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,38.5372,40,31,47.0,12.5114,15457
SSEBOP,2003-11-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,34.1078,36,28,41.0,10.5239,3969
SSEBOP,2003-11-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,8.4309,6,2,12.0,8.9657,105140
SSEBOP,2003-11-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,17.5625,17,9,25.0,11.2967,651274
SSEBOP,2003-11-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,15.3542,14,8,21.0,11.0629,568160
SSEBOP,2003-11-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,24.0985,24,17,31.5,10.012,4376
SSEBOP,2003-11-01,8-005,8-005,SAN JACINTO,SAN JACINTO,19.4589,17,9,25.0,15.5371,711857
SSEBOP,2003-11-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,19.2223,19,9,29.0,12.554,641660
SSEBOP,2003-11-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,17.3368,16,12,22.0,8.3824,944473
SSEBOP,2003-11-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,19.6196,16,7,30.0,15.4385,3371907
SSEBOP,2003-11-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,19.9121,16,9,27.0,15.2269,412215
SSEBOP,2003-11-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,18.8394,18,12,25.0,9.4449,3408794
SSEBOP,2003-11-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,17.3053,15,6,28.0,12.7421,1975749
SSEBOP,2003-11-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,13.71,9,1,23.0,14.1913,7939700
SSEBOP,2003-11-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,6.5357,4,0,10.0,8.0132,282430
SSEBOP,2003-11-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,17.1412,17,8,26.0,11.533,4386094
SSEBOP,2003-11-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,14.2213,12,2,24.0,12.4742,1562666
SSEBOP,2003-11-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,15.3739,13,6,24.0,11.8943,2279707
SSEBOP,2003-11-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,19.2605,19,11,27.0,10.7538,1096741
SSEBOP,2003-11-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,3.6187,2,0,5.0,5.5193,216531
SSEBOP,2003-11-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,20.3796,18,12,27.0,11.3949,1051404
SSEBOP,2003-11-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,13.1368,10,3,21.0,12.4825,2357891
SSEBOP,2003-11-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,14.9381,12,3,25.0,12.8594,2105005
SSEBOP,2003-11-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,20.419,21,12,28.0,10.9819,1500367
SSEBOP,2003-11-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,10.4941,7,2,15.0,11.2716,2795770
SSEBOP,2003-11-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,16.4169,11,2,28.0,16.6609,483568
SSEBOP,2003-11-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,24.7851,25,17,33.0,11.6877,73255
SSEBOP,2003-11-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,19.049,18,12,25.0,10.0264,57221
SSEBOP,2003-11-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,28.3125,28,17,40.0,14.7449,46175
SSEBOP,2003-11-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,34.504,32,18,50.0,20.0569,86570
SSEBOP,2003-11-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,12.4448,11,5,18.0,9.0662,9564
SSEBOP,2003-11-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,27.7372,27,19,35.0,12.649,13164
SSEBOP,2003-11-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,21.2368,20,15,27.0,9.3044,5516
SSEBOP,2003-11-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,38.1576,36,27,47.0,16.4396,15720
SSEBOP,2003-11-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,18.1987,17,12,23.0,9.0116,2154
SSEBOP,2003-11-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,6.5628,4,1,10.0,7.587,3932
SSEBOP,2003-11-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,21.95,23,17,27.0,7.4513,30974
SSEBOP,2003-11-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,21.5747,21,14,28.0,10.117,2344
SSEBOP,2003-11-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,17.0566,17,13,21.0,6.3542,100074
SSEBOP,2003-11-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,21.6725,22,16,27.0,8.0874,25053
SSEBOP,2003-11-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,7.9307,7,4,11.0,5.9889,12249
SSEBOP,2003-11-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,26.9005,27,18,36.0,12.5726,26897
SSEBOP,2003-11-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,37.8486,39,28,48.0,13.5783,101526
SSEBOP,2003-11-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,25.2259,22,14,34.0,15.1222,61597
SSEBOP,2003-11-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,28.1453,26,15,39.0,17.2007,250493
SSEBOP,2003-11-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,25.4277,25,11,39.0,16.7593,49008
SSEBOP,2003-11-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,17.841,16,8,25.0,13.8314,304356
SSEBOP,2003-11-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,34.0029,36,24,44.0,13.3492,99438
SSEBOP,2003-11-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,10.225,9,4,14.0,9.27,287189
SSEBOP,2003-11-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,23.1294,17,10,38.0,17.9838,265306
SSEBOP,2003-11-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,21.2931,18,10,31.0,15.1754,161095
SSEBOP,2003-11-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,18.8212,17,11,24.0,12.0866,749818
SSEBOP,2003-11-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,38.7247,43,28,51.0,14.839,133600
SSEBOP,2003-11-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,43.5217,48,39,52.0,12.0455,86742
SSEBOP,2003-11-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,28.0131,29,17,38.0,15.6714,22473
SSEBOP,2003-11-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,26.3592,26,19,33.0,9.998,13025
SSEBOP,2003-11-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,27.2232,27,19,35.0,12.8551,762121
SSEBOP,2003-11-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,21.6431,21,14,28.0,10.0849,55261
SSEBOP,2003-11-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,0.9543,0,0,1.0,1.6183,75450
SSEBOP,2003-11-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,15.73,14,9,22.0,9.737,15379
SSEBOP,2003-11-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,21.0397,20,17,24.0,7.0405,69295
SSEBOP,2003-11-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,20.3782,20,15,26.0,7.6909,24958
SSEBOP,2003-11-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,17.8026,17,13,22.0,7.2327,365481
SSEBOP,2003-11-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,25.3722,25,17,34.0,11.6659,911581
SSEBOP,2003-11-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,12.5539,13,7,18.0,6.9743,286975
SSEBOP,2003-11-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,18.0419,18,12,24.0,8.1498,32925
SSEBOP,2003-11-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,4.0852,0,0,1.0,15.4711,885853
SSEBOP,2003-11-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,2.0385,1,0,3.0,3.5467,149310
SSEBOP,2003-11-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,19.725,21,16,24.0,6.7834,10105
SSEBOP,2003-11-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,42.776,44,38,49.0,8.6333,18334
SSEBOP,2003-11-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,9.2829,9,4,14.0,7.1407,981204
SSEBOP,2003-11-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,27.2946,27,15,40.0,12.4825,5169
SSEBOP,2003-11-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,7.3545,7,4,10.0,4.4797,33948
SSEBOP,2003-11-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,10.8558,9,5,15.0,7.4499,527443
SSEBOP,2003-11-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,0.3038,0,0,0.0,1.4615,158273
SSEBOP,2003-11-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,20.6375,20,14,27.0,10.4839,54663
SSEBOP,2003-11-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,10.059,7,5,13.0,7.4852,19847
SSEBOP,2003-11-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,22.1497,21,17,28.0,8.7498,174383
SSEBOP,2003-11-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,1.1058,0,0,1.0,2.753,1708916
SSEBOP,2003-11-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,6.968,3,0,9.0,10.374,8534
SSEBOP,2003-11-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,1.2175,0,0,1.0,2.9158,21584
SSEBOP,2003-11-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,13.5878,14,12,15.0,3.0731,5813
SSEBOP,2003-11-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,21.0002,21,17,25.0,6.5344,4788
SSEBOP,2003-11-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,17.3673,17,12,22.0,6.4378,28955
SSEBOP,2003-11-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,19.6022,17,9,27.0,14.0331,575311
SSEBOP,2003-11-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,18.2038,16,8,26.0,13.6736,64529
SSEBOP,2003-11-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,1.0304,1,0,1.0,1.721,538235
SSEBOP,2003-11-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,4.3202,1,0,7.0,6.6261,841695
SSEBOP,2003-11-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,10.1339,10,6,14.0,6.4864,17738
SSEBOP,2003-11-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,25.1475,27,23,29.0,6.4685,8669
SSEBOP,2003-11-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,19.3525,21,15,24.0,7.3937,54714
SSEBOP,2003-11-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,26.124,26,23,29.0,7.1264,24700
SSEBOP,2003-11-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,14.5958,12,7,20.0,10.069,107646
SSEBOP,2003-11-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,15.3543,15,11,20.0,7.0573,66457
SSEBOP,2003-11-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,24.8413,23,14,33.0,15.3616,394344
SSEBOP,2003-11-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,37.5466,41,31,46.0,10.7327,6703
SSEBOP,2003-11-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,23.1769,23,17,28.0,8.6785,36068
SSEBOP,2003-11-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,24.1129,24,16,31.0,12.9123,13972
SSEBOP,2003-11-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,18.1778,17,6,28.0,14.3564,20679
SSEBOP,2003-11-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,15.0463,17,11,20.0,7.0212,15069
SSEBOP,2003-11-01,3-040,3-040,TORO VALLEY,TORO VALLEY,14.9023,15,8,21.0,9.263,3235
SSEBOP,2003-11-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,3.9092,3,1,6.0,3.8174,20088
SSEBOP,2003-11-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,0.8163,0,0,0.0,4.0692,279940
SSEBOP,2003-11-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,22.2322,23,16,29.0,9.0405,168736
SSEBOP,2003-11-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,2.1344,1,0,3.0,2.6251,794700
SSEBOP,2003-11-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,19.0086,19,13,24.0,9.2453,32659
SSEBOP,2003-11-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,7.9679,6,2,11.0,8.4046,1850653
SSEBOP,2003-11-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,33.937,33,27,41.0,10.6142,17117
SSEBOP,2003-11-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,8.7389,8,4,12.0,6.1153,6439
SSEBOP,2003-11-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,14.5987,14,7,21.0,9.4981,104061
SSEBOP,2003-11-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,15.2462,14,6,21.0,11.8982,691200
SSEBOP,2003-11-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,14.4107,14,8,20.0,9.1503,40576
SSEBOP,2003-11-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,15.415,15,9,21.0,8.9253,111397
SSEBOP,2003-11-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,20.5109,19,11,28.0,12.6246,254383
SSEBOP,2003-11-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,15.2063,12,5,22.0,12.8362,415824
SSEBOP,2003-11-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,21.4305,21,13,29.0,11.7727,145175
SSEBOP,2003-11-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,19.5066,18,11,26.0,12.1262,103262
SSEBOP,2003-11-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,17.1836,16,9,24.0,11.608,99901
SSEBOP,2003-11-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,2.2552,0,0,2.0,5.3296,547711
SSEBOP,2003-11-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,2.6656,0,0,2.0,6.4983,67930
SSEBOP,2003-11-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,24.6377,25,19,30.0,8.3918,30274
SSEBOP,2003-11-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,25.6935,26,16,35.0,12.6399,21489
SSEBOP,2003-11-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,35.1074,35,30,41.0,8.9527,23732
SSEBOP,2003-11-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,0.5243,0,0,0.0,1.7614,618941
SSEBOP,2003-11-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,19.2626,19,10,28.0,11.6062,6092
SSEBOP,2003-11-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,12.6054,9,3,20.0,11.9892,22321
SSEBOP,2003-11-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,11.3088,10,6,16.0,7.7684,34468
SSEBOP,2003-11-01,7-003,7-003,WARD VALLEY,WARD VALLEY,0.4389,0,0,0.0,2.1221,2506404
SSEBOP,2003-11-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,15.9482,15,9,21.0,9.7062,107755
SSEBOP,2003-11-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,8.5616,8,4,12.0,6.0665,78585
SSEBOP,2003-11-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,37.097,41,33,45.0,11.6172,16357
SSEBOP,2003-11-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,1.4418,0,0,0.0,7.5868,473862
SSEBOP,2003-11-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,30.1111,30,16,46.0,15.9267,26003
SSEBOP,2003-11-01,2-035,2-035,WESTSIDE,WESTSIDE,12.5627,9,3,19.0,11.6003,94216
SSEBOP,2003-11-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,2.9386,3,1,4.0,2.4781,14926
SSEBOP,2003-11-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,3.7748,2,1,4.0,5.3927,23181
SSEBOP,2003-11-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,21.2152,22,12,30.0,10.8313,7401
SSEBOP,2003-11-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,10.2874,9,4,15.0,7.1603,52588
SSEBOP,2003-11-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,20.3663,20,15,25.0,7.5189,286911
SSEBOP,2003-11-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,29.4944,33,26,35.0,8.7065,3198
SSEBOP,2003-11-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,1.034,0,0,1.0,3.0671,320536
SSEBOP,2003-11-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,2.7145,1,0,3.0,4.6774,67265
SSEBOP,2003-11-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,11.6788,9,2,20.0,10.2361,10385
SSEBOP,2003-11-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,16.9114,18,11,23.0,8.5076,65559
SSEBOP,2003-11-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,23.8662,24,17,30.0,9.0035,33512
SSEBOP,2003-11-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,6.4172,0,0,4.0,13.7059,536338
