MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2008-11-01,San Luis Obispo,06079,06,079,31.2279,29.0,23.0,36.0,13.867,646935
SIMS,2008-11-01,San Mateo,06081,06,081,39.5212,40.0,38.0,42.0,3.7687,18864
SIMS,2008-11-01,Sierra,06091,06,091,32.0256,31.0,30.0,35.0,3.299,80354
SIMS,2008-11-01,Sacramento,06067,06,067,37.1841,36.0,32.0,43.0,6.2934,740875
SIMS,2008-11-01,Tulare,06107,06,107,32.4531,32.0,26.0,39.0,8.9518,3170642
SIMS,2008-11-01,San Benito,06069,06,069,33.9031,33.0,28.0,38.0,8.4394,217399
SIMS,2008-11-01,Butte,06007,06,007,36.997,36.0,32.0,41.0,7.7711,1008737
SIMS,2008-11-01,Merced,06047,06,047,30.7892,29.0,23.0,37.0,9.4536,2354716
SIMS,2008-11-01,Tuolumne,06109,06,109,43.0899,44.0,40.0,47.0,4.8929,5659
SIMS,2008-11-01,Orange,06059,06,059,35.1021,26.0,25.0,44.0,15.9648,8152
SIMS,2008-11-01,Los Angeles,06037,06,037,38.5971,30.0,24.0,56.0,19.3337,95451
SIMS,2008-11-01,Santa Cruz,06087,06,087,42.2596,42.0,37.0,48.0,6.1182,54739
SIMS,2008-11-01,Sonoma,06097,06,097,26.3086,26.0,22.0,32.0,7.1764,336491
SIMS,2008-11-01,Marin,06041,06,041,24.6831,25.0,20.0,30.0,6.9266,63534
SIMS,2008-11-01,Alameda,06001,06,001,30.2883,29.0,25.0,36.0,7.1811,39330
SIMS,2008-11-01,Alpine,06003,06,003,34.6627,34.0,31.0,39.0,4.6179,9832
SIMS,2008-11-01,Placer,06061,06,061,34.3587,33.0,28.0,42.0,7.9757,176067
SIMS,2008-11-01,Nevada,06057,06,057,40.5715,41.0,39.0,44.0,4.3158,14880
SIMS,2008-11-01,Yolo,06113,06,113,32.5981,32.0,25.0,39.0,8.8205,1400705
SIMS,2008-11-01,Fresno,06019,06,019,24.0309,23.0,16.0,31.0,9.8518,5396847
SIMS,2008-11-01,Trinity,06105,06,105,39.1241,40.0,37.0,42.0,5.0749,6220
SIMS,2008-11-01,Shasta,06089,06,089,33.3204,33.0,29.0,38.0,7.4297,234229
SIMS,2008-11-01,Yuba,06115,06,115,37.8505,36.0,32.0,44.0,8.321,379256
SIMS,2008-11-01,Colusa,06011,06,011,35.4008,33.0,29.0,43.0,9.05,1334257
SIMS,2008-11-01,Riverside,06065,06,065,41.1881,37.0,21.0,63.0,23.5507,766090
SIMS,2008-11-01,Contra Costa,06013,06,013,33.8271,32.0,30.0,38.0,6.157,185722
SIMS,2008-11-01,Humboldt,06023,06,023,53.3328,54.0,52.0,55.0,3.124,177885
SIMS,2008-11-01,San Diego,06073,06,073,47.5509,50.0,26.0,68.0,21.79,82889
SIMS,2008-11-01,Monterey,06053,06,053,32.9137,31.0,26.0,38.0,10.9436,986685
SIMS,2008-11-01,Mendocino,06045,06,045,40.9207,42.0,38.0,45.0,5.6955,12476
SIMS,2008-11-01,El Dorado,06017,06,017,40.8678,42.0,38.0,44.0,4.7113,13275
SIMS,2008-11-01,Siskiyou,06093,06,093,30.7744,31.0,28.0,34.0,4.8787,745426
SIMS,2008-11-01,Madera,06039,06,039,28.8427,28.0,23.0,34.0,7.7088,1607304
SIMS,2008-11-01,Lake,06033,06,033,30.1153,30.0,27.0,34.0,5.1316,72001
SIMS,2008-11-01,Ventura,06111,06,111,54.1115,57.0,40.0,67.0,15.5395,309738
SIMS,2008-11-01,Sutter,06101,06,101,33.5669,33.0,27.0,40.0,9.7415,1150732
SIMS,2008-11-01,Glenn,06021,06,021,34.9068,33.0,29.0,41.0,8.9219,1168639
SIMS,2008-11-01,Mariposa,06043,06,043,37.0579,36.0,33.0,42.0,4.4765,2314
SIMS,2008-11-01,San Bernardino,06071,06,071,45.1191,42.0,28.0,64.0,20.458,60235
SIMS,2008-11-01,Stanislaus,06099,06,099,32.5521,33.0,27.0,38.0,7.8314,1740988
SIMS,2008-11-01,Imperial,06025,06,025,42.2411,36.0,22.0,64.0,25.139,1942917
SIMS,2008-11-01,Santa Clara,06085,06,085,37.8566,36.0,34.0,41.0,5.9606,89675
SIMS,2008-11-01,Calaveras,06009,06,009,38.1276,39.0,33.0,43.0,5.8277,16677
SIMS,2008-11-01,Tehama,06103,06,103,33.8802,34.0,29.0,39.0,7.2581,530541
SIMS,2008-11-01,Santa Barbara,06083,06,083,41.9062,39.0,32.0,55.0,18.8568,474284
SIMS,2008-11-01,Mono,06051,06,051,31.3702,29.0,25.0,34.0,9.5039,151500
SIMS,2008-11-01,Del Norte,06015,06,015,47.3456,48.0,46.0,50.0,3.8797,33631
SIMS,2008-11-01,Napa,06055,06,055,29.4647,29.0,28.0,32.0,4.9729,191873
SIMS,2008-11-01,Solano,06095,06,095,34.471,33.0,28.0,42.0,8.3652,810239
SIMS,2008-11-01,Modoc,06049,06,049,30.0342,31.0,27.0,33.0,4.3489,782019
SIMS,2008-11-01,San Joaquin,06077,06,077,34.4179,33.0,30.0,39.0,6.8088,2301450
SIMS,2008-11-01,Inyo,06027,06,027,41.3391,41.0,36.0,46.0,8.8593,64028
SIMS,2008-11-01,Plumas,06063,06,063,32.5934,33.0,30.0,36.0,4.1709,163405
SIMS,2008-11-01,Amador,06005,06,005,38.9637,40.0,33.0,44.0,6.2001,45144
SIMS,2008-11-01,San Francisco,06075,06,075,,,,,,0
SIMS,2008-11-01,Kings,06031,06,031,20.3898,18.0,13.0,26.0,10.7562,2258544
SIMS,2008-11-01,Lassen,06035,06,035,28.4518,29.0,25.0,31.0,4.1805,422084
SIMS,2008-11-01,Kern,06029,06,029,30.5016,29.0,21.0,38.0,13.2629,3958388
