MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2005-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,56.0269,57.0,45.0,65.0,15.2725,668
DISALEXI,2005-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
DISALEXI,2005-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,86.1263,86.0,76.0,96.0,15.3113,39743
DISALEXI,2005-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,86.6083,87.0,78.0,96.0,14.9897,9502
DISALEXI,2005-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,82.0431,80.0,64.0,97.0,26.6097,159465
DISALEXI,2005-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,74.2954,73.0,59.0,88.0,21.6525,74391
DISALEXI,2005-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,76.3785,78.0,66.0,88.0,17.7981,9746
DISALEXI,2005-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
DISALEXI,2005-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
DISALEXI,2005-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,84.1759,83.0,69.0,97.0,21.7844,5982
DISALEXI,2005-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,87.2048,86.0,74.0,100.0,22.2117,2353
DISALEXI,2005-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,69.504,68.0,62.0,78.0,11.1478,1605
DISALEXI,2005-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,88.2491,80.0,50.0,127.0,47.7265,137884
DISALEXI,2005-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,99.851,101.0,85.0,117.0,24.2312,48489
DISALEXI,2005-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,189.4813,190.5,172.0,206.0,19.9949,374
DISALEXI,2005-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
DISALEXI,2005-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,100.8959,101.0,83.0,116.0,24.1,7870
DISALEXI,2005-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
DISALEXI,2005-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,79.3842,78.0,63.0,94.0,22.8565,12105
DISALEXI,2005-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
DISALEXI,2005-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,134.5125,136.0,127.0,144.0,14.801,1877
DISALEXI,2005-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,131.6758,131.0,119.0,143.0,19.8756,620
DISALEXI,2005-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,90.653,89.0,82.0,98.0,13.7538,219
DISALEXI,2005-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,77.2863,78.0,74.0,81.0,5.4128,510
DISALEXI,2005-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
DISALEXI,2005-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
DISALEXI,2005-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
DISALEXI,2005-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,,,,,0
DISALEXI,2005-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
DISALEXI,2005-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
DISALEXI,2005-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,69.8322,73.0,55.0,81.0,15.7817,918
DISALEXI,2005-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,100.1783,100.0,84.0,118.0,24.2962,39663
DISALEXI,2005-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,91.4592,91.0,72.0,110.0,25.515,162833
DISALEXI,2005-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,60.6617,64.0,39.0,86.0,29.5316,7575
DISALEXI,2005-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
DISALEXI,2005-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,63.8035,63.0,59.0,68.0,7.2742,1130
DISALEXI,2005-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,112.974,112.0,102.0,123.0,15.7587,154
DISALEXI,2005-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,71.9876,76.0,28.0,105.0,46.3069,17397
DISALEXI,2005-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,14.5833,13.0,7.5,19.0,9.3404,12
DISALEXI,2005-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
DISALEXI,2005-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,82.3442,81.0,64.0,101.0,23.7197,4250
DISALEXI,2005-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,96.9776,99.0,76.0,119.0,29.7047,74902
DISALEXI,2005-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,24.6071,4.0,2.0,11.0,41.5718,7963
DISALEXI,2005-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,110.7764,111.0,93.0,128.0,20.3313,1324
DISALEXI,2005-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
DISALEXI,2005-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
DISALEXI,2005-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
DISALEXI,2005-05-01,6-101,6-101,BULL FLAT,BULL FLAT,37.5208,37.0,31.5,45.0,8.5024,48
DISALEXI,2005-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,117.5477,118.0,108.0,128.0,13.6807,6852
DISALEXI,2005-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,75.6292,75.0,66.0,88.0,16.6538,1734
DISALEXI,2005-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
DISALEXI,2005-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,71.2751,72.0,53.0,92.0,27.1194,147526
DISALEXI,2005-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
DISALEXI,2005-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
DISALEXI,2005-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
DISALEXI,2005-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
DISALEXI,2005-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,66.579,70.0,42.0,89.0,26.615,6250
DISALEXI,2005-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
DISALEXI,2005-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
DISALEXI,2005-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
DISALEXI,2005-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,52.2063,52.0,40.0,65.0,15.6024,126
DISALEXI,2005-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
DISALEXI,2005-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,61.0755,60.0,46.0,72.0,21.3598,1259
DISALEXI,2005-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,141.5375,143.0,119.0,166.0,32.688,12105
DISALEXI,2005-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,68.3435,64.0,49.0,83.0,27.6888,22739
DISALEXI,2005-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,83.8506,81.0,64.0,104.0,27.38,10506
DISALEXI,2005-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,105.0035,112.0,75.0,136.0,32.5144,846
DISALEXI,2005-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
DISALEXI,2005-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
DISALEXI,2005-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,87.9781,87.0,76.0,99.0,17.8837,4250
DISALEXI,2005-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
DISALEXI,2005-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
DISALEXI,2005-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,28.7015,24.0,20.0,31.0,12.5805,67
DISALEXI,2005-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,80.1274,79.0,60.0,99.0,26.6505,17718
DISALEXI,2005-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,108.8364,107.0,95.0,120.0,20.8819,1265
DISALEXI,2005-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,74.2583,75.0,67.0,80.0,9.422,511
DISALEXI,2005-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,29.4281,1.0,0.0,58.0,45.3575,4604
DISALEXI,2005-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,110.1518,118.0,106.0,128.0,33.0271,652
DISALEXI,2005-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,79.2053,82.0,71.0,88.0,12.9443,940
DISALEXI,2005-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,78.424,79.0,70.0,86.0,12.3982,1606
DISALEXI,2005-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,83.962,99.0,41.0,123.0,47.9831,2713
DISALEXI,2005-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,99.792,109.0,56.0,138.0,50.314,278247
DISALEXI,2005-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,110.8139,122.0,93.0,139.0,41.8931,978
DISALEXI,2005-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,111.9944,113.0,102.0,125.0,23.2587,356
DISALEXI,2005-05-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,149.7974,151.0,136.0,165.0,25.3005,7005
DISALEXI,2005-05-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,172.2508,173.0,166.0,178.0,10.4595,323
DISALEXI,2005-05-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,171.5996,173.0,159.0,186.0,19.7994,4186
DISALEXI,2005-05-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,157.1526,161.0,144.0,175.0,26.9774,3984
DISALEXI,2005-05-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,125.5461,125.0,95.0,154.0,35.4946,23875
DISALEXI,2005-05-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,147.6924,152.0,134.0,167.0,27.8436,3485
DISALEXI,2005-05-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
DISALEXI,2005-05-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,78.6561,81.0,63.0,93.0,20.2057,3838
DISALEXI,2005-05-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
DISALEXI,2005-05-01,4-010,4-010,CONEJO,CONEJO,105.8193,105.0,95.0,116.0,17.1761,498
DISALEXI,2005-05-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
DISALEXI,2005-05-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,94.9284,94.0,81.0,108.0,21.4262,101930
DISALEXI,2005-05-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,102.2478,100.0,91.0,113.0,17.8174,464
DISALEXI,2005-05-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
DISALEXI,2005-05-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
DISALEXI,2005-05-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,62.0857,63.0,52.0,73.0,14.5256,70
DISALEXI,2005-05-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,102.3465,105.0,93.0,115.0,17.0525,36576
DISALEXI,2005-05-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,67.308,66.0,45.0,88.0,27.6463,15639
DISALEXI,2005-05-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,31.8807,32.0,7.0,49.0,24.5508,972
DISALEXI,2005-05-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,74.5363,75.0,60.0,87.0,20.0116,6534
DISALEXI,2005-05-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.825,0.0,0.0,0.0,3.9172,80
DISALEXI,2005-05-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,,,,,0
DISALEXI,2005-05-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,,,,,0
DISALEXI,2005-05-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,,,,,0
DISALEXI,2005-05-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,,,,,0
DISALEXI,2005-05-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,78.8125,77.0,72.5,84.0,7.6911,16
DISALEXI,2005-05-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,93.3118,86.0,66.0,121.0,31.1636,11464
DISALEXI,2005-05-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,68.3738,61.0,30.0,103.0,45.4258,153773
DISALEXI,2005-05-01,7-009,7-009,DALE VALLEY,DALE VALLEY,1.9211,0.0,0.0,2.0,3.3649,152
DISALEXI,2005-05-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,,,,,0
DISALEXI,2005-05-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,,,,,0
DISALEXI,2005-05-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,,,,,0
DISALEXI,2005-05-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,,,,,0
DISALEXI,2005-05-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,20.7778,15.5,10.0,39.0,13.7903,18
DISALEXI,2005-05-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,86.6598,83.0,71.0,100.0,23.0169,635
DISALEXI,2005-05-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,,,,,0
DISALEXI,2005-05-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,67.0465,64.5,57.0,78.0,13.5937,86
DISALEXI,2005-05-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,77.6694,77.0,64.0,91.0,19.0687,11449
DISALEXI,2005-05-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,,,,,0
DISALEXI,2005-05-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,,,,,0
DISALEXI,2005-05-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,57.0074,56.0,50.0,64.0,10.9725,540
DISALEXI,2005-05-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,,,,,0
DISALEXI,2005-05-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,,,,,0
DISALEXI,2005-05-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,74.9077,70.0,36.0,104.0,48.6213,40132
DISALEXI,2005-05-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,66.1983,65.0,58.0,74.0,12.6279,1654
DISALEXI,2005-05-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,132.1046,135.0,116.0,149.0,23.8594,94877
DISALEXI,2005-05-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,,,,,0
DISALEXI,2005-05-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,87.7742,87.0,79.0,94.0,9.462,31
DISALEXI,2005-05-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,95.2476,92.0,44.0,141.0,62.6919,3207
DISALEXI,2005-05-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,70.7622,71.0,63.0,78.0,11.58,143
DISALEXI,2005-05-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,75.5389,73.0,57.0,89.0,25.0783,1158
DISALEXI,2005-05-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,89.1308,91.0,82.0,106.0,20.9802,107
DISALEXI,2005-05-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,86.8824,85.5,73.0,101.0,18.3155,34
DISALEXI,2005-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,146.208,148.0,137.0,157.0,15.6766,19474
DISALEXI,2005-05-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,,,,,,0
DISALEXI,2005-05-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,,,,,0
DISALEXI,2005-05-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,94.1803,94.0,81.0,107.0,19.3703,134086
DISALEXI,2005-05-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,,,,,,0
DISALEXI,2005-05-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,135.9163,143.0,127.0,153.0,26.1619,14340
DISALEXI,2005-05-01,3-053,3-053,FOOTHILL,FOOTHILL,116.7714,119.0,106.0,132.0,17.7186,35
DISALEXI,2005-05-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,142.106,141.0,137.0,146.0,7.8794,415
DISALEXI,2005-05-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,152.8008,156.0,136.0,168.0,22.5922,502
DISALEXI,2005-05-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,63.3971,50.0,39.0,80.0,37.1447,1949
DISALEXI,2005-05-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,64.9985,66.0,56.0,73.0,11.7398,3278
DISALEXI,2005-05-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,87.375,88.0,78.0,97.0,16.9424,536
DISALEXI,2005-05-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,137.4377,135.0,130.0,144.0,11.477,313
DISALEXI,2005-05-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,84.9629,84.0,69.0,99.0,22.5236,76695
DISALEXI,2005-05-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,87.5975,86.0,68.0,107.0,27.8376,195075
DISALEXI,2005-05-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,,,,,,0
DISALEXI,2005-05-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,,,,,,0
DISALEXI,2005-05-01,3-016,3-016,GOLETA,GOLETA,106.744,105.0,91.0,120.0,23.8781,3355
DISALEXI,2005-05-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,85.2591,84.0,73.0,97.0,18.2317,12343
DISALEXI,2005-05-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,81.4572,82.0,64.0,100.0,24.639,52761
DISALEXI,2005-05-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,116.7924,117.0,100.0,135.0,21.8077,15462
DISALEXI,2005-05-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,,,,,,0
DISALEXI,2005-05-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,42.7922,40.0,32.0,52.0,14.3537,3734
DISALEXI,2005-05-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,,,,,,0
DISALEXI,2005-05-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,,,,,,0
DISALEXI,2005-05-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,,,,,,0
DISALEXI,2005-05-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,,,,,,0
DISALEXI,2005-05-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,138.5294,140.0,126.0,155.0,21.8521,3984
DISALEXI,2005-05-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,74.8687,78.0,65.0,87.0,16.1224,99
DISALEXI,2005-05-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,90.3943,82.0,49.0,116.0,54.3103,5658
DISALEXI,2005-05-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,,,,,,0
DISALEXI,2005-05-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,,,,,,0
DISALEXI,2005-05-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,78.547,78.0,68.0,88.0,14.5781,3115
DISALEXI,2005-05-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,,,,,,0
DISALEXI,2005-05-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,,,,,,0
DISALEXI,2005-05-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,57.7558,59.0,44.0,71.0,19.255,389
DISALEXI,2005-05-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,75.9192,74.0,63.0,88.0,18.2328,2202
DISALEXI,2005-05-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,,,,,,0
DISALEXI,2005-05-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,,,,,,0
DISALEXI,2005-05-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,81.1707,86.0,62.0,106.0,33.6329,3767
DISALEXI,2005-05-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,102.1018,100.0,92.0,110.0,14.5225,2781
DISALEXI,2005-05-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,72.1388,72.0,44.0,101.0,34.5331,188784
DISALEXI,2005-05-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,88.2122,91.0,76.0,102.0,17.929,1183
