MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2005-05-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,94.7614,95.0,82.0,109.0,20.5195,155489
DISALEXI,2005-05-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,94.0688,94.0,76.0,111.0,26.6673,261975
DISALEXI,2005-05-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,81.6784,82.0,61.0,100.0,28.2791,8396
DISALEXI,2005-05-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,96.039,97.0,83.0,106.0,19.1923,2869
DISALEXI,2005-05-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,86.3327,88.0,66.0,107.0,29.3127,339924
DISALEXI,2005-05-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,112.5312,95.0,76.0,156.0,48.9348,1058
DISALEXI,2005-05-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,90.8613,90.0,73.0,108.0,26.6835,280181
DISALEXI,2005-05-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,,,,,,0
DISALEXI,2005-05-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,,,,,,0
DISALEXI,2005-05-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,83.3114,84.0,64.0,101.0,27.8476,63229
DISALEXI,2005-05-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,60.3603,61.0,45.0,73.0,22.532,4183
DISALEXI,2005-05-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,,,,,,0
DISALEXI,2005-05-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,97.7366,99.0,80.0,114.0,26.3387,1139
DISALEXI,2005-05-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,140.0323,140.0,126.0,154.0,22.4423,1610
DISALEXI,2005-05-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,126.28,129.0,120.0,135.0,17.583,25
DISALEXI,2005-05-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,32.2703,33.0,29.0,36.0,5.7311,74
DISALEXI,2005-05-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,109.5983,110.0,95.0,125.0,24.2404,8431
DISALEXI,2005-05-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,121.8575,123.0,109.0,137.0,23.3564,9139
DISALEXI,2005-05-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,141.0361,141.0,132.0,149.0,13.7597,941
DISALEXI,2005-05-01,8-005,8-005,SAN JACINTO,SAN JACINTO,80.4639,86.0,44.0,115.0,42.4927,135450
DISALEXI,2005-05-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,118.1334,119.0,81.0,152.0,43.274,545895
DISALEXI,2005-05-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,104.5084,105.0,91.0,119.0,21.6865,250879
DISALEXI,2005-05-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,92.9536,83.0,60.0,125.0,40.5344,2031901
DISALEXI,2005-05-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,112.9784,113.0,83.0,142.0,34.605,180001
DISALEXI,2005-05-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,106.9246,104.0,84.0,130.0,31.1469,1846603
DISALEXI,2005-05-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,115.8789,119.0,81.0,149.0,42.7874,1384308
DISALEXI,2005-05-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,100.0181,95.0,49.0,148.0,56.4273,3709397
DISALEXI,2005-05-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,61.8591,49.0,21.0,104.0,45.524,135911
DISALEXI,2005-05-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,115.2726,115.0,86.0,143.0,38.3032,2980339
DISALEXI,2005-05-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,113.4505,111.0,85.0,140.0,37.9365,953242
DISALEXI,2005-05-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,107.5157,105.0,78.0,138.0,39.2695,1185003
DISALEXI,2005-05-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,119.1431,119.0,95.0,146.0,33.1668,583344
DISALEXI,2005-05-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,63.9286,65.0,37.0,87.0,32.9775,120709
DISALEXI,2005-05-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,102.2941,96.0,75.0,131.0,32.6112,626621
DISALEXI,2005-05-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,90.4306,76.0,59.0,122.0,43.1418,1572890
DISALEXI,2005-05-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,102.8664,103.0,66.0,136.0,44.2117,1579986
DISALEXI,2005-05-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,116.225,115.0,86.0,148.0,40.0266,1019450
DISALEXI,2005-05-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,87.1692,72.0,51.0,119.0,46.2831,2400602
DISALEXI,2005-05-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,108.2746,110.0,56.0,148.0,54.3636,162939
DISALEXI,2005-05-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,114.0753,110.0,100.0,126.0,20.7078,2272
DISALEXI,2005-05-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,102.1605,99.0,85.0,119.0,23.6781,16683
DISALEXI,2005-05-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,106.5344,106.0,77.0,136.0,41.4861,2764
DISALEXI,2005-05-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,128.2182,133.0,102.0,158.0,40.8195,25597
DISALEXI,2005-05-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,113.963,112.0,99.0,122.0,16.4643,27
DISALEXI,2005-05-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,96.8889,97.0,88.0,108.0,10.3971,9
DISALEXI,2005-05-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,,,,,,0
DISALEXI,2005-05-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,89.9745,90.0,71.0,108.0,27.4356,7689
DISALEXI,2005-05-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,,,,,,0
DISALEXI,2005-05-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,,,,,,0
DISALEXI,2005-05-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,80.8862,80.0,65.0,98.0,22.9249,378
DISALEXI,2005-05-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,140.2037,142.0,128.0,155.5,19.1296,216
DISALEXI,2005-05-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,168.1231,168.0,162.0,174.0,9.3646,20564
DISALEXI,2005-05-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,88.0351,89.0,75.0,101.0,18.9234,11812
DISALEXI,2005-05-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,78.9395,77.0,68.0,89.0,20.3576,7158
DISALEXI,2005-05-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,87.1138,89.0,75.0,100.0,17.1537,694
DISALEXI,2005-05-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,103.1397,106.0,85.0,123.0,28.3276,50121
DISALEXI,2005-05-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,133.444,130.0,112.0,154.0,31.08,9463
DISALEXI,2005-05-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,116.2105,119.0,90.0,141.0,32.5296,100739
DISALEXI,2005-05-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,83.998,83.0,60.0,106.0,28.7705,23073
DISALEXI,2005-05-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,81.2234,82.0,58.0,105.0,29.1349,6807
DISALEXI,2005-05-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,109.1482,108.0,94.0,124.0,24.2949,40609
DISALEXI,2005-05-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,113.1845,115.0,103.0,127.0,22.7312,2097
DISALEXI,2005-05-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,104.1418,101.0,93.0,115.0,20.8179,1791
DISALEXI,2005-05-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,91.8777,84.0,70.0,106.0,31.9293,883
DISALEXI,2005-05-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,70.4531,70.0,49.0,91.0,26.731,25306
DISALEXI,2005-05-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,106.8426,105.0,86.0,126.0,26.6586,3978
DISALEXI,2005-05-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,94.6409,95.5,82.0,107.0,19.5735,298
DISALEXI,2005-05-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,,,,,,0
DISALEXI,2005-05-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,86.0559,85.0,67.0,104.0,26.8657,6176
DISALEXI,2005-05-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,119.3346,122.0,97.0,143.0,33.691,261851
DISALEXI,2005-05-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,111.3873,116.0,95.0,132.0,27.9497,3176
DISALEXI,2005-05-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,,,,,,0
DISALEXI,2005-05-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,130.9865,132.0,104.0,156.0,30.922,2744
DISALEXI,2005-05-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,95.6652,96.0,84.0,108.0,17.4834,31401
DISALEXI,2005-05-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,92.9897,93.0,86.0,99.0,11.9554,581
DISALEXI,2005-05-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,124.057,122.0,105.0,145.0,24.4136,81016
DISALEXI,2005-05-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,88.9642,89.0,64.0,114.0,35.051,118162
DISALEXI,2005-05-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,79.9635,83.0,65.0,96.0,21.3946,147258
DISALEXI,2005-05-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,109.9279,110.0,98.0,121.0,18.2395,7271
DISALEXI,2005-05-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,,,,,,0
DISALEXI,2005-05-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,55.3248,53.0,41.0,70.0,23.306,12379
DISALEXI,2005-05-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,48.6948,46.0,40.0,56.0,12.7693,439
DISALEXI,2005-05-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,,,,,,0
DISALEXI,2005-05-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,80.6809,83.0,65.0,99.0,24.0542,257674
DISALEXI,2005-05-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,,,,,,0
DISALEXI,2005-05-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,57.9493,55.0,50.0,63.0,12.4652,5505
DISALEXI,2005-05-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,93.6449,92.0,70.0,116.0,31.0835,213275
DISALEXI,2005-05-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,,,,,,0
DISALEXI,2005-05-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,98.7587,97.0,85.0,111.0,19.9294,1297
DISALEXI,2005-05-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,,,,,,0
DISALEXI,2005-05-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,95.5226,99.0,85.0,108.0,17.1218,27765
DISALEXI,2005-05-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,,,,,,0
DISALEXI,2005-05-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,,,,,,0
DISALEXI,2005-05-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,,,,,,0
DISALEXI,2005-05-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,,,,,,0
DISALEXI,2005-05-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,67.7614,67.0,61.0,74.0,10.4105,964
DISALEXI,2005-05-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,69.4576,69.0,60.0,80.0,16.4015,3857
DISALEXI,2005-05-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,110.0404,109.0,96.0,123.0,18.5494,91210
DISALEXI,2005-05-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,93.968,96.0,77.0,109.0,22.6838,1656
DISALEXI,2005-05-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,,,,,,0
DISALEXI,2005-05-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,82.9726,85.0,65.0,102.0,25.7581,234177
DISALEXI,2005-05-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,74.1204,74.0,62.5,85.0,18.8238,324
DISALEXI,2005-05-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,38.8762,39.0,27.0,50.0,16.4642,210
DISALEXI,2005-05-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,76.3809,76.0,65.0,87.0,19.4944,701
DISALEXI,2005-05-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,23.8538,24.0,12.0,34.0,13.1552,171
DISALEXI,2005-05-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,108.8022,109.0,92.0,127.0,28.8258,3397
DISALEXI,2005-05-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,92.7035,93.0,82.0,103.0,17.991,4540
DISALEXI,2005-05-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,95.6516,96.0,73.0,117.0,34.6032,20517
DISALEXI,2005-05-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,133.0761,135.0,124.5,143.0,18.008,92
DISALEXI,2005-05-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,78.213,79.0,72.0,85.0,11.3253,169
DISALEXI,2005-05-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,93.2156,92.0,86.0,99.0,13.6683,385
DISALEXI,2005-05-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,81.7928,80.0,62.0,101.0,26.1008,4092
DISALEXI,2005-05-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,,,,,,0
DISALEXI,2005-05-01,3-040,3-040,TORO VALLEY,TORO VALLEY,114.4541,118.0,95.0,134.0,25.8111,370
DISALEXI,2005-05-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,43.2484,41.5,38.0,48.0,8.6647,310
DISALEXI,2005-05-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,99.2637,112.0,79.0,131.0,44.5025,747
DISALEXI,2005-05-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,89.6879,88.0,75.0,104.0,20.8397,43476
DISALEXI,2005-05-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,,,,,,0
DISALEXI,2005-05-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,100.362,100.0,86.0,115.0,21.194,12405
DISALEXI,2005-05-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,95.8929,110.0,42.0,142.0,58.065,6748
DISALEXI,2005-05-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,96.9954,96.0,80.0,111.0,24.8063,3294
DISALEXI,2005-05-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,70.5714,71.0,64.0,74.0,5.1508,7
DISALEXI,2005-05-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,28.2,24.5,17.0,34.0,18.7703,170
DISALEXI,2005-05-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,93.9893,92.0,70.0,117.0,35.4768,29438
DISALEXI,2005-05-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,149.4179,151.5,132.0,169.0,28.0306,670
DISALEXI,2005-05-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,110.9106,113.0,88.0,133.0,25.9015,1253
DISALEXI,2005-05-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,111.1477,116.0,97.0,130.0,28.9452,13966
DISALEXI,2005-05-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,117.6638,124.0,100.0,140.0,31.5695,15554
DISALEXI,2005-05-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,104.0129,107.0,90.0,122.0,26.8183,4667
DISALEXI,2005-05-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,121.2722,122.0,103.0,140.0,27.2576,845
DISALEXI,2005-05-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,106.9636,106.0,93.0,122.0,24.5953,2858
DISALEXI,2005-05-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,,,,,,0
DISALEXI,2005-05-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,,,,,,0
DISALEXI,2005-05-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,,,,,,0
DISALEXI,2005-05-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,113.0765,113.0,101.0,123.0,17.1864,889
DISALEXI,2005-05-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,96.2735,96.0,76.0,116.0,25.4973,2300
DISALEXI,2005-05-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,,,,,,0
DISALEXI,2005-05-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,132.4368,137.0,119.0,148.0,20.5722,854
DISALEXI,2005-05-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,113.264,116.0,97.0,128.0,23.3936,178
DISALEXI,2005-05-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,110.3138,111.0,97.0,126.0,21.4152,6387
DISALEXI,2005-05-01,7-003,7-003,WARD VALLEY,WARD VALLEY,,,,,,0
DISALEXI,2005-05-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,85.0058,85.0,75.0,93.0,14.5908,343
DISALEXI,2005-05-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,94.2058,99.0,73.0,118.0,30.9265,345
DISALEXI,2005-05-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,79.4952,79.0,68.0,92.0,18.9862,523
DISALEXI,2005-05-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,,,,,,0
DISALEXI,2005-05-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,120.8286,125.0,105.0,137.0,24.9737,1599
DISALEXI,2005-05-01,2-035,2-035,WESTSIDE,WESTSIDE,93.971,91.0,76.0,110.0,23.5786,1000
DISALEXI,2005-05-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,,,,,,0
DISALEXI,2005-05-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,,,,,,0
DISALEXI,2005-05-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,90.4536,90.0,85.0,97.0,8.8886,485
DISALEXI,2005-05-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,87.0923,81.0,68.0,103.0,27.3651,26463
DISALEXI,2005-05-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,142.5569,150.0,119.0,167.0,28.6869,70610
DISALEXI,2005-05-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,54.8889,56.0,50.0,60.0,5.4046,9
DISALEXI,2005-05-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,,,,,,0
DISALEXI,2005-05-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,,,,,,0
DISALEXI,2005-05-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,82.9512,82.0,69.0,95.0,19.1052,5861
DISALEXI,2005-05-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,84.5556,78.0,63.0,107.0,25.0015,405
DISALEXI,2005-05-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,,,,,,0
DISALEXI,2005-05-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,129.7743,139.0,101.0,167.0,47.6213,66610
