MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2015-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,7.1572,7.0,5.0,8.0,3.4277,668
GEESEBAL,2015-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,20.8555,21.0,18.0,24.0,5.2185,39738
GEESEBAL,2015-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,22.0238,22.0,19.0,25.0,5.1129,9502
GEESEBAL,2015-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,23.5887,23.0,17.0,30.0,9.653,159794
GEESEBAL,2015-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,26.3306,26.0,17.0,35.0,10.8556,74328
GEESEBAL,2015-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,38.2096,39.0,34.0,43.0,7.7565,9746
GEESEBAL,2015-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,19.8925,20.0,17.0,24.0,5.8988,5980
GEESEBAL,2015-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,18.3672,18.0,13.0,24.0,7.6875,2353
GEESEBAL,2015-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,14.4698,14.0,10.0,18.0,6.4479,1605
GEESEBAL,2015-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,26.2736,24.0,14.0,38.0,14.9405,137884
GEESEBAL,2015-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.4058,14.0,9.0,21.0,8.4393,48489
GEESEBAL,2015-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,30.9628,32.0,27.0,36.0,8.037,538
GEESEBAL,2015-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
GEESEBAL,2015-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,37.1534,37.0,28.0,48.0,14.4531,7870
GEESEBAL,2015-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,35.3401,36.0,29.0,42.0,8.8703,12106
GEESEBAL,2015-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,35.3522,35.0,28.0,42.0,10.3667,1877
GEESEBAL,2015-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,54.9887,56.0,52.0,59.0,5.2629,620
GEESEBAL,2015-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,29.3653,28.0,26.0,32.0,5.1723,219
GEESEBAL,2015-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,16.7118,16.0,14.0,20.0,3.4705,510
GEESEBAL,2015-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,18.3077,21.0,16.0,23.0,7.8124,39
GEESEBAL,2015-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,21.146,21.0,18.0,25.0,6.0111,918
GEESEBAL,2015-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,15.4005,15.0,13.0,18.0,4.1627,41035
GEESEBAL,2015-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,31.8774,31.0,26.0,38.0,8.5046,163109
GEESEBAL,2015-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,25.3105,25.0,19.0,32.0,8.0969,7575
GEESEBAL,2015-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,18.1319,16.0,13.0,21.0,6.4885,1130
GEESEBAL,2015-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,8.6494,9.0,7.0,11.0,3.1572,154
GEESEBAL,2015-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,30.2624,34.0,14.0,45.0,18.0338,17397
GEESEBAL,2015-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,34.0833,33.5,28.5,41.5,6.8247,12
GEESEBAL,2015-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
GEESEBAL,2015-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,29.3936,29.0,24.0,35.0,7.3609,4250
GEESEBAL,2015-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,14.6677,13.0,6.0,22.0,10.9129,74902
GEESEBAL,2015-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,9.2822,5.0,0.0,10.0,13.2102,7963
GEESEBAL,2015-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,7.2002,7.0,5.0,10.0,3.3371,1324
GEESEBAL,2015-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-101,6-101,BULL FLAT,BULL FLAT,13.6042,14.0,10.0,17.5,4.7904,48
GEESEBAL,2015-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,29.8895,30.0,26.0,33.0,5.2894,6852
GEESEBAL,2015-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,15.9792,17.0,7.0,25.0,9.8581,1734
GEESEBAL,2015-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,15.9436,17.0,9.0,23.0,9.1161,149442
GEESEBAL,2015-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
GEESEBAL,2015-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
GEESEBAL,2015-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,14.9117,15.0,11.0,18.0,4.9324,6250
GEESEBAL,2015-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
GEESEBAL,2015-02-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,17.4365,16.0,14.0,20.0,4.7718,126
GEESEBAL,2015-02-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,16.078,15.0,7.0,23.0,10.7264,1282
GEESEBAL,2015-02-01,3-018,3-018,CARPINTERIA,CARPINTERIA,47.8408,50.0,40.0,57.0,13.192,12988
GEESEBAL,2015-02-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,13.5604,13.0,8.0,19.0,6.5322,22739
GEESEBAL,2015-02-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,6.0007,4.0,2.0,8.0,6.0665,10516
GEESEBAL,2015-02-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,6.3664,5.0,3.0,8.0,5.0679,846
GEESEBAL,2015-02-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,24.9388,25.0,21.0,29.0,5.35,4250
GEESEBAL,2015-02-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,9.2388,8.0,5.0,11.0,5.665,67
GEESEBAL,2015-02-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,38.0614,40.0,29.0,48.0,13.5109,17718
GEESEBAL,2015-02-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,32.3961,32.0,26.0,40.0,9.6308,1295
GEESEBAL,2015-02-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,10.0724,11.0,9.0,12.0,3.0739,511
GEESEBAL,2015-02-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,38.9874,38.0,26.0,51.0,14.6008,4604
GEESEBAL,2015-02-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,38.0567,40.0,36.0,44.0,8.7423,652
GEESEBAL,2015-02-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,16.0394,16.0,8.0,24.0,9.6405,940
GEESEBAL,2015-02-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,20.3356,19.0,14.0,28.0,8.6075,1606
GEESEBAL,2015-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,32.3708,35.0,20.0,45.0,16.7442,2713
GEESEBAL,2015-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,42.3386,45.0,31.0,55.0,16.3937,293745
GEESEBAL,2015-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,31.6984,34.0,23.0,42.0,13.1325,978
GEESEBAL,2015-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,40.5758,43.0,39.0,46.0,9.0357,356
GEESEBAL,2015-02-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,43.0926,44.0,38.0,48.0,7.5425,7005
GEESEBAL,2015-02-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,52.6997,54.0,49.0,58.0,7.8814,323
GEESEBAL,2015-02-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,55.7183,58.0,52.0,63.0,10.043,4186
GEESEBAL,2015-02-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,43.4524,41.0,36.0,50.0,10.8389,4058
GEESEBAL,2015-02-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,35.0856,36.0,28.0,43.0,10.56,23946
GEESEBAL,2015-02-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,56.0185,58.0,51.0,61.0,11.1992,3507
GEESEBAL,2015-02-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
GEESEBAL,2015-02-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,7.7235,7.0,3.0,11.0,5.7086,3845
GEESEBAL,2015-02-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
GEESEBAL,2015-02-01,4-010,4-010,CONEJO,CONEJO,34.9197,35.0,29.0,42.0,8.3243,498
GEESEBAL,2015-02-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,30.3826,30.0,23.0,38.0,11.1788,109206
GEESEBAL,2015-02-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,23.8615,25.0,14.0,32.0,12.3124,462
GEESEBAL,2015-02-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
GEESEBAL,2015-02-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,13.4714,11.0,11.0,14.0,4.8748,70
GEESEBAL,2015-02-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,28.4554,29.0,26.0,31.0,3.7034,36576
GEESEBAL,2015-02-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,16.9672,16.0,13.0,20.0,5.927,15639
GEESEBAL,2015-02-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,26.5864,23.0,21.0,26.0,9.7777,972
GEESEBAL,2015-02-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,10.8551,10.0,6.0,15.0,6.3521,6534
GEESEBAL,2015-02-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,24.55,25.0,23.5,25.0,2.3553,80
GEESEBAL,2015-02-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,,,,,0
GEESEBAL,2015-02-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,7.1875,7.0,7.0,7.0,0.3903,16
GEESEBAL,2015-02-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,11.5223,11.0,7.0,15.0,7.9018,11425
GEESEBAL,2015-02-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,3.5397,0.0,0.0,1.0,8.7589,153773
GEESEBAL,2015-02-01,7-009,7-009,DALE VALLEY,DALE VALLEY,21.1842,21.0,18.0,24.0,4.2231,152
GEESEBAL,2015-02-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,,,,,0
GEESEBAL,2015-02-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,,,,,0
GEESEBAL,2015-02-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,,,,,0
GEESEBAL,2015-02-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,49.7222,49.0,48.0,52.0,3.913,18
GEESEBAL,2015-02-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,15.3543,14.0,12.0,19.0,5.0813,635
GEESEBAL,2015-02-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,12.4651,11.0,10.0,16.0,3.5657,86
GEESEBAL,2015-02-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,20.9617,18.0,15.0,27.0,8.3938,11449
GEESEBAL,2015-02-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,,,,,0
GEESEBAL,2015-02-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,35.7667,36.0,34.0,38.0,4.6329,540
GEESEBAL,2015-02-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,,,,,0
GEESEBAL,2015-02-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,45.392,41.0,32.0,59.0,16.9268,40262
GEESEBAL,2015-02-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,17.4166,17.0,15.0,20.0,3.8691,1654
GEESEBAL,2015-02-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,20.8001,21.0,18.0,24.0,4.8266,118070
GEESEBAL,2015-02-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,,,,,0
GEESEBAL,2015-02-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,50.0968,46.0,44.0,58.0,8.1966,31
GEESEBAL,2015-02-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,16.2819,12.0,7.0,27.0,12.7349,3207
GEESEBAL,2015-02-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,10.7483,11.0,6.0,13.0,5.4252,143
GEESEBAL,2015-02-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,32.0812,31.0,24.0,40.0,10.9444,1158
GEESEBAL,2015-02-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,44.8318,45.0,40.0,50.0,6.1317,107
GEESEBAL,2015-02-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,16.4706,15.0,13.0,17.0,4.1105,34
GEESEBAL,2015-02-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,22.2122,23.0,18.0,27.0,6.7037,20932
GEESEBAL,2015-02-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,30.9279,31.0,25.0,37.0,8.1862,134007
GEESEBAL,2015-02-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,14.416,10.0,5.0,23.0,11.4944,14307
GEESEBAL,2015-02-01,3-053,3-053,FOOTHILL,FOOTHILL,39.1143,41.0,34.0,48.0,10.9539,35
GEESEBAL,2015-02-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,12.7668,13.0,9.0,16.0,4.9289,9530
GEESEBAL,2015-02-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,14.4048,14.0,9.0,19.0,6.8853,1077
GEESEBAL,2015-02-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,15.8933,12.0,10.0,23.0,9.0114,1949
GEESEBAL,2015-02-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,13.7858,14.0,10.0,18.0,5.251,3278
GEESEBAL,2015-02-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,23.666,24.0,20.0,28.0,5.1668,536
GEESEBAL,2015-02-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,14.172,15.0,12.0,17.0,3.8983,2790
GEESEBAL,2015-02-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,26.9182,27.0,19.0,34.0,11.0429,76692
GEESEBAL,2015-02-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,33.2546,34.0,25.0,42.0,11.7933,195070
GEESEBAL,2015-02-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-016,3-016,GOLETA,GOLETA,30.2916,31.0,21.0,39.0,11.4558,3354
GEESEBAL,2015-02-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,20.5092,20.0,15.0,26.0,8.0859,29120
GEESEBAL,2015-02-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,23.9596,24.0,19.0,29.0,7.372,55936
GEESEBAL,2015-02-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,35.8837,36.0,32.0,40.0,5.8849,15463
GEESEBAL,2015-02-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,24.9376,25.0,20.0,30.0,7.9946,3734
GEESEBAL,2015-02-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,,,,,,0
GEESEBAL,2015-02-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,,,,,,0
GEESEBAL,2015-02-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,,,,,,0
GEESEBAL,2015-02-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,16.4595,17.0,10.0,23.0,9.631,9384
GEESEBAL,2015-02-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,30.7576,30.0,28.0,33.0,4.5551,99
GEESEBAL,2015-02-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,31.2503,29.0,24.0,38.0,11.7367,5658
GEESEBAL,2015-02-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,,,,,,0
GEESEBAL,2015-02-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,,,,,,0
GEESEBAL,2015-02-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,24.461,24.0,22.0,27.0,3.2613,3115
GEESEBAL,2015-02-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,,,,,,0
GEESEBAL,2015-02-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,,,,,,0
GEESEBAL,2015-02-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,17.1388,17.0,14.0,20.0,4.8309,389
GEESEBAL,2015-02-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,17.5,17.0,15.0,20.0,3.6112,2202
GEESEBAL,2015-02-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,,,,,,0
GEESEBAL,2015-02-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,,,,,,0
GEESEBAL,2015-02-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,28.232,27.0,23.0,33.0,7.5251,3767
GEESEBAL,2015-02-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,9.5753,8.0,6.0,12.0,5.5545,2781
GEESEBAL,2015-02-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,13.3048,13.0,7.0,19.0,8.4541,188784
