MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2025-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,59.434,59.0,51.0,67.0,12.3305,576
SIMS,2025-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SIMS,2025-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,83.6791,83.0,72.0,95.0,17.1233,39680
SIMS,2025-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,89.4099,90.0,79.0,103.0,15.3312,9494
SIMS,2025-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,119.6613,131.0,108.0,140.0,28.1463,159652
SIMS,2025-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,115.9593,122.0,99.0,138.0,26.4601,74346
SIMS,2025-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,149.1902,154.0,145.0,158.0,12.3406,9743
SIMS,2025-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SIMS,2025-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SIMS,2025-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,96.3178,94.0,79.0,112.0,24.0319,5947
SIMS,2025-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,85.9851,86.0,79.0,93.0,9.291,2344
SIMS,2025-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,120.8816,116.0,105.0,139.0,20.5425,1605
SIMS,2025-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,63.0747,35.0,16.0,96.0,60.0972,137181
SIMS,2025-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,140.4056,146.0,125.0,160.0,24.303,48431
SIMS,2025-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,101.0242,105.0,91.0,113.0,15.6941,538
SIMS,2025-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
SIMS,2025-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,92.7103,99.0,74.0,118.0,30.2994,7781
SIMS,2025-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
SIMS,2025-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,108.8085,112.0,97.0,122.0,16.9246,12105
SIMS,2025-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
SIMS,2025-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,84.4168,92.0,78.0,100.0,22.3364,1876
SIMS,2025-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,103.7341,106.0,98.0,111.0,10.6653,613
SIMS,2025-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,140.9132,147.0,132.0,154.0,18.7565,219
SIMS,2025-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,151.5373,153.0,148.0,156.0,6.2661,510
SIMS,2025-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
SIMS,2025-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
SIMS,2025-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
SIMS,2025-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,87.8919,88.0,87.0,90.0,4.0053,37
SIMS,2025-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
SIMS,2025-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
SIMS,2025-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,30.0675,29.0,27.0,33.0,6.3524,918
SIMS,2025-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,108.7151,106.0,85.0,133.0,33.085,40965
SIMS,2025-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,120.9725,127.0,105.0,142.0,25.6439,163078
SIMS,2025-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,64.8229,69.0,49.0,79.0,21.0483,7573
SIMS,2025-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
SIMS,2025-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,95.2239,96.0,88.0,102.0,13.0309,1130
SIMS,2025-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,117.3442,120.0,114.0,123.0,8.1435,154
SIMS,2025-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,61.9505,41.0,6.0,114.0,58.0174,17353
SIMS,2025-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,47.9167,44.0,37.0,58.0,12.7636,12
SIMS,2025-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
SIMS,2025-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,114.7949,114.0,100.0,130.0,19.244,4241
SIMS,2025-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,118.1007,120.0,104.0,134.0,20.0849,74889
SIMS,2025-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,136.3968,54.0,16.0,254.0,113.84,7952
SIMS,2025-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,85.7183,66.0,59.0,117.5,41.3424,1324
SIMS,2025-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
SIMS,2025-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
SIMS,2025-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
SIMS,2025-05-01,6-101,6-101,BULL FLAT,BULL FLAT,93.0417,97.5,82.0,104.0,14.7266,48
SIMS,2025-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,128.8631,136.0,109.0,148.0,22.8058,6852
SIMS,2025-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,93.6138,94.0,81.0,107.0,21.987,1727
SIMS,2025-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
SIMS,2025-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,88.0611,90.0,40.0,137.0,47.5654,149389
SIMS,2025-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
SIMS,2025-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
SIMS,2025-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
SIMS,2025-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
SIMS,2025-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,84.4529,82.0,71.0,100.0,22.6866,6233
SIMS,2025-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
SIMS,2025-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
SIMS,2025-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
SIMS,2025-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,94.1157,91.0,85.0,101.0,13.7247,121
SIMS,2025-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
SIMS,2025-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,99.3921,106.0,88.0,115.0,20.1005,1270
SIMS,2025-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,113.0354,121.0,110.0,125.0,20.5589,11885
SIMS,2025-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,25.7368,17.0,8.0,36.0,23.3931,22717
SIMS,2025-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,148.7349,154.0,140.0,164.0,20.1999,10488
SIMS,2025-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,110.9929,114.0,98.0,125.0,18.4579,845
SIMS,2025-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
SIMS,2025-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
SIMS,2025-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,141.3638,146.0,136.0,154.0,20.4109,4250
SIMS,2025-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
SIMS,2025-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
SIMS,2025-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,54.6094,41.0,37.0,65.5,38.6465,64
SIMS,2025-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,71.6352,59.0,30.0,104.0,50.8587,17691
SIMS,2025-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,90.8934,94.0,71.0,115.0,28.8772,1295
SIMS,2025-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,102.9726,101.0,89.0,119.0,19.4595,511
SIMS,2025-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,100.7144,126.0,6.0,156.0,68.4124,4472
SIMS,2025-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,145.2851,153.0,138.0,160.0,21.9236,649
SIMS,2025-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,101.7945,104.0,92.0,113.0,14.8122,939
SIMS,2025-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,122.9502,126.0,114.0,136.0,17.4189,1606
SIMS,2025-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,119.6748,135.0,47.0,184.0,69.1662,2651
SIMS,2025-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,119.615,127.0,43.0,186.0,74.2773,289391
SIMS,2025-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,105.3812,82.0,49.0,176.0,60.8841,968
SIMS,2025-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,147.2789,162.0,131.0,171.0,33.2537,355
SIMS,2025-05-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,103.234,111.0,95.0,119.0,23.2208,6850
SIMS,2025-05-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,49.1022,45.0,38.0,56.0,16.7043,323
SIMS,2025-05-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,114.4134,117.0,109.0,123.0,12.2591,4180
SIMS,2025-05-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,94.53,105.0,80.0,113.0,25.2378,3996
SIMS,2025-05-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,91.2856,103.0,71.0,116.0,31.6666,23784
SIMS,2025-05-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,90.835,101.0,71.0,115.0,28.9129,3461
SIMS,2025-05-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
SIMS,2025-05-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,101.8336,97.0,86.0,121.0,25.4592,3841
SIMS,2025-05-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
SIMS,2025-05-01,4-010,4-010,CONEJO,CONEJO,111.3614,116.0,104.0,125.0,17.4505,498
SIMS,2025-05-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
SIMS,2025-05-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,82.1044,85.0,52.0,109.0,33.1374,108131
SIMS,2025-05-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,99.1348,94.0,85.0,115.5,19.063,460
SIMS,2025-05-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
SIMS,2025-05-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
SIMS,2025-05-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,129.2857,142.5,102.0,160.0,38.3,70
SIMS,2025-05-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,149.5364,155.0,141.0,163.0,17.9137,36460
SIMS,2025-05-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,100.3882,102.0,82.0,119.0,24.5988,15635
SIMS,2025-05-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,62.1317,42.0,42.0,44.0,64.1733,835
SIMS,2025-05-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,119.3908,117.0,94.0,147.0,31.3448,6530
SIMS,2025-05-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,2.675,2.0,2.0,2.0,4.0273,80
SIMS,2025-05-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,,,,,0
SIMS,2025-05-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,,,,,0
SIMS,2025-05-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,,,,,0
SIMS,2025-05-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,,,,,0
SIMS,2025-05-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,110.875,113.0,108.0,116.0,6.3035,16
SIMS,2025-05-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,65.3242,56.0,50.0,69.0,34.0956,11050
SIMS,2025-05-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,36.1533,26.0,7.0,45.0,37.8233,153558
SIMS,2025-05-01,7-009,7-009,DALE VALLEY,DALE VALLEY,14.0,14.0,14.0,14.0,0.0,152
SIMS,2025-05-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,,,,,,0
SIMS,2025-05-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,,,,,,0
SIMS,2025-05-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,,,,,,0
SIMS,2025-05-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,,,,,,0
SIMS,2025-05-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,113.9286,113.5,92.0,140.0,29.963,14
SIMS,2025-05-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,140.663,165.0,86.0,188.0,55.535,635
SIMS,2025-05-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,,,,,,0
SIMS,2025-05-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,101.0118,100.0,93.0,110.0,12.4575,85
SIMS,2025-05-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,123.0367,127.0,110.0,138.0,19.0378,11447
SIMS,2025-05-01,2-040,2-040,DOWNTOWN,DOWNTOWN,,,,,,0
SIMS,2025-05-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,,,,,,0
SIMS,2025-05-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,83.9722,84.0,81.0,87.0,7.3551,540
SIMS,2025-05-01,6-095,6-095,DRY VALLEY,DRY VALLEY,,,,,,0
SIMS,2025-05-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,,,,,,0
SIMS,2025-05-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,68.9857,43.0,9.0,122.0,66.3342,40107
SIMS,2025-05-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,126.7853,128.0,114.0,142.0,21.1418,1644
SIMS,2025-05-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,88.9503,91.0,86.0,95.0,10.9702,117881
SIMS,2025-05-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,,,,,,0
SIMS,2025-05-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,72.6207,78.0,65.0,83.0,14.4971,29
SIMS,2025-05-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,16.8192,12.0,4.0,25.0,16.5817,3059
SIMS,2025-05-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,106.6761,107.5,91.0,121.0,24.1336,142
SIMS,2025-05-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,119.8963,129.0,113.0,135.0,24.6165,1147
SIMS,2025-05-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,61.5238,54.0,43.0,85.0,35.3268,105
SIMS,2025-05-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,69.1,70.0,49.0,89.0,18.5011,10
SIMS,2025-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,91.7446,93.0,89.0,96.0,5.9156,20877
SIMS,2025-05-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,,,,,,0
SIMS,2025-05-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,,,,,,0
SIMS,2025-05-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,131.0017,141.0,114.0,154.0,29.5383,134035
SIMS,2025-05-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,,,,,,0
SIMS,2025-05-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,190.3727,209.0,194.0,218.0,45.9484,14334
SIMS,2025-05-01,3-053,3-053,FOOTHILL,FOOTHILL,103.1471,104.0,92.0,118.0,15.8191,34
SIMS,2025-05-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,121.752,124.0,113.0,132.0,13.4773,9491
SIMS,2025-05-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,117.7014,118.0,112.0,124.0,7.8008,1075
SIMS,2025-05-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,102.6576,104.5,68.0,134.0,52.1691,1796
SIMS,2025-05-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,134.4759,135.0,122.0,147.0,18.7987,3278
SIMS,2025-05-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,112.5038,111.0,106.0,121.0,10.4223,530
SIMS,2025-05-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,113.3798,120.0,104.0,127.0,19.2303,2788
SIMS,2025-05-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,75.497,68.0,45.0,100.0,36.3734,75678
SIMS,2025-05-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,77.0834,71.0,42.0,106.0,40.0776,194517
SIMS,2025-05-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,,,,,,0
SIMS,2025-05-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,,,,,,0
SIMS,2025-05-01,3-016,3-016,GOLETA,GOLETA,99.2264,101.0,92.0,115.0,20.4929,3145
SIMS,2025-05-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,116.3368,123.0,99.0,135.0,22.4705,29101
SIMS,2025-05-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,118.1127,122.0,108.0,133.0,18.5685,55899
SIMS,2025-05-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,115.6616,121.0,90.0,144.0,33.7212,15463
SIMS,2025-05-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,,,,,,0
SIMS,2025-05-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,106.3174,107.0,96.0,116.0,13.5042,3733
SIMS,2025-05-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,,,,,,0
SIMS,2025-05-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,,,,,,0
SIMS,2025-05-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,,,,,,0
SIMS,2025-05-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,,,,,,0
SIMS,2025-05-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,84.2979,92.0,61.0,103.0,22.7183,8532
SIMS,2025-05-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,122.9899,125.0,117.0,130.0,8.1284,99
SIMS,2025-05-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,85.26,55.0,16.0,161.0,73.4871,5623
SIMS,2025-05-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,,,,,,0
SIMS,2025-05-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,,,,,,0
SIMS,2025-05-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,112.6561,113.0,94.0,136.0,26.8739,3103
SIMS,2025-05-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,,,,,,0
SIMS,2025-05-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,,,,,,0
SIMS,2025-05-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,89.4627,93.0,76.0,105.0,23.68,389
SIMS,2025-05-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,119.4143,124.0,110.0,133.0,18.6003,2199
SIMS,2025-05-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,,,,,,0
SIMS,2025-05-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,,,,,,0
SIMS,2025-05-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,92.7586,95.0,83.0,107.0,19.6416,3740
SIMS,2025-05-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,121.45,127.0,105.0,139.0,25.0487,2780
SIMS,2025-05-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,111.1853,121.0,87.0,140.0,35.312,188505
SIMS,2025-05-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,96.2787,97.0,93.0,102.0,8.4624,1141
