MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2025-05-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,115.4447,120.0,109.0,124.0,12.4216,778
SIMS,2025-05-01,6-097,6-097,HORSE LAKE VALLEY,HORSE LAKE VALLEY,121.713,125.0,115.0,132.0,14.5518,4334
SIMS,2025-05-01,5-040,5-040,HOT SPRINGS VALLEY,HOT SPRINGS VALLEY,129.5149,131.0,112.0,146.0,20.7881,3263
SIMS,2025-05-01,3-045,3-045,HUASNA VALLEY,HUASNA VALLEY,94.2129,92.0,70.0,123.0,31.0525,3363
SIMS,2025-05-01,5-060,5-060,HUMBUG VALLEY,HUMBUG VALLEY,141.2511,146.0,138.0,150.0,12.9141,1175
SIMS,2025-05-01,4-018,4-018,HUNGRY VALLEY,HUNGRY VALLEY,,,,,,0
SIMS,2025-05-01,1-035,1-035,HYAMPOM VALLEY,HYAMPOM VALLEY,100.9442,101.0,87.0,117.0,19.6837,502
SIMS,2025-05-01,7-030,7-030,IMPERIAL VALLEY,IMPERIAL VALLEY,147.8597,175.0,91.0,203.0,69.1929,1784977
SIMS,2025-05-01,5-009,5-009,INDIAN VALLEY,INDIAN VALLEY,143.8366,149.0,142.0,153.0,16.0745,44577
SIMS,2025-05-01,6-054,6-054,INDIAN WELLS VALLEY,INDIAN WELLS VALLEY,121.02,110.0,83.0,185.0,57.5617,14576
SIMS,2025-05-01,7-050,7-050,IRON RIDGE AREA,IRON RIDGE AREA,,,,,,0
SIMS,2025-05-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,,,,,,0
SIMS,2025-05-01,6-030,6-030,IVANPAH VALLEY,IVANPAH VALLEY,84.1258,83.0,74.0,93.0,16.8882,914
SIMS,2025-05-01,7-047,7-047,JACUMBA VALLEY,JACUMBA VALLEY,,,,,,0
SIMS,2025-05-01,5-003,5-003,JESS VALLEY,JESS VALLEY,129.8139,134.0,128.0,137.0,13.2225,15648
SIMS,2025-05-01,7-018.01,7-018,JOHNSON VALLEY,JOHNSON VALLEY - SOGGY LAKE,39.0,39.0,39.0,39.0,0.0,60
SIMS,2025-05-01,7-018.02,7-018,JOHNSON VALLEY,JOHNSON VALLEY - UPPER JOHNSON VALLEY,,,,,,0
SIMS,2025-05-01,5-086,5-086,JOSEPH CREEK,JOSEPH CREEK,125.7317,131.0,116.0,138.0,15.0087,4662
SIMS,2025-05-01,7-062,7-062,JOSHUA TREE,JOSHUA TREE,,,,,,0
SIMS,2025-05-01,6-089,6-089,KANE WASH AREA,KANE WASH AREA,,,,,,0
SIMS,2025-05-01,6-069,6-069,KELSO LANDER VALLEY,KELSO LANDER VALLEY,,,,,,0
SIMS,2025-05-01,6-031,6-031,KELSO VALLEY,KELSO VALLEY,,,,,,0
SIMS,2025-05-01,2-019,2-019,KENWOOD VALLEY,KENWOOD VALLEY,99.0106,93.0,80.0,112.0,27.5961,5642
SIMS,2025-05-01,5-025,5-025,KERN RIVER VALLEY,KERN RIVER VALLEY,169.8865,185.0,156.0,201.0,45.9104,15060
SIMS,2025-05-01,1-002.02,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - LOWER KLAMATH,87.4595,88.0,53.0,126.0,41.2527,93326
SIMS,2025-05-01,1-002.01,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - TULELAKE,97.0942,100.0,46.0,148.0,48.5742,296359
SIMS,2025-05-01,1-050,1-050,KNIGHTS VALLEY,KNIGHTS VALLEY,89.8956,90.0,79.0,104.0,20.9392,7320
SIMS,2025-05-01,5-007,5-007,LAKE ALMANOR VALLEY,LAKE ALMANOR VALLEY,114.6029,114.0,102.0,129.0,17.6642,2619
SIMS,2025-05-01,5-046,5-046,LAKE BRITTON AREA,LAKE BRITTON AREA,137.6092,141.0,132.0,147.0,12.7331,435
SIMS,2025-05-01,7-001,7-001,LANFAIR VALLEY,LANFAIR VALLEY,,,,,,0
SIMS,2025-05-01,6-036.02,6-036,LANGFORD VALLEY,LANGFORD VALLEY - IRWIN,,,,,,0
SIMS,2025-05-01,6-036.01,6-036,LANGFORD VALLEY,LANGFORD VALLEY - LANGFORD WELL LAKE,,,,,,0
SIMS,2025-05-01,1-033,1-033,LARABEE VALLEY,LARABEE VALLEY,111.1659,109.0,104.0,119.0,8.3044,211
SIMS,2025-05-01,4-008,4-008,LAS POSAS VALLEY,LAS POSAS VALLEY,96.7842,101.0,83.0,115.0,25.4532,90518
SIMS,2025-05-01,5-057,5-057,LAST CHANCE CREEK VALLEY,LAST CHANCE CREEK VALLEY,,,,,,0
SIMS,2025-05-01,7-014,7-014,LAVIC VALLEY,LAVIC VALLEY,,,,,,0
SIMS,2025-05-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,141.8352,144.0,137.0,149.0,9.604,5001
SIMS,2025-05-01,6-027,6-027,LEACH VALLEY,LEACH VALLEY,,,,,,0
SIMS,2025-05-01,6-066,6-066,LEE FLAT,LEE FLAT,,,,,,0
SIMS,2025-05-01,6-106,6-106,LITTLE ANTELOPE VALLEY,LITTLE ANTELOPE VALLEY,107.5642,108.0,99.0,117.0,13.7474,1829
SIMS,2025-05-01,5-065,5-065,LITTLE INDIAN VALLEY,LITTLE INDIAN VALLEY,99.9444,99.0,96.0,106.0,7.2147,18
SIMS,2025-05-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,147.6669,151.0,142.0,156.0,11.9529,16188
SIMS,2025-05-01,1-041,1-041,LITTLE VALLEY,LITTLE VALLEY,135.5091,135.0,132.0,139.0,4.6123,717
SIMS,2025-05-01,2-010,2-010,LIVERMORE VALLEY,LIVERMORE VALLEY,83.5703,80.0,67.0,96.0,28.3433,30954
SIMS,2025-05-01,2-038,2-038,LOBOS,LOBOS,119.9163,122.0,115.0,127.0,10.3416,741
SIMS,2025-05-01,3-006,3-006,LOCKWOOD VALLEY,LOCKWOOD VALLEY,40.3956,37.0,24.0,57.0,20.4537,22953
SIMS,2025-05-01,4-017,4-017,LOCKWOOD VALLEY,LOCKWOOD VALLEY,26.2632,31.0,12.0,35.0,11.3631,95
SIMS,2025-05-01,6-011,6-011,LONG VALLEY,LONG VALLEY,108.826,108.0,94.0,124.0,19.5424,28617
SIMS,2025-05-01,5-044,5-044,LONG VALLEY,LONG VALLEY,,,,,,0
SIMS,2025-05-01,6-104,6-104,LONG VALLEY,LONG VALLEY,117.5905,127.0,100.5,141.0,31.218,6472
SIMS,2025-05-01,5-031,5-031,LONG VALLEY,LONG VALLEY,108.7523,108.0,98.0,118.0,20.1325,2717
SIMS,2025-05-01,5-070,5-070,LOS BANOS CREEK VALLEY,LOS BANOS CREEK VALLEY,,,,,,0
SIMS,2025-05-01,3-008.01,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - LOS OSOS AREA,82.7167,85.0,56.0,107.0,29.8065,1892
SIMS,2025-05-01,3-008.02,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - WARDEN CREEK,83.0428,89.0,54.0,110.0,33.1418,4231
SIMS,2025-05-01,7-051,7-051,LOST HORSE VALLEY,LOST HORSE VALLEY,,,,,,0
SIMS,2025-05-01,6-071,6-071,LOST LAKE VALLEY,LOST LAKE VALLEY,,,,,,0
SIMS,2025-05-01,6-021,6-021,LOWER KINGSTON VALLEY,LOWER KINGSTON VALLEY,,,,,,0
SIMS,2025-05-01,1-014,1-014,LOWER KLAMATH RIVER VALLEY,LOWER KLAMATH RIVER VALLEY,98.9657,101.0,96.0,102.0,4.9826,1370
SIMS,2025-05-01,5-030,5-030,LOWER LAKE VALLEY,LOWER LAKE VALLEY,115.9605,119.0,100.0,137.0,30.655,633
SIMS,2025-05-01,1-038,1-038,LOWER LAYTONVILLE VALLEY,LOWER LAYTONVILLE VALLEY,117.2322,117.0,109.0,127.0,13.2385,422
SIMS,2025-05-01,6-040,6-040,LOWER MOJAVE RIVER VALLEY,LOWER MOJAVE RIVER VALLEY,104.9388,91.0,18.0,185.0,76.8182,17332
SIMS,2025-05-01,1-060,1-060,LOWER RUSSIAN RIVER VALLEY,LOWER RUSSIAN RIVER VALLEY,83.2561,77.0,67.0,98.0,25.1693,5431
SIMS,2025-05-01,7-019,7-019,LUCERNE VALLEY,LUCERNE VALLEY,30.2507,12.0,3.0,49.0,36.2718,9782
SIMS,2025-05-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,91.8235,94.0,88.0,98.0,8.0494,5891
SIMS,2025-05-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,93.232,96.0,92.0,99.0,10.7339,27477
SIMS,2025-05-01,6-002,6-002,MADELINE PLAINS,MADELINE PLAINS,101.9343,110.0,83.0,127.0,32.1872,97541
SIMS,2025-05-01,3-051,3-051,MAJORS CREEK,MAJORS CREEK,76.5514,76.0,57.5,98.0,22.1334,740
SIMS,2025-05-01,4-022,4-022,MALIBU VALLEY,MALIBU VALLEY,115.75,122.5,115.0,125.0,14.8741,40
SIMS,2025-05-01,6-064,6-064,MARBLE CANYON AREA,MARBLE CANYON AREA,,,,,,0
SIMS,2025-05-01,2-039,2-039,MARINA,MARINA,,,,,,0
SIMS,2025-05-01,6-067,6-067,MARTIS VALLEY,MARTIS VALLEY,137.3565,139.0,130.0,146.0,12.0703,3414
SIMS,2025-05-01,7-059,7-059,MASON VALLEY,MASON VALLEY,,,,,,0
SIMS,2025-05-01,1-028,1-028,MATTOLE RIVER VALLEY,MATTOLE RIVER VALLEY,91.7412,94.0,88.0,97.0,6.5228,2786
SIMS,2025-05-01,5-035,5-035,MCCLOUD AREA,MCCLOUD AREA,155.6613,159.0,154.0,162.0,9.4799,186
SIMS,2025-05-01,5-095,5-095,MEADOW VALLEY,MEADOW VALLEY,129.9254,129.0,111.0,154.0,22.1067,925
SIMS,2025-05-01,7-017,7-017,MEANS VALLEY,MEANS VALLEY,,,,,,0
SIMS,2025-05-01,6-029,6-029,MESQUITE VALLEY,MESQUITE VALLEY,182.7786,215.0,168.0,233.0,76.2567,9054
SIMS,2025-05-01,6-020,6-020,MIDDLE AMARGOSA VALLEY,MIDDLE AMARGOSA VALLEY,161.4404,167.0,125.0,198.0,46.916,109
SIMS,2025-05-01,5-094,5-094,MIDDLE CREEK,MIDDLE CREEK,125.0,130.0,116.0,148.0,35.1631,135
SIMS,2025-05-01,5-087,5-087,MIDDLE FORK FEATHER RIVER,MIDDLE FORK FEATHER RIVER,141.6992,147.0,135.0,151.0,12.977,645
SIMS,2025-05-01,6-041,6-041,MIDDLE MOJAVE RIVER VALLEY,MIDDLE MOJAVE RIVER VALLEY,100.8943,121.0,15.0,183.0,79.3688,3264
SIMS,2025-05-01,6-080,6-080,MIDDLE PARK CANYON,MIDDLE PARK CANYON,,,,,,0
SIMS,2025-05-01,5-085,5-085,MIL POTRERO AREA,MIL POTRERO AREA,148.9911,151.0,144.0,159.0,13.5215,112
SIMS,2025-05-01,9-014,9-014,MISSION VALLEY,MISSION VALLEY,109.815,112.0,105.0,117.0,10.3792,827
SIMS,2025-05-01,5-011,5-011,MOHAWK VALLEY,MOHAWK VALLEY,144.4058,149.0,141.0,152.0,12.5672,6526
SIMS,2025-05-01,6-009,6-009,MONO VALLEY,MONO VALLEY,95.9707,95.0,88.0,104.0,13.3446,239
SIMS,2025-05-01,3-049,3-049,MONTECITO,MONTECITO,108.7524,117.0,94.0,126.0,22.2775,1688
SIMS,2025-05-01,7-020,7-020,MORONGO VALLEY,MORONGO VALLEY,60.5714,62.0,47.0,75.0,15.3175,21
SIMS,2025-05-01,3-041,3-041,MORRO VALLEY,MORRO VALLEY,122.5117,127.0,120.0,139.0,22.2341,1239
SIMS,2025-05-01,5-008,5-008,MOUNTAIN MEADOWS VALLEY,MOUNTAIN MEADOWS VALLEY,127.1746,131.0,119.0,139.0,15.1179,23835
SIMS,2025-05-01,1-056,1-056,McDOWELL VALLEY,McDOWELL VALLEY,86.1834,84.0,77.0,93.0,13.7011,2803
SIMS,2025-05-01,2-002.01,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA VALLEY,87.0001,87.0,76.0,99.0,18.6409,93242
SIMS,2025-05-01,2-002.03,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - NAPA-SONOMA LOWLANDS,93.0761,93.0,80.0,104.0,21.8075,23541
SIMS,2025-05-01,2-002.02,2-002,NAPA-SONOMA VALLEY,NAPA-SONOMA VALLEY - SONOMA VALLEY,95.8988,92.0,77.0,115.0,29.5672,80462
SIMS,2025-05-01,1-046,1-046,NAVARRO RIVER VALLEY,NAVARRO RIVER VALLEY,,,,,,0
SIMS,2025-05-01,3-052,3-052,NEEDLE ROCK POINT,NEEDLE ROCK POINT,53.2844,48.0,46.0,53.0,17.859,1586
SIMS,2025-05-01,7-044,7-044,NEEDLES VALLEY,NEEDLES VALLEY,213.7746,264.0,169.0,281.0,100.1146,16378
SIMS,2025-05-01,5-050,5-050,NORTH FORK BATTLE CREEK,NORTH FORK BATTLE CREEK,143.7944,147.0,134.0,158.0,15.4992,2802
SIMS,2025-05-01,2-030,2-030,NOVATO VALLEY,NOVATO VALLEY,107.2549,113.0,97.0,128.0,29.143,14588
SIMS,2025-05-01,7-025,7-025,OCOTILLO-CLARK VALLEY,OCOTILLO-CLARK VALLEY,100.9443,85.0,35.0,166.0,65.8352,37470
SIMS,2025-05-01,7-035,7-035,OGILBY VALLEY,OGILBY VALLEY,101.7698,111.0,87.0,130.0,40.9055,3354
SIMS,2025-05-01,4-002,4-002,OJAI VALLEY,OJAI VALLEY,102.3818,106.0,91.0,115.0,22.0575,9245
SIMS,2025-05-01,3-039,3-039,OLD VALLEY,OLD VALLEY,114.4167,122.0,108.0,126.0,17.0201,204
SIMS,2025-05-01,6-108,6-108,OLYMPIC VALLEY,OLYMPIC VALLEY,128.0298,130.0,120.0,139.0,14.6098,302
SIMS,2025-05-01,7-031,7-031,OROCOPIA VALLEY,OROCOPIA VALLEY,61.9748,48.0,43.0,75.0,28.0413,159
SIMS,2025-05-01,6-012.02,6-012,OWENS VALLEY,OWENS VALLEY - FISH SLOUGH,,,,,,0
SIMS,2025-05-01,6-012.01,6-012,OWENS VALLEY,OWENS VALLEY - OWENS VALLEY,142.7742,156.0,117.0,176.0,45.964,92881
SIMS,2025-05-01,6-088,6-088,OWL LAKE VALLEY,OWL LAKE VALLEY,,,,,,0
SIMS,2025-05-01,6-028,6-028,PAHRUMP VALLEY,PAHRUMP VALLEY,,,,,,0
SIMS,2025-05-01,6-099,6-099,PAINTERS FLAT,PAINTERS FLAT,86.5357,88.0,77.0,96.0,12.7169,1133
SIMS,2025-05-01,7-039,7-039,PALO VERDE MESA,PALO VERDE MESA,126.5126,141.0,41.0,207.0,82.5063,161127
SIMS,2025-05-01,7-038,7-038,PALO VERDE VALLEY,PALO VERDE VALLEY,125.8769,150.0,40.0,203.0,81.2698,223978
SIMS,2025-05-01,9-024,9-024,PAMO VALLEY,PAMO VALLEY,,,,,,0
SIMS,2025-05-01,6-058,6-058,PANAMINT VALLEY,PANAMINT VALLEY,,,,,,0
SIMS,2025-05-01,5-023,5-023,PANOCHE VALLEY,PANOCHE VALLEY,58.5826,44.0,17.0,70.0,50.2497,1962
SIMS,2025-05-01,3-032,3-032,PEACH TREE VALLEY,PEACH TREE VALLEY,37.6199,18.5,3.0,70.0,42.4332,1268
SIMS,2025-05-01,1-030,1-030,PEPPERWOOD TOWN AREA,PEPPERWOOD TOWN AREA,89.1878,102.0,62.0,112.0,26.1068,3471
SIMS,2025-05-01,2-026,2-026,PESCADERO VALLEY,PESCADERO VALLEY,80.9091,86.0,62.0,101.0,23.6934,2344
SIMS,2025-05-01,2-001,2-001,PETALUMA VALLEY,PETALUMA VALLEY,109.2678,108.0,92.0,130.0,24.1173,46164
SIMS,2025-05-01,6-051,6-051,PILOT KNOB VALLEY,PILOT KNOB VALLEY,,,,,,0
SIMS,2025-05-01,6-092,6-092,PINE CREEK VALLEY,PINE CREEK VALLEY,122.625,124.0,113.5,133.5,11.6893,64
SIMS,2025-05-01,7-006,7-006,PINTO VALLEY,PINTO VALLEY,,,,,,0
SIMS,2025-05-01,7-049,7-049,PIPES CANYON FAULT VALLEY,PIPES CANYON FAULT VALLEY,,,,,,0
SIMS,2025-05-01,2-004,2-004,PITTSBURG PLAIN,PITTSBURG PLAIN,,,,,,0
SIMS,2025-05-01,7-045,7-045,PIUTE VALLEY,PIUTE VALLEY,,,,,,0
SIMS,2025-05-01,7-052,7-052,PLEASANT VALLEY,PLEASANT VALLEY,,,,,,0
SIMS,2025-05-01,4-006,4-006,PLEASANT VALLEY,PLEASANT VALLEY,66.522,56.0,37.0,97.0,34.6457,33096
SIMS,2025-05-01,5-038,5-038,PONDOSA TOWN AREA,PONDOSA TOWN AREA,,,,,,0
SIMS,2025-05-01,5-068,5-068,POPE VALLEY,POPE VALLEY,93.3375,92.0,80.0,105.0,20.9616,12655
SIMS,2025-05-01,9-029,9-029,POTRERO VALLEY,POTRERO VALLEY,99.1833,104.0,80.0,119.0,25.632,371
SIMS,2025-05-01,1-051,1-051,POTTER VALLEY,POTTER VALLEY,132.3635,140.0,106.0,161.0,30.4521,20516
SIMS,2025-05-01,9-013,9-013,POWAY VALLEY,POWAY VALLEY,,,,,,0
SIMS,2025-05-01,3-044,3-044,POZO VALLEY,POZO VALLEY,73.9221,74.0,44.0,105.0,37.0321,2709
SIMS,2025-05-01,1-025,1-025,PRAIRIE CREEK AREA,PRAIRIE CREEK AREA,,,,,,0
SIMS,2025-05-01,7-040,7-040,QUIEN SABE POINT VALLEY,QUIEN SABE POINT VALLEY,151.1726,179.0,113.0,193.0,56.41,707
SIMS,2025-05-01,3-024,3-024,QUIEN SABE VALLEY,QUIEN SABE VALLEY,137.7516,139.0,126.0,151.0,18.6866,11402
SIMS,2025-05-01,6-062,6-062,RACE TRACK VALLEY,RACE TRACK VALLEY,,,,,,0
SIMS,2025-05-01,3-046,3-046,RAFAEL VALLEY,RAFAEL VALLEY,51.0,51.0,51.0,51.0,0.0,1
SIMS,2025-05-01,9-025,9-025,RANCHITA TOWN AREA,RANCHITA TOWN AREA,80.9545,81.5,72.0,94.0,15.4463,44
SIMS,2025-05-01,4-023,4-023,RAYMOND,RAYMOND,107.0207,113.0,90.0,126.0,24.7601,1643
SIMS,2025-05-01,6-024,6-024,RED PASS VALLEY,RED PASS VALLEY,,,,,,0
SIMS,2025-05-01,1-018,1-018,RED ROCK VALLEY,RED ROCK VALLEY,109.6354,120.0,79.0,137.0,33.1649,22665
SIMS,2025-05-01,5-006.03,5-006,REDDING AREA,REDDING AREA - ANDERSON,143.0972,151.0,117.0,172.0,35.1928,42912
SIMS,2025-05-01,5-006.01,5-006,REDDING AREA,REDDING AREA - BOWMAN,148.2442,158.0,124.0,175.0,34.202,18206
SIMS,2025-05-01,5-006.04,5-006,REDDING AREA,REDDING AREA - ENTERPRISE,126.3732,128.0,101.0,156.0,34.172,22425
SIMS,2025-05-01,5-006.05,5-006,REDDING AREA,REDDING AREA - MILLVILLE,132.3396,134.0,113.0,159.0,31.2481,9066
SIMS,2025-05-01,5-006.06,5-006,REDDING AREA,REDDING AREA - SOUTH BATTLE CREEK,137.0091,151.0,120.0,168.0,43.1445,7979
SIMS,2025-05-01,1-026,1-026,REDWOOD CREEK AREA,REDWOOD CREEK AREA,97.1926,98.0,96.0,101.0,6.5689,2710
SIMS,2025-05-01,6-086,6-086,RHODES HILL AREA,RHODES HILL AREA,,,,,,0
SIMS,2025-05-01,7-004,7-004,RICE VALLEY,RICE VALLEY,221.1874,229.0,206.0,242.0,27.977,619
SIMS,2025-05-01,6-023,6-023,RIGGS VALLEY,RIGGS VALLEY,,,,,,0
SIMS,2025-05-01,3-043,3-043,RINCONADA VALLEY,RINCONADA VALLEY,96.1639,101.0,82.0,113.0,28.6339,2905
SIMS,2025-05-01,5-043,5-043,ROCK PRAIRIE VALLEY,ROCK PRAIRIE VALLEY,,,,,,0
SIMS,2025-05-01,6-056,6-056,ROSE VALLEY,ROSE VALLEY,,,,,,0
SIMS,2025-05-01,2-028,2-028,ROSS VALLEY,ROSS VALLEY,,,,,,0
SIMS,2025-05-01,5-036,5-036,ROUND VALLEY,ROUND VALLEY,121.8622,130.0,111.0,141.0,25.6893,14303
SIMS,2025-05-01,4-020,4-020,RUSSELL VALLEY,RUSSELL VALLEY,113.0,118.5,103.0,125.0,17.1872,130
SIMS,2025-05-01,5-021.54,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - ANTELOPE,161.6929,183.0,140.0,191.0,39.0858,37659
SIMS,2025-05-01,5-021.53,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BEND,112.5602,118.0,90.0,138.0,35.1116,2581
SIMS,2025-05-01,5-021.70,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - BUTTE,121.8885,122.0,88.0,157.0,46.0232,816778
SIMS,2025-05-01,5-021.52,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - COLUSA,130.6038,135.0,98.0,170.0,44.126,2197961
SIMS,2025-05-01,5-021.51,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - CORNING,135.9944,140.0,101.0,171.0,43.0012,348727
SIMS,2025-05-01,5-021.56,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - LOS MOLINOS,158.198,172.0,139.0,190.0,41.0338,77655
SIMS,2025-05-01,5-021.64,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH AMERICAN,115.3566,121.0,84.0,154.0,46.9609,553093
SIMS,2025-05-01,5-021.60,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - NORTH YUBA,135.1884,135.0,105.0,167.0,38.651,171351
SIMS,2025-05-01,5-021.50,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - RED BLUFF,140.0334,153.0,103.0,182.0,47.2537,175030
SIMS,2025-05-01,5-021.66,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOLANO,123.4752,129.0,78.0,169.0,48.7998,930991
SIMS,2025-05-01,5-021.65,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH AMERICAN,113.2824,116.0,76.0,149.0,46.3208,248695
SIMS,2025-05-01,5-021.61,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SOUTH YUBA,132.4667,135.0,102.0,168.0,43.5198,215023
SIMS,2025-05-01,5-021.62,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - SUTTER,119.2127,124.0,82.0,160.0,49.1798,861894
SIMS,2025-05-01,5-021.57,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - VINA,149.6204,165.0,121.0,188.0,42.2357,355307
SIMS,2025-05-01,5-021.69,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - WYANDOTTE CREEK,136.0143,138.0,102.0,173.0,39.9629,72019
SIMS,2025-05-01,5-021.67,5-021,SACRAMENTO VALLEY,SACRAMENTO VALLEY - YOLO,116.1813,118.0,81.0,158.0,46.2558,1422140
SIMS,2025-05-01,3-004.01,3-004,SALINAS VALLEY,SALINAS VALLEY - 180/400 FOOT AQUIFER,78.8252,74.0,47.0,109.0,35.547,244565
SIMS,2025-05-01,3-004.11,3-004,SALINAS VALLEY,SALINAS VALLEY - ATASCADERO AREA,75.0315,74.0,59.0,90.0,27.0457,25439
