MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2025-05-01,3-004.02,3-004,SALINAS VALLEY,SALINAS VALLEY - EAST SIDE AQUIFER,80.9962,76.0,52.0,107.0,33.611,155003
SIMS,2025-05-01,3-004.04,3-004,SALINAS VALLEY,SALINAS VALLEY - FOREBAY AQUIFER,79.2399,73.0,51.0,98.0,36.4986,261878
SIMS,2025-05-01,3-004.09,3-004,SALINAS VALLEY,SALINAS VALLEY - LANGLEY AREA,71.5934,71.0,43.0,99.0,32.4871,8369
SIMS,2025-05-01,3-004.10,3-004,SALINAS VALLEY,SALINAS VALLEY - MONTEREY,81.2821,82.0,53.0,110.0,31.0576,3031
SIMS,2025-05-01,3-004.06,3-004,SALINAS VALLEY,SALINAS VALLEY - PASO ROBLES AREA,60.8755,63.0,36.0,80.0,30.5588,339156
SIMS,2025-05-01,3-004.08,3-004,SALINAS VALLEY,SALINAS VALLEY - SEASIDE,109.219,114.0,104.0,118.0,14.5834,1635
SIMS,2025-05-01,3-004.05,3-004,SALINAS VALLEY,SALINAS VALLEY - UPPER VALLEY AQUIFER,73.1034,68.0,44.0,93.0,39.2184,279908
SIMS,2025-05-01,6-017,6-017,SALINE VALLEY,SALINE VALLEY,,,,,,0
SIMS,2025-05-01,6-053,6-053,SALT WELLS VALLEY,SALT WELLS VALLEY,,,,,,0
SIMS,2025-05-01,3-014,3-014,SAN ANTONIO CREEK VALLEY,SAN ANTONIO CREEK VALLEY,63.9638,63.0,48.0,77.0,23.3358,63010
SIMS,2025-05-01,3-028,3-028,SAN BENITO RIVER VALLEY,SAN BENITO RIVER VALLEY,73.9883,70.0,38.0,96.0,39.1659,4184
SIMS,2025-05-01,3-033,3-033,SAN CARPOFORO VALLEY,SAN CARPOFORO VALLEY,,,,,,0
SIMS,2025-05-01,9-015,9-015,SAN DIEGO RIVER VALLEY,SAN DIEGO RIVER VALLEY,95.7986,102.0,81.0,117.0,29.0273,1137
SIMS,2025-05-01,9-012,9-012,SAN DIEGUITO CREEK,SAN DIEGUITO CREEK,102.9216,110.0,97.0,117.0,20.119,1608
SIMS,2025-05-01,9-023,9-023,SAN ELIJO VALLEY,SAN ELIJO VALLEY,80.7826,81.0,74.0,86.0,8.0161,23
SIMS,2025-05-01,7-027,7-027,SAN FELIPE VALLEY,SAN FELIPE VALLEY,73.6571,72.5,64.0,81.0,13.334,70
SIMS,2025-05-01,4-012,4-012,SAN FERNANDO VALLEY,SAN FERNANDO VALLEY,113.8345,125.0,104.0,133.0,29.6037,8316
SIMS,2025-05-01,4-013,4-013,SAN GABRIEL VALLEY,SAN GABRIEL VALLEY,112.2657,123.0,92.0,137.0,31.9863,8959
SIMS,2025-05-01,2-024,2-024,SAN GREGORIO VALLEY,SAN GREGORIO VALLEY,93.9498,98.0,88.0,104.0,15.0518,1116
SIMS,2025-05-01,8-005,8-005,SAN JACINTO,SAN JACINTO,86.4151,77.0,55.0,115.0,39.2241,134196
SIMS,2025-05-01,5-022.05,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - CHOWCHILLA,132.6909,152.0,88.0,176.0,49.1571,545804
SIMS,2025-05-01,5-022.16,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - COSUMNES,116.1662,117.0,89.0,145.0,39.278,250445
SIMS,2025-05-01,5-022.07,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - DELTA-MENDOTA,110.0594,113.0,57.0,167.0,58.399,2030371
SIMS,2025-05-01,5-022.19,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EAST CONTRA COSTA,122.2824,132.0,82.0,164.0,48.6584,179823
SIMS,2025-05-01,5-022.01,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - EASTERN SAN JOAQUIN,127.8749,128.0,86.0,170.0,48.8638,1845120
SIMS,2025-05-01,5-022.11,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KAWEAH,121.3724,124.0,84.0,162.0,50.1566,1383561
SIMS,2025-05-01,5-022.14,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KERN COUNTY,115.3467,136.0,49.0,178.0,66.8641,3708157
SIMS,2025-05-01,5-022.17,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KETTLEMAN PLAIN,32.8394,10.0,2.0,39.0,48.0326,135898
SIMS,2025-05-01,5-022.08,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - KINGS,127.1473,134.5051,86.4964,174.5114,53.4381,2978381
SIMS,2025-05-01,5-022.06,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MADERA,132.5238,149.0,97.0,174.0,50.4618,952981
SIMS,2025-05-01,5-022.04,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MERCED,112.6515,118.0,62.0,165.0,50.7424,1184466
SIMS,2025-05-01,5-022.02,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - MODESTO,138.124,161.0,109.0,169.0,44.472,582710
SIMS,2025-05-01,5-022.10,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - PLEASANT VALLEY,77.3476,37.0,4.0,166.0,75.9057,120696
SIMS,2025-05-01,5-022.15,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TRACY,115.0349,126.0,63.0,162.0,49.7188,626239
SIMS,2025-05-01,5-022.12,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULARE LAKE,84.7421,68.0,30.0,145.0,65.3515,1572737
SIMS,2025-05-01,5-022.13,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TULE,108.5532,108.0,58.0,166.0,59.1023,1579449
SIMS,2025-05-01,5-022.03,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - TURLOCK,120.034,132.0,72.0,165.0,47.355,1021600
SIMS,2025-05-01,5-022.09,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WESTSIDE,87.6206,52.0,31.0,169.0,74.3043,2400284
SIMS,2025-05-01,5-022.18,5-022,SAN JOAQUIN VALLEY,SAN JOAQUIN VALLEY - WHITE WOLF,117.3218,121.0,47.0,188.0,68.9178,162888
SIMS,2025-05-01,9-001,9-001,SAN JUAN VALLEY,SAN JUAN VALLEY,87.3996,90.0,76.0,100.0,20.6514,2257
SIMS,2025-05-01,3-009,3-009,SAN LUIS OBISPO VALLEY,SAN LUIS OBISPO VALLEY,81.8897,82.0,64.0,99.0,25.6789,16644
SIMS,2025-05-01,9-007.02,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - LOWER SAN LUIS REY VALLEY,90.4435,95.0,67.0,117.0,33.4842,2706
SIMS,2025-05-01,9-007.01,9-007,SAN LUIS REY VALLEY,SAN LUIS REY VALLEY - UPPER SAN LUIS REY VALLEY,110.7534,120.0,92.0,133.0,30.5013,25430
SIMS,2025-05-01,9-032,9-032,SAN MARCOS AREA,SAN MARCOS AREA,122.963,124.0,122.0,126.0,3.5432,27
SIMS,2025-05-01,9-002,9-002,SAN MATEO VALLEY,SAN MATEO VALLEY,110.6667,112.0,110.0,113.0,2.7487,9
SIMS,2025-05-01,9-003,9-003,SAN ONOFRE VALLEY,SAN ONOFRE VALLEY,,,,,,0
SIMS,2025-05-01,9-010,9-010,SAN PASQUAL VALLEY,SAN PASQUAL VALLEY,95.9796,104.0,68.0,121.0,34.9819,7649
SIMS,2025-05-01,2-036,2-036,SAN PEDRO VALLEY,SAN PEDRO VALLEY,108.7826,111.0,105.0,114.0,7.2589,23
SIMS,2025-05-01,2-029,2-029,SAN RAFAEL VALLEY,SAN RAFAEL VALLEY,,,,,,0
SIMS,2025-05-01,2-007,2-007,SAN RAMON VALLEY,SAN RAMON VALLEY,129.9894,142.5,118.0,153.0,30.8554,378
SIMS,2025-05-01,3-035,3-035,SAN SIMEON VALLEY,SAN SIMEON VALLEY,98.7917,99.5,93.0,104.5,8.0368,216
SIMS,2025-05-01,2-027,2-027,SAND POINT AREA,SAND POINT AREA,127.1924,130.0,123.0,133.0,9.4624,20531
SIMS,2025-05-01,1-053,1-053,SANEL VALLEY,SANEL VALLEY,92.567,92.0,79.0,106.0,21.685,11796
SIMS,2025-05-01,3-022,3-022,SANTA ANA VALLEY,SANTA ANA VALLEY,73.8129,71.0,56.0,88.0,27.3366,7107
SIMS,2025-05-01,3-017,3-017,SANTA BARBARA,SANTA BARBARA,121.6162,125.0,119.0,129.0,12.1996,693
SIMS,2025-05-01,4-004.05,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - FILLMORE,105.7795,113.0,88.0,132.0,31.0961,49933
SIMS,2025-05-01,4-004.03,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - MOUND,62.0211,40.0,25.0,103.0,40.2158,9474
SIMS,2025-05-01,4-004.02,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - OXNARD,73.9125,69.0,36.0,115.0,38.8166,105559
SIMS,2025-05-01,4-004.06,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - PIRU,89.7453,94.0,59.0,121.0,39.0541,23007
SIMS,2025-05-01,4-004.07,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA CLARA RIVER VALLEY EAST,73.5358,51.0,30.0,132.0,51.1709,6799
SIMS,2025-05-01,4-004.04,4-004,SANTA CLARA RIVER VALLEY,SANTA CLARA RIVER VALLEY - SANTA PAULA,97.2823,105.0,84.0,121.0,29.2757,40371
SIMS,2025-05-01,2-009.04,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - EAST BAY PLAIN,111.7204,116.0,102.0,126.0,19.4253,2933
SIMS,2025-05-01,2-009.01,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - NILES CONE,76.0317,81.0,49.0,99.0,32.9203,1768
SIMS,2025-05-01,2-009.03,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SAN MATEO PLAIN,103.6923,114.0,83.0,123.0,23.7054,1352
SIMS,2025-05-01,2-009.02,2-009,SANTA CLARA VALLEY,SANTA CLARA VALLEY - SANTA CLARA,95.407,97.0,63.0,130.0,38.5314,25329
SIMS,2025-05-01,3-001,3-001,SANTA CRUZ MID-COUNTY,SANTA CRUZ MID-COUNTY,99.3125,105.0,81.0,119.0,24.4568,3933
SIMS,2025-05-01,3-027,3-027,SANTA MARGARITA,SANTA MARGARITA,94.0746,95.0,83.0,106.0,15.3188,295
SIMS,2025-05-01,9-004,9-004,SANTA MARGARITA VALLEY,SANTA MARGARITA VALLEY,,,,,,0
SIMS,2025-05-01,3-012.02,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - ARROYO GRANDE,77.8799,74.0,46.0,107.0,34.5824,6168
SIMS,2025-05-01,3-012.01,3-012,SANTA MARIA RIVER VALLEY,SANTA MARIA RIVER VALLEY - SANTA MARIA,74.7173,72.0,43.0,108.0,36.0018,261494
SIMS,2025-05-01,9-011,9-011,SANTA MARIA VALLEY,SANTA MARIA VALLEY,100.89,97.0,81.0,125.0,29.689,3063
SIMS,2025-05-01,6-068,6-068,SANTA ROSA FLAT,SANTA ROSA FLAT,,,,,,0
SIMS,2025-05-01,3-036,3-036,SANTA ROSA VALLEY,SANTA ROSA VALLEY,97.8029,102.0,86.0,113.0,21.5421,2735
SIMS,2025-05-01,1-055.02,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - HEALDSBURG AREA,78.531,78.0,65.0,91.0,18.4089,31330
SIMS,2025-05-01,1-055.03,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - RINCON VALLEY,86.6431,85.0,73.0,100.0,20.1152,580
SIMS,2025-05-01,1-055.01,1-055,SANTA ROSA VALLEY,SANTA ROSA VALLEY - SANTA ROSA PLAIN,96.2673,96.0,75.0,117.0,26.1437,80842
SIMS,2025-05-01,3-015,3-015,SANTA YNEZ RIVER VALLEY,SANTA YNEZ RIVER VALLEY,62.7004,62.0,44.0,80.0,27.2607,117431
SIMS,2025-05-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,125.7595,135.0,115.0,144.0,25.1681,147163
SIMS,2025-05-01,5-014,5-014,SCOTTS VALLEY,SCOTTS VALLEY,140.0212,148.0,126.0,163.0,28.1478,7252
SIMS,2025-05-01,6-052,6-052,SEARLES VALLEY,SEARLES VALLEY,,,,,,0
SIMS,2025-05-01,6-100,6-100,SECRET VALLEY,SECRET VALLEY,96.0614,102.0,64.0,128.0,39.0461,12370
SIMS,2025-05-01,1-016,1-016,SEIAD VALLEY,SEIAD VALLEY,122.865,129.0,111.0,135.0,15.4604,437
SIMS,2025-05-01,8-008,8-008,SEVEN OAKS VALLEY,SEVEN OAKS VALLEY,,,,,,0
SIMS,2025-05-01,1-004,1-004,SHASTA VALLEY,SHASTA VALLEY,122.3826,130.0,104.0,145.0,28.3687,257522
SIMS,2025-05-01,1-042,1-042,SHERWOOD VALLEY,SHERWOOD VALLEY,,,,,,0
SIMS,2025-05-01,5-012.02,5-012,SIERRA VALLEY,SIERRA VALLEY - CHILCOOT,146.4903,149.0,144.0,152.0,10.7883,5489
SIMS,2025-05-01,5-012.01,5-012,SIERRA VALLEY,SIERRA VALLEY - SIERRA VALLEY,123.9948,130.0,109.0,143.0,24.7898,213135
SIMS,2025-05-01,6-034,6-034,SILVER LAKE VALLEY,SILVER LAKE VALLEY,,,,,,0
SIMS,2025-05-01,4-009,4-009,SIMI VALLEY,SIMI VALLEY,117.5549,123.0,111.0,129.0,16.0742,1294
SIMS,2025-05-01,6-105,6-105,SLINKARD VALLEY,SLINKARD VALLEY,,,,,,0
SIMS,2025-05-01,1-001,1-001,SMITH RIVER PLAIN,SMITH RIVER PLAIN,86.7435,88.0,84.0,92.0,7.3285,36286
SIMS,2025-05-01,6-033,6-033,SODA LAKE VALLEY,SODA LAKE VALLEY,,,,,,0
SIMS,2025-05-01,2-037,2-037,SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,,,,,,0
SIMS,2025-05-01,6-082,6-082,SPRING CANYON VALLEY,SPRING CANYON VALLEY,,,,,,0
SIMS,2025-05-01,5-089,5-089,SQUAW FLAT,SQUAW FLAT,,,,,,0
SIMS,2025-05-01,5-088,5-088,STONY GORGE RESERVOIR,STONY GORGE RESERVOIR,126.0572,122.0,110.0,138.0,24.1129,962
SIMS,2025-05-01,5-063,5-063,STONYFORD TOWN AREA,STONYFORD TOWN AREA,150.7319,162.0,137.0,174.0,31.4147,3853
SIMS,2025-05-01,2-003,2-003,SUISUN-FAIRFIELD VALLEY,SUISUN-FAIRFIELD VALLEY,92.4534,92.0,72.0,113.0,34.1084,91796
SIMS,2025-05-01,2-011,2-011,SUNOL VALLEY,SUNOL VALLEY,104.3853,106.0,86.0,121.0,30.4982,1635
SIMS,2025-05-01,6-049,6-049,SUPERIOR VALLEY,SUPERIOR VALLEY,,,,,,0
SIMS,2025-05-01,6-001,6-001,SURPRISE VALLEY,SURPRISE VALLEY,116.039,125.0,101.0,136.0,26.9458,234046
SIMS,2025-05-01,6-107,6-107,SWEETWATER FLAT,SWEETWATER FLAT,121.8889,122.0,111.5,133.0,13.8259,324
SIMS,2025-05-01,6-005.03,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE NORTH,147.5072,153.0,145.0,156.0,14.1079,207
SIMS,2025-05-01,6-005.01,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE SOUTH,141.8621,145.0,138.0,150.0,11.0653,754
SIMS,2025-05-01,6-005.02,6-005,TAHOE VALLEY,TAHOE VALLEY - TAHOE WEST,134.5588,141.0,132.0,149.0,23.0483,170
SIMS,2025-05-01,6-045,6-045,TEHACHAPI VALLEY EAST,TEHACHAPI VALLEY EAST,63.2153,59.0,19.0,91.0,43.3999,3395
SIMS,2025-05-01,5-028,5-028,TEHACHAPI VALLEY WEST,TEHACHAPI VALLEY WEST,86.6747,82.0,54.0,111.0,43.254,4525
SIMS,2025-05-01,9-005,9-005,TEMECULA VALLEY,TEMECULA VALLEY,85.3115,79.0,60.0,113.0,34.1572,20242
SIMS,2025-05-01,1-040,1-040,TEN MILE RIVER VALLEY,TEN MILE RIVER VALLEY,138.4612,140.5,135.0,144.0,7.0053,206
SIMS,2025-05-01,7-026,7-026,TERWILLIGER VALLEY,TERWILLIGER VALLEY,115.8364,118.0,92.0,141.0,31.9658,165
SIMS,2025-05-01,4-019,4-019,THOUSAND OAKS AREA,THOUSAND OAKS AREA,120.1636,125.0,117.0,129.0,13.7047,385
SIMS,2025-05-01,4-015,4-015,TIERRA REJADA,TIERRA REJADA,85.2367,96.0,47.0,122.0,39.6418,4069
SIMS,2025-05-01,5-037,5-037,TOAD WELL AREA,TOAD WELL AREA,,,,,,0
SIMS,2025-05-01,3-040,3-040,TORO VALLEY,TORO VALLEY,99.3794,99.0,89.0,112.0,17.3379,369
SIMS,2025-05-01,6-098,6-098,TULEDAD CANYON VALLEY,TULEDAD CANYON VALLEY,111.8258,111.0,101.0,124.0,15.107,310
SIMS,2025-05-01,7-010,7-010,TWENTYNINE PALMS VALLEY,TWENTYNINE PALMS VALLEY,116.2409,125.0,90.0,149.0,45.0891,743
SIMS,2025-05-01,1-052,1-052,UKIAH VALLEY,UKIAH VALLEY,97.4869,94.0,79.0,108.0,28.8194,43304
SIMS,2025-05-01,6-022,6-022,UPPER KINGSTON VALLEY,UPPER KINGSTON VALLEY,,,,,,0
SIMS,2025-05-01,5-013,5-013,UPPER LAKE VALLEY,UPPER LAKE VALLEY,144.197,151.0,128.0,165.0,26.4611,12385
SIMS,2025-05-01,6-042,6-042,UPPER MOJAVE RIVER VALLEY,UPPER MOJAVE RIVER VALLEY,102.1663,106.0,33.5,164.0,61.8203,6536
SIMS,2025-05-01,4-001,4-001,UPPER OJAI VALLEY,UPPER OJAI VALLEY,101.8073,106.0,91.0,116.0,24.2627,3259
SIMS,2025-05-01,3-023,3-023,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY,84.1429,82.0,76.0,94.0,9.8478,7
SIMS,2025-05-01,8-002.05,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CAJON,63.7516,57.0,31.0,94.0,34.2604,161
SIMS,2025-05-01,8-002.01,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CHINO,81.3891,79.0,50.0,111.0,38.9872,28942
SIMS,2025-05-01,8-002.02,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - CUCAMONGA,124.191,139.0,112.0,149.0,36.3554,670
SIMS,2025-05-01,8-002.04,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIALTO-COLTON,98.8678,106.0,42.0,159.0,57.7889,1241
SIMS,2025-05-01,8-002.03,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - RIVERSIDE-ARLINGTON,102.4834,102.0,81.0,125.0,30.3377,13846
SIMS,2025-05-01,8-002.06,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN BERNARDINO,104.3105,114.0,73.0,140.0,45.173,15412
SIMS,2025-05-01,8-002.08,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - SAN TIMOTEO,135.2301,147.0,111.0,165.0,35.3077,4598
SIMS,2025-05-01,8-002.09,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - TEMESCAL,97.5586,106.5,74.0,122.0,30.1341,836
SIMS,2025-05-01,8-002.07,8-002,UPPER SANTA ANA VALLEY,UPPER SANTA ANA VALLEY - YUCAIPA,133.1757,136.0,124.0,149.0,24.6977,2846
SIMS,2025-05-01,7-028,7-028,VALLECITO-CARRIZO VALLEY,VALLECITO-CARRIZO VALLEY,,,,,,0
SIMS,2025-05-01,5-071,5-071,VALLECITOS CREEK VALLEY,VALLECITOS CREEK VALLEY,,,,,,0
SIMS,2025-05-01,7-063,7-063,VANDEVENTER FLAT,VANDEVENTER FLAT,,,,,,0
SIMS,2025-05-01,4-003.02,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - LOWER VENTURA RIVER,88.8641,101.0,79.0,112.0,31.6292,1766
SIMS,2025-05-01,4-003.01,4-003,VENTURA RIVER VALLEY,VENTURA RIVER VALLEY - UPPER VENTURA RIVER,108.614,111.0,94.0,127.0,22.5307,2280
SIMS,2025-05-01,7-042,7-042,VIDAL VALLEY,VIDAL VALLEY,,,,,,0
SIMS,2025-05-01,3-037,3-037,VILLA VALLEY,VILLA VALLEY,94.6408,101.0,72.0,112.0,23.4401,852
SIMS,2025-05-01,2-032,2-032,VISITACION VALLEY,VISITACION VALLEY,96.5618,98.0,91.0,104.0,10.7259,178
SIMS,2025-05-01,5-026,5-026,WALKER BASIN CREEK VALLEY,WALKER BASIN CREEK VALLEY,146.5575,151.0,113.0,186.0,45.006,6380
SIMS,2025-05-01,7-003,7-003,WARD VALLEY,WARD VALLEY,,,,,,0
SIMS,2025-05-01,9-008,9-008,WARNER VALLEY,WARNER VALLEY,130.3703,133.0,119.0,146.0,19.8666,343
SIMS,2025-05-01,7-012,7-012,WARREN VALLEY,WARREN VALLEY,156.142,167.0,144.0,178.0,31.0528,345
SIMS,2025-05-01,1-031,1-031,WEOTT TOWN AREA,WEOTT TOWN AREA,112.1052,120.0,96.0,125.0,17.9428,523
SIMS,2025-05-01,7-022,7-022,WEST SALTON SEA,WEST SALTON SEA,,,,,,0
SIMS,2025-05-01,3-026,3-026,WEST SANTA CRUZ TERRACE,WEST SANTA CRUZ TERRACE,93.8358,97.0,81.0,109.0,21.4368,1596
SIMS,2025-05-01,2-035,2-035,WESTSIDE,WESTSIDE,118.6846,123.0,117.0,126.0,14.4308,3751
SIMS,2025-05-01,6-073,6-073,WILD HORSE MESA AREA,WILD HORSE MESA AREA,,,,,,0
SIMS,2025-05-01,6-075,6-075,WILDROSE CANYON,WILDROSE CANYON,,,,,,0
SIMS,2025-05-01,1-043,1-043,WILLIAMS VALLEY,WILLIAMS VALLEY,146.4887,150.0,135.0,159.0,15.5138,485
SIMS,2025-05-01,6-003,6-003,WILLOW CREEK VALLEY,WILLOW CREEK VALLEY,120.3959,127.0,109.0,135.0,19.8892,26449
SIMS,2025-05-01,1-059,1-059,WILSON GROVE FORMATION HIGHLANDS,WILSON GROVE FORMATION HIGHLANDS,112.3085,120.0,94.0,132.0,23.9551,70374
SIMS,2025-05-01,1-062,1-062,WILSON POINT AREA,WILSON POINT AREA,129.75,129.0,124.5,135.0,5.7609,8
SIMS,2025-05-01,6-019,6-019,WINGATE VALLEY,WINGATE VALLEY,,,,,,0
SIMS,2025-05-01,7-056,7-056,YAQUI WELL AREA,YAQUI WELL AREA,,,,,,0
SIMS,2025-05-01,5-056,5-056,YELLOW CREEK VALLEY,YELLOW CREEK VALLEY,122.0595,124.0,111.0,135.0,17.6224,5853
SIMS,2025-05-01,2-006,2-006,YGNACIO VALLEY,YGNACIO VALLEY,141.875,148.0,137.0,155.0,21.1429,392
SIMS,2025-05-01,5-069,5-069,YOSEMITE VALLEY,YOSEMITE VALLEY,,,,,,0
SIMS,2025-05-01,7-036,7-036,YUMA VALLEY,YUMA VALLEY,77.3518,34.0,30.0,130.0,59.3866,66561
